,Unnamed: 0,EmbryoID,Position,Membrane signal,Cytoplasmic signal
718,18,7,18,1568.2437,324.67175
719,19,7,19,1326.3202,324.67175
720,20,7,20,1778.8673,324.67175
721,21,7,21,1519.7778,324.67175
722,22,7,22,1586.3385,324.67175
723,23,7,23,1826.0077,324.67175
724,24,7,24,1669.6205,324.67175
725,25,7,25,1672.787,324.67175
726,26,7,26,2153.2952,324.67175
727,27,7,27,1474.5483,324.67175
728,28,7,28,1487.1947,324.67175
729,29,7,29,1955.401,324.67175
730,30,7,30,1884.4592,324.67175
731,31,7,31,2006.4789,324.67175
732,32,7,32,1913.1471,324.67175
733,33,7,33,1641.5356,324.67175
734,34,7,34,1877.2399,324.67175
735,35,7,35,2256.108,324.67175
736,36,7,36,1870.7184,324.67175
737,37,7,37,2041.446,324.67175
738,38,7,38,1933.8278,324.67175
739,39,7,39,1810.979,324.67175
740,40,7,40,1643.9412,324.67175
741,41,7,41,1720.4585,324.67175
742,42,7,42,1300.1124,324.67175
743,43,7,43,1718.9696,324.67175
744,44,7,44,1981.3931,324.67175
745,45,7,45,2039.642,324.67175
746,46,7,46,2141.465,324.67175
747,47,7,47,1991.1229,324.67175
748,48,7,48,2248.8433,324.67175
749,49,7,49,2338.9492,324.67175
750,50,7,50,1819.6882,324.67175
751,51,7,51,2292.1946,324.67175
752,52,7,52,2622.2693,324.67175
753,53,7,53,2009.481,324.67175
754,54,7,54,2092.7148,324.67175
755,55,7,55,2009.5378,324.67175
756,56,7,56,2163.2212,324.67175
757,57,7,57,1957.9052,324.67175
758,58,7,58,1923.7078,324.67175
759,59,7,59,1931.8195,324.67175
760,60,7,60,2041.7999,324.67175
761,61,7,61,1931.0597,324.67175
762,62,7,62,2047.3622,324.67175
763,63,7,63,2181.3982,324.67175
764,64,7,64,2318.587,324.67175
765,65,7,65,1751.1417,324.67175
766,66,7,66,2140.141,324.67175
767,67,7,67,2130.7795,324.67175
768,68,7,68,2244.4033,324.67175
769,69,7,69,1778.1554,324.67175
770,70,7,70,2373.8196,324.67175
771,71,7,71,2438.9226,324.67175
772,72,7,72,2055.0886,324.67175
773,73,7,73,1669.7911,324.67175
774,74,7,74,1729.9724,324.67175
775,75,7,75,1331.2313,324.67175
776,76,7,76,2029.7378,324.67175
777,77,7,77,2026.9275,324.67175
778,78,7,78,1958.1753,324.67175
779,79,7,79,2029.2617,324.67175
780,80,7,80,1810.5593,324.67175
781,81,7,81,1859.2738,324.67175
782,82,7,82,1676.8462,324.67175
783,83,7,83,1701.5812,324.67175
784,84,7,84,2028.2671,324.67175
785,85,7,85,1465.5746,324.67175
786,86,7,86,1304.877,324.67175
787,87,7,87,2085.0342,324.67175
788,88,7,88,1946.268,324.67175
789,89,7,89,1736.4796,324.67175
790,90,7,90,1654.5592,324.67175
791,91,7,91,1823.0303,324.67175
792,92,7,92,1879.3732,324.67175
793,93,7,93,2292.4663,324.67175
794,94,7,94,1404.8688,324.67175
795,95,7,95,2021.8096,324.67175
796,96,7,96,2068.6262,324.67175
797,97,7,97,1793.3362,324.67175
798,98,7,98,1700.4309,324.67175
799,99,7,99,1551.5388,324.67175
800,0,8,0,2529.8215,328.6521
801,1,8,1,2393.9324,328.6521
802,2,8,2,1771.7477,328.6521
803,3,8,3,1986.0333,328.6521
804,4,8,4,1953.3309,328.6521
805,5,8,5,1795.0214,328.6521
806,6,8,6,1958.3899,328.6521
807,7,8,7,2019.1403,328.6521
808,8,8,8,2111.296,328.6521
809,9,8,9,1804.9344,328.6521
810,10,8,10,1539.0706,328.6521
811,11,8,11,1819.3752,328.6521
812,12,8,12,1608.3157,328.6521
813,13,8,13,1938.389,328.6521
814,14,8,14,1597.8394,328.6521
815,15,8,15,1844.6628,328.6521
816,16,8,16,2282.081,328.6521
817,17,8,17,1952.7137,328.6521
818,18,8,18,1818.0564,328.6521
819,19,8,19,2721.8318,328.6521
820,20,8,20,1948.5328,328.6521
821,21,8,21,1251.6924,328.6521
822,22,8,22,1693.8424,328.6521
823,23,8,23,2034.162,328.6521
824,24,8,24,1781.3114,328.6521
825,25,8,25,1466.2585,328.6521
826,26,8,26,1711.0979,328.6521
827,27,8,27,1892.0326,328.6521
828,28,8,28,1511.468,328.6521
829,29,8,29,1702.4639,328.6521
830,30,8,30,1699.2607,328.6521
831,31,8,31,1686.4407,328.6521
832,32,8,32,1932.2723,328.6521
833,33,8,33,1595.8478,328.6521
834,34,8,34,1763.0781,328.6521
835,35,8,35,1713.349,328.6521
836,36,8,36,1349.775,328.6521
837,37,8,37,1757.5045,328.6521
838,38,8,38,1349.3773,328.6521
839,39,8,39,1693.748,328.6521
840,40,8,40,1679.1405,328.6521
841,41,8,41,1961.8951,328.6521
842,42,8,42,1565.308,328.6521
843,43,8,43,1812.9296,328.6521
844,44,8,44,1614.6344,328.6521
845,45,8,45,1884.2874,328.6521
846,46,8,46,1664.1191,328.6521
847,47,8,47,1897.6368,328.6521
848,48,8,48,1525.2653,328.6521
849,49,8,49,1938.472,328.6521
850,50,8,50,2041.8619,328.6521
851,51,8,51,1413.1594,328.6521
852,52,8,52,1444.8878636363636,328.6521
853,53,8,53,1476.6163272727272,328.6521
854,54,8,54,1508.344790909091,328.6521
855,55,8,55,1540.0732545454546,328.6521
856,56,8,56,1571.8017181818182,328.6521
857,57,8,57,1603.5301818181817,328.6521
858,58,8,58,1635.2586454545453,328.6521
859,59,8,59,1666.9871090909091,328.6521
860,60,8,60,1698.7155727272727,328.6521
861,61,8,61,1730.4440363636363,328.6521
862,62,8,62,1762.1725,328.6521
863,63,8,63,1616.4899,328.6521
864,64,8,64,2031.6173,328.6521
865,65,8,65,1494.7899,328.6521
866,66,8,66,2156.717,328.6521
867,67,8,67,1976.957,328.6521
868,68,8,68,1476.389,328.6521
869,69,8,69,1367.645,328.6521
870,70,8,70,2334.4285,328.6521
871,71,8,71,2030.1808,328.6521
872,72,8,72,1849.6371,328.6521
873,73,8,73,2097.009,328.6521
874,74,8,74,2286.3638,328.6521
875,75,8,75,1355.3445,328.6521
876,76,8,76,2110.5393,328.6521
877,77,8,77,2267.97,328.6521
878,78,8,78,2342.8691,328.6521
879,79,8,79,1156.0896,328.6521
880,80,8,80,1960.9708,328.6521
881,81,8,81,2131.157,328.6521
882,82,8,82,1666.3687,328.6521
883,83,8,83,2094.36,328.6521
884,84,8,84,2192.5679,328.6521
885,85,8,85,1892.6617,328.6521
886,86,8,86,2153.438,328.6521
887,87,8,87,1711.6735,328.6521
888,88,8,88,2237.5396,328.6521
889,89,8,89,1612.9022,328.6521
890,90,8,90,2211.9883,328.6521
891,91,8,91,1973.0317,328.6521
892,92,8,92,1686.4215,328.6521
893,93,8,93,1627.1586,328.6521
894,94,8,94,2040.8499,328.6521
895,95,8,95,1354.5083,328.6521
896,96,8,96,1921.2726,328.6521
897,97,8,97,1660.0226,328.6521
898,98,8,98,1922.8362,328.6521
899,99,8,99,2499.9207,328.6521
900,0,9,0,2883.3953,377.74414
901,1,9,1,2976.4766,377.74414
902,2,9,2,3145.8557,377.74414
903,3,9,3,2905.3901,377.74414
904,4,9,4,3290.496,377.74414
905,5,9,5,2566.9155,377.74414
906,6,9,6,2849.603,377.74414
907,7,9,7,2464.6392,377.74414
908,8,9,8,2801.9885,377.74414
909,9,9,9,2670.1692,377.74414
910,10,9,10,2570.364,377.74414
911,11,9,11,2060.9758,377.74414
912,12,9,12,2219.1692,377.74414
913,13,9,13,2489.713,377.74414
914,14,9,14,2985.3333,377.74414
915,15,9,15,2856.0422,377.74414
916,16,9,16,2685.789,377.74414
917,17,9,17,1882.4926,377.74414
918,18,9,18,2211.844,377.74414
919,19,9,19,1881.5471,377.74414
920,20,9,20,1922.9939,377.74414
921,21,9,21,1909.752,377.74414
922,22,9,22,2106.351,377.74414
923,23,9,23,2193.2366,377.74414
924,24,9,24,1997.4148,377.74414
925,25,9,25,1911.509,377.74414
926,26,9,26,2305.9033,377.74414
927,27,9,27,2073.9543,377.74414
928,28,9,28,1932.2504,377.74414
929,29,9,29,2450.144,377.74414
930,30,9,30,2549.0647,377.74414
931,31,9,31,1978.4929,377.74414
932,32,9,32,2165.0266,377.74414
933,33,9,33,1854.4572,377.74414
934,34,9,34,2604.905,377.74414
935,35,9,35,2118.1138,377.74414
936,36,9,36,2430.5474,377.74414
937,37,9,37,2088.3154,377.74414
938,38,9,38,2208.8982,377.74414
939,39,9,39,2049.594,377.74414
940,40,9,40,1997.964,377.74414
941,41,9,41,1593.3066,377.74414
942,42,9,42,1957.2548,377.74414
943,43,9,43,2066.9263,377.74414
944,44,9,44,2273.1084,377.74414
945,45,9,45,1755.3617,377.74414
946,46,9,46,2140.675,377.74414
947,47,9,47,2011.8914,377.74414
948,48,9,48,1843.2462,377.74414
949,49,9,49,2109.1025,377.74414
950,50,9,50,2433.8428,377.74414
951,51,9,51,1942.3304,377.74414
952,52,9,52,1809.0414,377.74414
953,53,9,53,1505.2684,377.74414
954,54,9,54,2446.1143,377.74414
955,55,9,55,2234.7734,377.74414
956,56,9,56,1856.7251,377.74414
957,57,9,57,1779.9862,377.74414
958,58,9,58,1316.4778,377.74414
959,59,9,59,1706.5615,377.74414
960,60,9,60,1985.5316,377.74414
961,61,9,61,1848.7491,377.74414
962,62,9,62,1290.1335,377.74414
963,63,9,63,1680.9438,377.74414
964,64,9,64,1567.128,377.74414
965,65,9,65,1952.1742,377.74414
966,66,9,66,2436.7324,377.74414
967,67,9,67,1985.5669,377.74414
968,68,9,68,2396.8252,377.74414
969,69,9,69,2398.703,377.74414
970,70,9,70,1885.7424,377.74414
971,71,9,71,1930.6451,377.74414
972,72,9,72,2302.9702,377.74414
973,73,9,73,2119.8542,377.74414
974,74,9,74,1684.2168,377.74414
975,75,9,75,1773.465,377.74414
976,76,9,76,2202.2883,377.74414
977,77,9,77,1840.0961,377.74414
978,78,9,78,2711.172,377.74414
979,79,9,79,2368.5198,377.74414
980,80,9,80,2209.6145,377.74414
981,81,9,81,2522.2654,377.74414
982,82,9,82,2459.5974,377.74414
983,83,9,83,2904.4348,377.74414
984,84,9,84,3000.4382,377.74414
985,85,9,85,2751.8232,377.74414
986,86,9,86,2848.4387,377.74414
987,87,9,87,2761.083,377.74414
988,88,9,88,2779.889,377.74414
989,89,9,89,2436.9475,377.74414
990,90,9,90,2522.3271,377.74414
991,91,9,91,2216.2483,377.74414
992,92,9,92,2730.9753,377.74414
993,93,9,93,3045.816,377.74414
994,94,9,94,2756.6594,377.74414
995,95,9,95,2837.9695,377.74414
996,96,9,96,2810.295,377.74414
997,97,9,97,2727.7998,377.74414
998,98,9,98,2786.492,377.74414
999,99,9,99,2830.3984,377.74414
1000,0,10,0,3022.366,318.0405
1001,1,10,1,3155.2031,318.0405
1002,2,10,2,2766.117,318.0405
1003,3,10,3,3480.5918,318.0405
1004,4,10,4,2796.488,318.0405
1005,5,10,5,3527.076,318.0405
1006,6,10,6,3305.9397,318.0405
1007,7,10,7,2924.4214,318.0405
1008,8,10,8,3160.04,318.0405
1009,9,10,9,2779.163,318.0405
1010,10,10,10,2875.5154,318.0405
1011,11,10,11,3083.7195,318.0405
1012,12,10,12,3277.2773,318.0405
1013,13,10,13,3229.827,318.0405
1014,14,10,14,2716.009,318.0405
1015,15,10,15,2736.2305,318.0405
1016,16,10,16,2065.461,318.0405
1017,17,10,17,2880.5159,318.0405
1018,18,10,18,3387.6355,318.0405
1019,19,10,19,3145.0623,318.0405
1020,20,10,20,2954.115,318.0405
1021,21,10,21,2222.5977,318.0405
1022,22,10,22,2321.4587,318.0405
1023,23,10,23,1999.7043,318.0405
1024,24,10,24,2450.472,318.0405
1025,25,10,25,2386.3533,318.0405
1026,26,10,26,2400.1638,318.0405
1027,27,10,27,2532.5059,318.0405
1028,28,10,28,2364.333,318.0405
1029,29,10,29,2386.2085,318.0405
1030,30,10,30,2208.6904,318.0405
1031,31,10,31,2111.2166,318.0405
1032,32,10,32,2231.9707,318.0405
1033,33,10,33,2112.3774,318.0405
1034,34,10,34,2224.863,318.0405
1035,35,10,35,2369.432,318.0405
1036,36,10,36,2154.7769,318.0405
1037,37,10,37,1735.1044,318.0405
1038,38,10,38,2504.483,318.0405
1039,39,10,39,2316.4915,318.0405
1040,40,10,40,2452.1619,318.0405
1041,41,10,41,1824.1765,318.0405
1042,42,10,42,1964.5723454545455,318.0405
1043,43,10,43,2104.968190909091,318.0405
1044,44,10,44,2245.3640363636364,318.0405
1045,45,10,45,2385.759881818182,318.0405
1046,46,10,46,2526.1557272727273,318.0405
1047,47,10,47,2666.5515727272727,318.0405
1048,48,10,48,2806.947418181818,318.0405
1049,49,10,49,2947.3432636363636,318.0405
1050,50,10,50,3087.739109090909,318.0405
1051,51,10,51,3228.1349545454545,318.0405
1052,52,10,52,3368.5308,318.0405
1053,53,10,53,1810.2129,318.0405
1054,54,10,54,1860.3689,318.0405
1055,55,10,55,1788.7839,318.0405
1056,56,10,56,2150.9355,318.0405
1057,57,10,57,2509.6995,318.0405
1058,58,10,58,2897.3682,318.0405
1059,59,10,59,2014.7814,318.0405
1060,60,10,60,1681.9598,318.0405
1061,61,10,61,1705.0559,318.0405
1062,62,10,62,1801.3907,318.0405
1063,63,10,63,2144.3762,318.0405
1064,64,10,64,1836.5511,318.0405
1065,65,10,65,2018.975,318.0405
1066,66,10,66,1981.1205,318.0405
1067,67,10,67,1936.6221,318.0405
1068,68,10,68,2154.1436,318.0405
1069,69,10,69,1810.5892,318.0405
1070,70,10,70,2004.5007,318.0405
1071,71,10,71,1719.879,318.0405
1072,72,10,72,1791.7874,318.0405
1073,73,10,73,2429.2415,318.0405
1074,74,10,74,2560.7214,318.0405
1075,75,10,75,2672.072,318.0405
1076,76,10,76,2343.0078,318.0405
1077,77,10,77,2673.334,318.0405
1078,78,10,78,2176.0876,318.0405
1079,79,10,79,2383.0051,318.0405
1080,80,10,80,2617.1406,318.0405
1081,81,10,81,2284.825,318.0405
1082,82,10,82,2246.4397,318.0405
1083,83,10,83,2247.0127,318.0405
1084,84,10,84,1926.2601,318.0405
1085,85,10,85,3078.8198,318.0405
1086,86,10,86,3061.389,318.0405
1087,87,10,87,3373.52,318.0405
1088,88,10,88,2861.8638,318.0405
1089,89,10,89,2943.0352,318.0405
1090,90,10,90,3298.2537,318.0405
1091,91,10,91,3208.8594,318.0405
1092,92,10,92,3148.4045,318.0405
1093,93,10,93,3247.712,318.0405
1094,94,10,94,3184.8923,318.0405
1095,95,10,95,3064.5383,318.0405
1096,96,10,96,2878.0242,318.0405
1097,97,10,97,3106.8252,318.0405
1098,98,10,98,3223.328,318.0405
1099,99,10,99,3018.1196,318.0405
1100,0,11,0,2502.5496,309.2933
1101,1,11,1,2354.439,309.2933
1102,2,11,2,2565.5085,309.2933
1103,3,11,3,2798.7854,309.2933
1104,4,11,4,2764.7317,309.2933
1105,5,11,5,1898.4131,309.2933
1106,6,11,6,3048.467,309.2933
1107,7,11,7,2995.7512,309.2933
1108,8,11,8,2678.669,309.2933
1109,9,11,9,2749.94,309.2933
1110,10,11,10,2567.8186,309.2933
1111,11,11,11,1587.6912,309.2933
1112,12,11,12,2360.1836,309.2933
1113,13,11,13,2148.0894,309.2933
1114,14,11,14,2522.5408,309.2933
1115,15,11,15,2511.2227,309.2933
1116,16,11,16,2447.4944,309.2933
1117,17,11,17,2283.3154,309.2933
1118,18,11,18,2304.981,309.2933
1119,19,11,19,2145.9314,309.2933
1120,20,11,20,3082.4326,309.2933
1121,21,11,21,2658.3748,309.2933
1122,22,11,22,2796.2576,309.2933
1123,23,11,23,2117.6975,309.2933
1124,24,11,24,1861.1395,309.2933
1125,25,11,25,1596.116,309.2933
1126,26,11,26,1544.5719,309.2933
1127,27,11,27,2087.1938,309.2933
1128,28,11,28,2278.0,309.2933
1129,29,11,29,2303.5222,309.2933
1130,30,11,30,1854.2292,309.2933
1131,31,11,31,1748.398,309.2933
1132,32,11,32,2148.433,309.2933
1133,33,11,33,1944.4934,309.2933
1134,34,11,34,2214.4456,309.2933
1135,35,11,35,2376.3162,309.2933
1136,36,11,36,2366.012,309.2933
1137,37,11,37,2115.0364,309.2933
1138,38,11,38,1859.7552,309.2933
1139,39,11,39,1990.0712,309.2933
1140,40,11,40,1882.4675,309.2933
1141,41,11,41,2026.1466,309.2933
1142,42,11,42,1786.4282,309.2933
1143,43,11,43,2334.1702,309.2933
1144,44,11,44,1815.399,309.2933
1145,45,11,45,2363.4805,309.2933
1146,46,11,46,2282.0088,309.2933
1147,47,11,47,2284.1577,309.2933
1148,48,11,48,1737.5558,309.2933
1149,49,11,49,1871.2437,309.2933
1150,50,11,50,1825.457,309.2933
1151,51,11,51,1944.4064,309.2933
1152,52,11,52,2001.4828,309.2933
1153,53,11,53,2138.6716,309.2933
1154,54,11,54,1931.852,309.2933
1155,55,11,55,1943.1377,309.2933
1156,56,11,56,1870.6406,309.2933
1157,57,11,57,2112.7222,309.2933
1158,58,11,58,2296.322,309.2933
1159,59,11,59,2125.9524,309.2933
1160,60,11,60,2317.789,309.2933
1161,61,11,61,2088.2053,309.2933
1162,62,11,62,1869.7639,309.2933
1163,63,11,63,2244.0728,309.2933
1164,64,11,64,1809.1707,309.2933
1165,65,11,65,1870.7933,309.2933
1166,66,11,66,1653.564,309.2933
1167,67,11,67,2003.1931,309.2933
1168,68,11,68,2175.5125,309.2933
1169,69,11,69,2032.228,309.2933
1170,70,11,70,1626.7892,309.2933
1171,71,11,71,2230.98,309.2933
1172,72,11,72,2045.9962,309.2933
1173,73,11,73,2098.1792,309.2933
1174,74,11,74,2064.5771,309.2933
1175,75,11,75,2296.2976,309.2933
1176,76,11,76,2491.5205,309.2933
1177,77,11,77,2746.8347,309.2933
1178,78,11,78,2429.522,309.2933
1179,79,11,79,2035.3813,309.2933
1180,80,11,80,2289.1233,309.2933
1181,81,11,81,1694.6086,309.2933
1182,82,11,82,2176.4526,309.2933
1183,83,11,83,2203.1924,309.2933
1184,84,11,84,2408.4856,309.2933
1185,85,11,85,2116.421,309.2933
1186,86,11,86,2543.2422,309.2933
1187,87,11,87,2822.774,309.2933
1188,88,11,88,2200.454,309.2933
1189,89,11,89,2606.4155,309.2933
1190,90,11,90,2924.6433,309.2933
1191,91,11,91,2997.3833,309.2933
1192,92,11,92,2916.0864,309.2933
1193,93,11,93,2712.25,309.2933
1194,94,11,94,3165.4683,309.2933
1195,95,11,95,2657.6548,309.2933
1196,96,11,96,2742.9373,309.2933
1197,97,11,97,2511.3096,309.2933
1198,98,11,98,2661.475,309.2933
1199,99,11,99,2334.9138,309.2933
1200,0,12,0,2462.87,241.43839
1201,1,12,1,2650.6355,241.43839
1202,2,12,2,2564.5808,241.43839
1203,3,12,3,1955.2662,241.43839
1204,4,12,4,1873.1433,241.43839
1205,5,12,5,1970.2701,241.43839
1206,6,12,6,1645.848,241.43839
1207,7,12,7,1978.0156,241.43839
1208,8,12,8,1698.7399,241.43839
1209,9,12,9,1169.1691,241.43839
1210,10,12,10,1478.4934,241.43839
1211,11,12,11,1443.5259,241.43839
1212,12,12,12,1976.0125,241.43839
1213,13,12,13,1239.1234,241.43839
1214,14,12,14,1461.7562,241.43839
1215,15,12,15,1299.5558,241.43839
1216,16,12,16,1399.4321,241.43839
1217,17,12,17,1113.2104,241.43839
1218,18,12,18,1057.6416,241.43839
1219,19,12,19,859.50446,241.43839
1220,20,12,20,1309.7372,241.43839
1221,21,12,21,1323.7156,241.43839
1222,22,12,22,1752.9656,241.43839
1223,23,12,23,2009.0232,241.43839
1224,24,12,24,1762.8234,241.43839
1225,25,12,25,1427.3904,241.43839
1226,26,12,26,1617.0892,241.43839
1227,27,12,27,1260.9824,241.43839
1228,28,12,28,841.3279,241.43839
1229,29,12,29,1366.3137,241.43839
1230,30,12,30,1217.0516,241.43839
1231,31,12,31,1558.3618,241.43839
1232,32,12,32,1427.6578,241.43839
1233,33,12,33,1378.6497,241.43839
1234,34,12,34,1090.4236,241.43839
1235,35,12,35,1510.6901,241.43839
1236,36,12,36,1307.2134,241.43839
1237,37,12,37,1818.4901,241.43839
1238,38,12,38,1538.8918,241.43839
1239,39,12,39,1418.988,241.43839
1240,40,12,40,1029.8511,241.43839
1241,41,12,41,1113.6313,241.43839
1242,42,12,42,1229.7705,241.43839
1243,43,12,43,1687.2208,241.43839
1244,44,12,44,1307.5566,241.43839
1245,45,12,45,1149.3099,241.43839
1246,46,12,46,1750.6781,241.43839
1247,47,12,47,1505.5526,241.43839
1248,48,12,48,1285.523,241.43839
1249,49,12,49,832.1539,241.43839
1250,50,12,50,1317.4884,241.43839
1251,51,12,51,1473.878,241.43839
1252,52,12,52,1090.9823,241.43839
1253,53,12,53,1503.7089,241.43839
1254,54,12,54,1282.0461,241.43839
1255,55,12,55,1354.5938,241.43839
1256,56,12,56,1577.3385,241.43839
1257,57,12,57,1344.7498,241.43839
1258,58,12,58,1404.6521,241.43839
1259,59,12,59,1703.2576,241.43839
1260,60,12,60,1178.9829,241.43839
1261,61,12,61,1671.0149,241.43839
1262,62,12,62,1351.9279,241.43839
1263,63,12,63,1222.2861,241.43839
1264,64,12,64,1062.7053,241.43839
1265,65,12,65,1466.7048,241.43839
1266,66,12,66,1153.2799,241.43839
1267,67,12,67,1219.041,241.43839
1268,68,12,68,1260.0529,241.43839
1269,69,12,69,1564.56,241.43839
1270,70,12,70,1478.9032,241.43839
1271,71,12,71,1440.3656,241.43839
1272,72,12,72,1436.9678,241.43839
1273,73,12,73,1638.3727,241.43839
1274,74,12,74,1445.7502,241.43839
1275,75,12,75,1831.6846,241.43839
1276,76,12,76,1598.746,241.43839
1277,77,12,77,1967.7213,241.43839
1278,78,12,78,1512.4066,241.43839
1279,79,12,79,1991.5769,241.43839
1280,80,12,80,2166.871,241.43839
1281,81,12,81,1545.5195,241.43839
1282,82,12,82,1865.1886,241.43839
1283,83,12,83,2165.8042,241.43839
1284,84,12,84,1644.5232,241.43839
1285,85,12,85,1987.8586,241.43839
1286,86,12,86,2202.1309,241.43839
1287,87,12,87,1968.669,241.43839
1288,88,12,88,2404.36,241.43839
1289,89,12,89,1997.5623,241.43839
1290,90,12,90,2625.495,241.43839
1291,91,12,91,2507.1663,241.43839
1292,92,12,92,1893.1836,241.43839
1293,93,12,93,1977.2411,241.43839
1294,94,12,94,1732.9023,241.43839
1295,95,12,95,1810.7054,241.43839
1296,96,12,96,1782.705,241.43839
1297,97,12,97,1875.9851,241.43839
1298,98,12,98,1622.1392,241.43839
1299,99,12,99,2480.4653,241.43839
1300,0,13,0,2827.603,357.14633
1301,1,13,1,1976.7601,357.14633
1302,2,13,2,3068.9404,357.14633
1303,3,13,3,2410.4622,357.14633
1304,4,13,4,2309.486,357.14633
1305,5,13,5,2390.4314,357.14633
1306,6,13,6,2377.9434,357.14633
1307,7,13,7,2754.7861,357.14633
1308,8,13,8,2334.2866,357.14633
1309,9,13,9,2512.764,357.14633
1310,10,13,10,2592.5574,357.14633
1311,11,13,11,2381.7825,357.14633
1312,12,13,12,2407.2026,357.14633
1313,13,13,13,2528.5874,357.14633
1314,14,13,14,2312.376,357.14633
1315,15,13,15,2139.6516,357.14633
1316,16,13,16,2102.4812,357.14633
1317,17,13,17,1744.7988,357.14633
1318,18,13,18,2138.522,357.14633
1319,19,13,19,2014.8268,357.14633
1320,20,13,20,2279.9148,357.14633
1321,21,13,21,2177.374,357.14633
1322,22,13,22,2323.7615,357.14633
1323,23,13,23,2211.3896,357.14633
1324,24,13,24,2066.2434,357.14633
1325,25,13,25,1780.6322,357.14633
1326,26,13,26,1696.7446,357.14633
1327,27,13,27,2027.0256,357.14633
1328,28,13,28,2033.5342,357.14633
1329,29,13,29,1639.7653,357.14633
1330,30,13,30,1602.1857,357.14633
1331,31,13,31,2574.6895,357.14633
1332,32,13,32,2136.4248,357.14633
1333,33,13,33,1981.0121,357.14633
1334,34,13,34,2029.6526,357.14633
1335,35,13,35,2037.8201,357.14633
1336,36,13,36,2459.2283,357.14633
1337,37,13,37,1839.7616,357.14633
1338,38,13,38,1903.5704,357.14633
1339,39,13,39,1953.7655,357.14633
1340,40,13,40,2463.1992,357.14633
1341,41,13,41,1984.8431,357.14633
1342,42,13,42,2262.8252,357.14633
1343,43,13,43,1970.9033,357.14633
1344,44,13,44,1927.3827,357.14633
1345,45,13,45,1969.7858,357.14633
1346,46,13,46,1912.9799,357.14633
1347,47,13,47,2102.0022,357.14633
1348,48,13,48,1784.6492,357.14633
1349,49,13,49,2019.7266,357.14633
1350,50,13,50,1709.9849,357.14633
1351,51,13,51,1661.0349,357.14633
1352,52,13,52,600.7162,357.14633
1353,53,13,53,1624.2312,357.14633
1354,54,13,54,1272.1017,357.14633
1355,55,13,55,1431.6542,357.14633
1356,56,13,56,989.5519,357.14633
1357,57,13,57,1208.6067,357.14633
1358,58,13,58,1528.4128,357.14633
1359,59,13,59,1345.5642,357.14633
1360,60,13,60,1410.9586,357.14633
1361,61,13,61,1785.6847,357.14633
1362,62,13,62,1302.9106,357.14633
1363,63,13,63,1420.1826,357.14633
1364,64,13,64,1292.7151,357.14633
1365,65,13,65,1413.7062,357.14633
1366,66,13,66,1228.528,357.14633
1367,67,13,67,1534.2766,357.14633
1368,68,13,68,1924.3173,357.14633
1369,69,13,69,1327.4731,357.14633
1370,70,13,70,1370.305,357.14633
1371,71,13,71,1342.1166,357.14633
1372,72,13,72,1234.4067,357.14633
1373,73,13,73,1250.1377,357.14633
1374,74,13,74,1419.55,357.14633
1375,75,13,75,1329.354,357.14633
1376,76,13,76,1656.343,357.14633
1377,77,13,77,1697.9482,357.14633
1378,78,13,78,1632.7119,357.14633
1379,79,13,79,1520.1454,357.14633
1380,80,13,80,1822.5203,357.14633
1381,81,13,81,1225.0192,357.14633
1382,82,13,82,2275.0938,357.14633
1383,83,13,83,1850.6538,357.14633
1384,84,13,84,1630.9167,357.14633
1385,85,13,85,1632.3741,357.14633
1386,86,13,86,1986.0297,357.14633
1387,87,13,87,2446.4365,357.14633
1388,88,13,88,2429.7302,357.14633
1389,89,13,89,2408.3694,357.14633
1390,90,13,90,2160.6484,357.14633
1391,91,13,91,1921.884,357.14633
1392,92,13,92,1952.1003,357.14633
1393,93,13,93,2092.0354,357.14633
1394,94,13,94,1920.8768,357.14633
1395,95,13,95,1852.3452,357.14633
1396,96,13,96,3019.1687,357.14633
1397,97,13,97,2531.8364,357.14633
1398,98,13,98,2565.855,357.14633
1399,99,13,99,2769.759,357.14633
1400,0,14,0,2137.0122,265.1254
1401,1,14,1,2630.6687,265.1254
1402,2,14,2,2656.715,265.1254
1403,3,14,3,3367.1003,265.1254
1404,4,14,4,2666.157,265.1254
1405,5,14,5,2570.9841,265.1254
1406,6,14,6,3163.0457,265.1254
1407,7,14,7,2717.009,265.1254
1408,8,14,8,2976.7126,265.1254
1409,9,14,9,2574.1636,265.1254
1410,10,14,10,2505.1145,265.1254
1411,11,14,11,2232.1746,265.1254
1412,12,14,12,2160.9944,265.1254
1413,13,14,13,2760.2695,265.1254
1414,14,14,14,2141.4788,265.1254
1415,15,14,15,1919.7163,265.1254
1416,16,14,16,1576.2675,265.1254
1417,17,14,17,2138.1565,265.1254
1418,18,14,18,1942.6697,265.1254
1419,19,14,19,2026.5408,265.1254
1420,20,14,20,1945.0924,265.1254
1421,21,14,21,1735.3651,265.1254
1422,22,14,22,1677.9304,265.1254
1423,23,14,23,1794.4182,265.1254
1424,24,14,24,1465.0282,265.1254
1425,25,14,25,1828.8289,265.1254
1426,26,14,26,1291.1577,265.1254
1427,27,14,27,1932.878,265.1254
1428,28,14,28,1788.3527,265.1254
1429,29,14,29,1152.3096,265.1254
1430,30,14,30,1248.4467,265.1254
1431,31,14,31,1194.4104,265.1254
1432,32,14,32,1597.3635,265.1254
1433,33,14,33,1635.7296,265.1254
