,Unnamed: 0,Path,EmbryoID,Line,Date,RNAi,Cyt,Mem_tot,Mem_ant,Mem_post,UniPol,Genotype
115,115,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/210428_nwg338_tom4,15,60/02",1619613192,nwg338,210428,wt,1.935842822189975e-08,8.867335255273984e-07,-3.4520983576928685e-08,2.3331899690703993e-06,Pol,L109R
116,116,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/210428_nwg338_tom4,15,60/03",1619613298,nwg338,210428,wt,1.8762973448071838e-08,8.806572000169247e-07,-4.436460582345872e-08,2.4598199711287103e-06,Pol,L109R
117,117,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/210428_nwg338_tom4,15,60/04",1619613498,nwg338,210428,wt,1.6353973163337923e-08,8.897445402896454e-07,-4.299751964567831e-08,2.5630015682488795e-06,Pol,L109R
118,118,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/210428_nwg338_tom4,15,60/05",1619614190,nwg338,210428,wt,1.958715906972486e-08,6.592805781139233e-07,1.7584582752222747e-08,1.95952470483175e-06,Pol,L109R
124,124,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/210428_lp637_tom4,15,60/13",1619616508,lp637,210428,wt,7.3985577287336996e-09,1.3078319505968879e-06,-4.46303378734571e-08,3.257705370968878e-06,Pol,WT
125,125,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/210428_lp637_tom4,15,60/16",1619616861,lp637,210428,wt,9.303098658908111e-09,1.6939535169357253e-06,-5.614967981339124e-08,3.982279241058646e-06,Pol,WT
141,141,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/210722_lp637_tom4,15,60/00",1626965652,lp637,210722,wt,1.1946053256993979e-08,2.077518931189981e-06,-7.712032392906139e-08,5.078010897139481e-06,Pol,WT
142,142,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/210722_lp637_tom4,15,60/01",1626965890,lp637,210722,wt,1.0600042019731203e-08,2.0620050754722414e-06,-7.706239792830245e-08,5.175816972118002e-06,Pol,WT
143,143,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/210722_lp637_tom4,15,60/02",1626966127,lp637,210722,wt,1.0591824857285862e-08,2.1244485885018814e-06,-7.10366456095128e-08,5.353391102646035e-06,Pol,WT
153,153,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211106_nwg325_tom4,15,60/00",1636207243,lp637,211106,wt,9.61372093017543e-09,1.5330569646100168e-06,-5.658074963566859e-08,4.0355836571092624e-06,Pol,WT
154,154,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211106_nwg325_tom4,15,60/01",1636207369,lp637,211106,wt,1.0180548970533647e-08,1.7936888706446632e-06,-6.642491485648612e-08,4.368295293466762e-06,Pol,WT
155,155,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211106_nwg325_tom4,15,60/02",1636207547,lp637,211106,wt,8.701443944399886e-09,1.6736865504399005e-06,1.7545869100248485e-08,4.197689193844958e-06,Pol,WT
156,156,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211106_nwg325_tom4,15,60/03",1636207830,lp637,211106,wt,8.343901252730964e-09,1.4005428110170746e-06,-4.0969761811313716e-08,3.6613439564035182e-06,Pol,WT
157,157,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211106_nwg325_tom4,15,60/04",1636207917,lp637,211106,wt,7.635560989907578e-09,1.201581659083982e-06,-3.725005678307864e-08,3.000416188808742e-06,Pol,WT
163,163,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211106_nwg338_tom4,15,60/00",1636209729,nwg338,211106,wt,1.8192434576618137e-08,7.693497345679562e-07,-3.3961566450570366e-08,2.145159238493167e-06,Pol,L109R
164,164,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211106_nwg338_tom4,15,60/01",1636209807,nwg338,211106,wt,1.7143270658305212e-08,8.605735095355725e-07,-4.3612620403860286e-08,2.479611966019745e-06,Pol,L109R
165,165,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211106_nwg338_tom4,15,60/02",1636209863,nwg338,211106,wt,1.5816994141745276e-08,8.512285998637609e-07,-5.561750296512856e-09,2.2659562445395804e-06,Pol,L109R
166,166,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211106_nwg338_tom4,15,60/03",1636210034,nwg338,211106,wt,1.886435152693501e-08,7.76047609004924e-07,7.553780096461613e-09,2.163539657498096e-06,Pol,L109R
167,167,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211106_nwg338_tom4,15,60/04",1636210136,nwg338,211106,wt,1.7428508522087384e-08,5.419763385908891e-07,4.653422335387341e-08,1.6249556732785217e-06,Pol,L109R
188,188,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211112_nwg325_tom4,15,60/00",1636724878,lp637,211112,wt,9.602052841395508e-09,1.4861560122369417e-06,-5.377141054830118e-08,3.6431660000727894e-06,Pol,WT
189,189,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211112_nwg325_tom4,15,60/01",1636725257,lp637,211112,wt,9.498611310418842e-09,1.8501022454683051e-06,-5.983460338852748e-08,4.962644090620318e-06,Pol,WT
190,190,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211112_nwg325_tom4,15,60/02",1636725467,lp637,211112,wt,9.61335165117721e-09,1.6873536339414976e-06,-3.685445035599971e-08,4.345953118078003e-06,Pol,WT
191,191,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211112_nwg338_tom4,15,60/00",1636725912,nwg338,211112,wt,1.661253668017125e-08,8.173413775430775e-07,-3.9876834640489105e-08,2.118764587294311e-06,Pol,L109R
192,192,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211112_nwg338_tom4,15,60/01",1636726002,nwg338,211112,wt,1.5262506221565575e-08,6.373298617791594e-07,-2.6946072610892525e-08,1.8494255008148777e-06,Pol,L109R
193,193,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211112_nwg338_tom4,15,60/02",1636726192,nwg338,211112,wt,1.6039519974827613e-08,7.872912128993191e-07,-3.573000888246557e-08,2.1118785560949628e-06,Pol,L109R
194,194,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211112_nwg338_tom4,15,60/03",1636726440,nwg338,211112,wt,1.684377242355337e-08,7.052727805909192e-07,-3.230765188422575e-08,1.9831429576873782e-06,Pol,L109R
219,219,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211113_nwg201_11121830par2rnai_tom4,15,60/00",1636804632,nwg201,211113,11121830par2rnai,1.1791279690100603e-09,6.781346552420625e-08,4.274812252900819e-08,8.527475463438416e-08,Uni,WT
220,220,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211113_nwg201_11121830par2rnai_tom4,15,60/01",1636804741,nwg201,211113,11121830par2rnai,3.37222649659421e-09,3.044086628673745e-07,2.3071697103290166e-07,4.5110993360544855e-07,Uni,WT
221,221,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211113_nwg201_11121830par2rnai_tom4,15,60/02",1636805193,nwg201,211113,11121830par2rnai,1.3876029335279382e-09,5.455999703951101e-08,2.480387062876761e-08,8.387918643627703e-08,Uni,WT
222,222,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211113_nwg201_11121830par2rnai_tom4,15,60/03",1636805282,nwg201,211113,11121830par2rnai,1.46945568133784e-09,5.222842270531124e-08,2.1333023712803028e-08,7.986339997952467e-08,Uni,WT
223,223,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211113_nwg201_11121830par2rnai_tom4,15,60/04",1636806918,nwg201,211113,11121830par2rnai,1.7827920122973263e-09,7.268376323178178e-08,4.44272385611405e-08,1.0089382915419596e-07,Uni,WT
224,224,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211113_nwg201_11121830par2rnai_tom4,15,60/05",1636807401,nwg201,211113,11121830par2rnai,2.063544348385828e-09,9.13784765508053e-08,4.3335166482085524e-08,1.3921556989621294e-07,Uni,WT
225,225,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211113_nwg201_wt_tom4,15,60/00",1636809615,nwg201,211113,wt,1.1161406422267406e-08,2.145181229655223e-06,2.016571259543285e-06,2.4922218460380414e-06,Uni,WT
226,226,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211113_nwg201_wt_tom4,15,60/01",1636809765,nwg201,211113,wt,1.0912528163317432e-08,2.1145777904660135e-06,1.842811702982189e-06,2.703801400308181e-06,Uni,WT
227,227,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211113_nwg201_wt_tom4,15,60/02",1636809832,nwg201,211113,wt,9.364342030384837e-09,1.935603713142097e-06,1.525254263465552e-06,2.7127796893093487e-06,Uni,WT
228,228,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211113_nwg201_wt_tom4,15,60/03",1636810267,nwg201,211113,wt,9.388164190382469e-09,1.8896876777434895e-06,1.601181661019988e-06,2.450304862570602e-06,Uni,WT
229,229,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211113_nwg201_wt_tom4,15,60/04",1636810424,nwg201,211113,wt,9.178436834464485e-09,2.0210356695823977e-06,1.931834211839495e-06,2.2842244246805335e-06,Uni,WT
