Path,EmbryoID,Line,Date,RNAi
"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/08",1637162970,nwg369,211117,11170730par2
"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/09",1637163036,nwg369,211117,11170730par2
"/Imaging/par2_nebd/211117_nwg201_11170730par2_tom4,15,60/08",1637164001,nwg201,211117,11170730par2
"/Imaging/par2_nebd/211117_nwg201_11170730par2_tom4,15,60/09",1637164536,nwg201,211117,11170730par2
"/Imaging/par2_nebd/211117_nwg201_11170730par2_tom4,15,60/10",1637168615,nwg201,211117,11170730par2
"/Imaging/par2_nebd/211117_nwg201_11170730par2_tom4,15,60/11",1637168692,nwg201,211117,11170730par2
"/Imaging/par2_nebd/211117_nwg201_11170730par2_tom4,15,60/12",1637168756,nwg201,211117,11170730par2
"/Imaging/par2_nebd/211117_nwg201_11170730par2_tom4,15,60/13",1637169050,nwg201,211117,11170730par2
"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/10",1637169364,nwg369,211117,11170730par2
"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/11",1637169682,nwg369,211117,11170730par2
"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/12",1637170230,nwg369,211117,11170730par2
"/Imaging/par2_nebd/211118_nwg325_11171800par2_tom4,15,60/00",1637230637,lp637,211118,11171800par2
"/Imaging/par2_nebd/211118_nwg325_11171800par2_tom4,15,60/01",1637230700,lp637,211118,11171800par2
"/Imaging/par2_nebd/211118_nwg325_11171800par2_tom4,15,60/02",1637230724,lp637,211118,11171800par2
"/Imaging/par2_nebd/211118_nwg325_11171800par2_tom4,15,60/03",1637230814,lp637,211118,11171800par2
"/Imaging/par2_nebd/211118_nwg325_11171800par2_tom4,15,60/04",1637231476,lp637,211118,11171800par2
"/Imaging/par2_nebd/211118_nwg325_wt_tom4,15,60/00",1637235755,lp637,211118,wt
"/Imaging/par2_nebd/211118_nwg325_wt_tom4,15,60/01",1637235819,lp637,211118,wt
"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/01",1637246228,lp637,211118,11180930par2
"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/02",1637246347,lp637,211118,11180930par2
"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/03",1637246490,lp637,211118,11180930par2
"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/04",1637249456,lp637,211118,11180930par2
"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/05",1637249756,lp637,211118,11180930par2
"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/06",1637249840,lp637,211118,11180930par2
"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/07",1637250002,lp637,211118,11180930par2
"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/08",1637256563,lp637,211118,11180930par2
"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/09",1637256715,lp637,211118,11180930par2
"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/10",1637256964,lp637,211118,11180930par2
"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/11",1637257032,lp637,211118,11180930par2
"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/12",1637257496,lp637,211118,11180930par2
"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/13",1637257662,lp637,211118,11180930par2
"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/14",1637257730,lp637,211118,11180930par2
"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/15",1637258032,lp637,211118,11180930par2
"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/16",1637258124,lp637,211118,11180930par2
"/Imaging/par2_nebd/211208_nwg437_tom4,15,60/00",1638961879,nwg437,211208,wt
"/Imaging/par2_nebd/211209_nwg437_tom4,15,60/00",1639042823,nwg437,211209,wt
"/Imaging/par2_nebd/211209_nwg437_tom4,15,60/01",1639043290,nwg437,211209,wt
"/Imaging/par2_nebd/211209_nwg437_tom4,15,60/02",1639043808,nwg437,211209,wt
"/Imaging/par2_nebd/211209_nwg437_tom4,15,60/03",1639044750,nwg437,211209,wt
"/Imaging/par2_nebd/211209_nwg437_tom4,15,60/04",1639045098,nwg437,211209,wt
"/Imaging/par2_nebd/211209_nwg437_tom4,15,60/05",1639045146,nwg437,211209,wt
"/Imaging/par2_nebd/211209_nwg437_tom4,15,60/06",1639045896,nwg437,211209,wt
/Imaging/par2_nebd/220307_nwg456/KK571-QxNWG0398_1,1646659926,nwg456,220307,wt
/Imaging/par2_nebd/220307_nwg456/KK571-QxNWG0398_2,1646660860,nwg456,220307,wt
/Imaging/par2_nebd/220307_nwg456/KK571-QxNWG0398_7,1646662614,nwg456,220307,wt
/Imaging/par2_nebd/220307_nwg456/KK571-QxNWG0398_8,1646662688,nwg456,220307,wt
/Imaging/par2_nebd/220307_nwg456/KK571-QxNWG0398_10,1646663926,nwg456,220307,wt
/Imaging/par2_nebd/220307_nwg456/KK571-QxNWG0398_11,1646663986,nwg456,220307,wt
/Imaging/par2_nebd/220307_nwg456/KK571-QxNWG0398_12,1646664204,nwg456,220307,wt
/Imaging/par2_nebd/220307_n2/N2_,1646667200,n2,220307,wt
/Imaging/par2_nebd/220307_n2/N2_2,1646668576,n2,220307,wt
/Imaging/par2_nebd/220307_n2/N2_3,1646668732,n2,220307,wt
/Imaging/par2_nebd/220307_n2/N2_6,1646669810,n2,220307,wt
/Imaging/par2_nebd/220307_n2/N2_7,1646669958,n2,220307,wt
/Imaging/par2_nebd/220307_n2/N2_8,1646670076,n2,220307,wt
/Imaging/par2_nebd/220307_n2/N2_9,1646670766,n2,220307,wt
/Imaging/par2_nebd/220307_n2/N2_10,1646670806,n2,220307,wt
/Imaging/par2_nebd/220307_nwg481/00,1646672328,nwg481,220307,wt
/Imaging/par2_nebd/220307_nwg481/01,1646672362,nwg481,220307,wt
/Imaging/par2_nebd/220307_nwg481/02,1646672430,nwg481,220307,wt
/Imaging/par2_nebd/220307_nwg481/05,1646672542,nwg481,220307,wt
/Imaging/par2_nebd/220307_nwg481/06,1646672864,nwg481,220307,wt
/Imaging/par2_nebd/220307_nwg481/07,1646673670,nwg481,220307,wt
/Imaging/par2_nebd/220307_nwg481/08,1646673704,nwg481,220307,wt
/Imaging/par2_nebd/220307_nwg481/09,1646673764,nwg481,220307,wt
/Imaging/par2_nebd/220307_nwg481/10,1646673814,nwg481,220307,wt
/Imaging/par2_nebd/220307_nwg481/11,1646673848,nwg481,220307,wt
/Imaging/par2_nebd/220307_nwg481/13,1646673946,nwg481,220307,wt
/Imaging/par2_nebd/220307_nwg482/3.7 Alt P2 Dimer_,1646674612,nwg482,220307,wt
/Imaging/par2_nebd/220307_nwg482/3.7 Alt P2 Dimer_1,1646674686,nwg482,220307,wt
/Imaging/par2_nebd/220307_nwg482/3.7 Alt P2 Dimer_2,1646674874,nwg482,220307,wt
/Imaging/par2_nebd/220307_nwg482/3.7 Alt P2 Dimer_3,1646674966,nwg482,220307,wt
/Imaging/par2_nebd/220307_nwg482/3.7 Alt P2 Dimer_5,1646675984,nwg482,220307,wt
/Imaging/par2_nebd/220307_nwg482/3.7 Alt P2 Dimer_6,1646676758,nwg482,220307,wt
/Imaging/par2_nebd/220307_nwg482/3.7 Alt P2 Dimer_7,1646676850,nwg482,220307,wt
/Imaging/par2_nebd/220307_nwg482/3.7 Alt P2 Dimer_8,1646676874,nwg482,220307,wt
/Imaging/par2_nebd/220307_nwg482/3.7 Alt P2 Dimer_9,1646677818,nwg482,220307,wt
/Imaging/par2_nebd/220307_nwg482/3.7 Alt P2 Dimer_10,1646677912,nwg482,220307,wt
/Imaging/par2_nebd/220307_nwg482/3.7 Alt P2 Dimer_11,1646677938,nwg482,220307,wt
/Imaging/par2_nebd/220307_nwg482/3.7 Alt P2 Dimer_12,1646677962,nwg482,220307,wt
/Imaging/par2_nebd/220307_nwg482/3.7 Alt P2 Dimer_13,1646677976,nwg482,220307,wt
/Imaging/par2_nebd/220309_nwg465/GCN4 dimer 7.1_s241a_2,1646838930,nwg465,220309,wt
/Imaging/par2_nebd/220309_nwg465/GCN4 dimer 7.1_s241a_3,1646838996,nwg465,220309,wt
/Imaging/par2_nebd/220309_nwg465/GCN4 dimer 7.1_s241a_4,1646839060,nwg465,220309,wt
/Imaging/par2_nebd/220309_nwg465/GCN4 dimer 7.1_s241a_5,1646839292,nwg465,220309,wt
/Imaging/par2_nebd/220309_nwg465/GCN4 dimer 7.1_s241a_9,1646840648,nwg465,220309,wt
/Imaging/par2_nebd/220309_nwg465/GCN4 dimer 7.1_s241a_10,1646840670,nwg465,220309,wt
/Imaging/par2_nebd/220309_nwg465/GCN4 dimer 7.1_s241a_11,1646840692,nwg465,220309,wt
/Imaging/par2_nebd/220309_nwg465/GCN4 dimer 7.1_s241a_13,1646842690,nwg465,220309,wt
/Imaging/par2_nebd/220309_n2/N2_,1646843696,n2,220309,wt
/Imaging/par2_nebd/220309_n2/N2_1,1646844270,n2,220309,wt
/Imaging/par2_nebd/220309_n2/N2_2,1646844388,n2,220309,wt
/Imaging/par2_nebd/220309_n2/N2_3,1646844898,n2,220309,wt
/Imaging/par2_nebd/220309_n2/N2_4,1646844926,n2,220309,wt
/Imaging/par2_nebd/220309_n2/N2_5,1646844958,n2,220309,wt
/Imaging/par2_nebd/220309_n2/N2_6,1646845058,n2,220309,wt
"/Imaging/par2_nebd/220805_n2_tom4,15,60/00",1659692272,n2,220805,wt
"/Imaging/par2_nebd/220805_n2_tom4,15,60/01",1659692338,n2,220805,wt
"/Imaging/par2_nebd/220805_n2_tom4,15,60/02",1659692468,n2,220805,wt
"/Imaging/par2_nebd/220805_nwg376_tom4,15,60/00",1659692852,nwg376,220805,wt
"/Imaging/par2_nebd/220805_nwg489_tom4,15,60/00",1659693501,nwg489,220805,wt
"/Imaging/par2_nebd/220805_nwg489_tom4,15,60/01",1659693843,nwg489,220805,wt
"/Imaging/par2_nebd/220805_nwg489_tom4,15,60/02",1659694165,nwg489,220805,wt
"/Imaging/par2_nebd/220805_nwg489_tom4,15,60/03",1659694501,nwg489,220805,wt
"/Imaging/par2_nebd/220805_lp637_tom4,15,60/00",1659695815,lp637,220805,wt
"/Imaging/par2_nebd/220805_lp637_tom4,15,60/01",1659696123,lp637,220805,wt
"/Imaging/par2_nebd/220805_n2_tom4,15,60/04",1659701426,n2,220805,wt
"/Imaging/par2_nebd/220805_n2_tom4,15,60/03",1659701536,n2,220805,wt
"/Imaging/par2_nebd/220805_lp637_tom4,15,60/02",1659702010,lp637,220805,wt
"/Imaging/par2_nebd/220805_lp637_tom4,15,60/03",1659702431,lp637,220805,wt
"/Imaging/par2_nebd/220805_lp637_tom4,15,60/04",1659702579,lp637,220805,wt
"/Imaging/par2_nebd/220805_lp637_tom4,15,60/05",1659702640,lp637,220805,wt
"/Imaging/par2_nebd/220805_lp637_tom4,15,60/06",1659703232,lp637,220805,wt
"/Imaging/par2_nebd/220805_nwg489_tom4,15,60/04",1659703723,nwg489,220805,wt
"/Imaging/par2_nebd/220805_nwg489_tom4,15,60/05",1659704003,nwg489,220805,wt
"/Imaging/par2_nebd/220805_nwg489_tom4,15,60/06",1659704107,nwg489,220805,wt
"/Imaging/par2_nebd/220805_nwg489_tom4,15,60/07",1659704422,nwg489,220805,wt
"/Imaging/par2_nebd/220805_nwg489_tom4,15,60/08",1659704706,nwg489,220805,wt
"/Imaging/par2_nebd/220805_nwg489_tom4,15,60/09",1659705047,nwg489,220805,wt
"/Imaging/par2_nebd/220805_nwg376_tom4,15,60/01",1659706197,nwg376,220805,wt
"/Imaging/par2_nebd/220805_nwg376_tom4,15,60/02",1659706290,nwg376,220805,wt
"/Imaging/par2_nebd/220805_nwg376_tom4,15,60/03",1659706373,nwg376,220805,wt
"/Imaging/par2_nebd/220805_nwg376_tom4,15,60/04",1659706839,nwg376,220805,wt
"/Imaging/par2_nebd/220823_n2_tom4,15,60/00",1661257972,n2,220823,wt
"/Imaging/par2_nebd/220823_n2_tom4,15,60/01",1661258046,n2,220823,wt
"/Imaging/par2_nebd/220823_n2_tom4,15,60/02",1661258147,n2,220823,wt
"/Imaging/par2_nebd/220823_n2_tom4,15,60/03",1661258401,n2,220823,wt
"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/03",1661258538,nwg338,220823,wt
"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/04",1661258718,nwg338,220823,wt
"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/05",1661258965,nwg338,220823,wt
"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/06",1661259125,nwg338,220823,wt
"/Imaging/par2_nebd/220823_lp637_tom4,15,60/06",1661259794,lp637,220823,wt
"/Imaging/par2_nebd/220823_lp637_tom4,15,60/07",1661259869,lp637,220823,wt
"/Imaging/par2_nebd/220823_lp637_tom4,15,60/08",1661260262,lp637,220823,wt
"/Imaging/par2_nebd/220823_lp637_tom4,15,60/09",1661260423,lp637,220823,wt
"/Imaging/par2_nebd/220823_lp637_tom4,15,60/10",1661260543,lp637,220823,wt
"/Imaging/par2_nebd/220823_nwg482_tom4,15,60/10",1661261126,nwg482,220823,wt
"/Imaging/par2_nebd/220823_nwg482_tom4,15,60/11",1661261374,nwg482,220823,wt
"/Imaging/par2_nebd/220823_nwg482_tom4,15,60/12",1661261462,nwg482,220823,wt
"/Imaging/par2_nebd/220823_nwg376_tom4,15,60/12",1661261980,nwg376,220823,wt
"/Imaging/par2_nebd/220823_nwg376_tom4,15,60/13",1661262373,nwg376,220823,wt
"/Imaging/par2_nebd/220823_nwg437_tom4,15,60/13",1661262571,nwg437,220823,wt
"/Imaging/par2_nebd/220823_nwg201_tom4,15,60/13",1661263219,nwg201,220823,wt
"/Imaging/par2_nebd/220823_nwg201_tom4,15,60/14",1661263290,nwg201,220823,wt
"/Imaging/par2_nebd/220823_nwg201_tom4,15,60/15",1661263661,nwg201,220823,wt
"/Imaging/par2_nebd/220823_nwg201_tom4,15,60/16",1661263796,nwg201,220823,wt
"/Imaging/par2_nebd/220823_nwg369_tom4,15,60/16",1661264390,nwg369,220823,wt
"/Imaging/par2_nebd/220823_nwg369_tom4,15,60/17",1661264635,nwg369,220823,wt
"/Imaging/par2_nebd/220823_nwg369_tom4,15,60/18",1661264695,nwg369,220823,wt
"/Imaging/par2_nebd/220823_nwg369_tom4,15,60/19",1661264791,nwg369,220823,wt
"/Imaging/par2_nebd/220823_nwg369_tom4,15,60/20",1661264989,nwg369,220823,wt
"/Imaging/par2_nebd/220823_nwg369_tom4,15,60/21",1661265203,nwg369,220823,wt
"/Imaging/par2_nebd/220823_nwg246_tom4,15,60/21",1661265565,nwg246,220823,wt
"/Imaging/par2_nebd/220823_nwg246_tom4,15,60/22",1661266106,nwg246,220823,wt
"/Imaging/par2_nebd/220823_nwg482_tom4,15,60/22",1661267004,nwg482,220823,wt
"/Imaging/par2_nebd/220823_nwg482_tom4,15,60/23",1661267125,nwg482,220823,wt
"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/23",1661267502,nwg338,220823,wt
"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/24",1661267550,nwg338,220823,wt
"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/25",1661267862,nwg338,220823,wt
"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/26",1661267955,nwg338,220823,wt
"/Imaging/par2_nebd/220823_nwg376_tom4,15,60/26",1661268645,nwg376,220823,wt
"/Imaging/par2_nebd/220823_nwg376_tom4,15,60/27",1661268814,nwg376,220823,wt
"/Imaging/par2_nebd/220823_nwg376_tom4,15,60/28",1661269196,nwg376,220823,wt
"/Imaging/par2_nebd/220823_nwg201_tom4,15,60/28",1661269403,nwg201,220823,wt
"/Imaging/par2_nebd/220823_nwg201_tom4,15,60/29",1661269517,nwg201,220823,wt
"/Imaging/par2_nebd/220823_nwg369_tom4,15,60/29",1661270127,nwg369,220823,wt
"/Imaging/par2_nebd/220823_nwg369_tom4,15,60/31",1661270810,nwg369,220823,wt
"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/31",1661271156,nwg338,220823,wt
"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/32",1661271589,nwg338,220823,wt
"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/33",1661271947,nwg338,220823,wt
"/Imaging/par2_nebd/220823_nwg240_tom4,15,60/33",1661272601,nwg240,220823,wt
"/Imaging/par2_nebd/220823_nwg240_tom4,15,60/35",1661273142,nwg240,220823,wt
"/Imaging/par2_nebd/220823_nwg398_tom4,15,60/35",1661273266,nwg398,220823,wt
"/Imaging/par2_nebd/220823_nwg398_tom4,15,60/36",1661273446,nwg398,220823,wt
"/Imaging/par2_nebd/220823_nwg240_tom4,15,60/36",1661273972,nwg240,220823,wt
"/Imaging/par2_nebd/220823_nwg240_tom4,15,60/37",1661274153,nwg240,220823,wt
"/Imaging/par2_nebd/220823_nwg240_tom4,15,60/38",1661274323,nwg240,220823,wt
"/Imaging/par2_nebd/220824_n2_tom4,15,60/00",1661344527,n2,220824,wt
"/Imaging/par2_nebd/220824_n2_tom4,15,60/01",1661344600,n2,220824,wt
"/Imaging/par2_nebd/220824_n2_tom4,15,60/02",1661345205,n2,220824,wt
"/Imaging/par2_nebd/220824_nwg240_tom4,15,60/23",1661345808,nwg240,220824,wt
"/Imaging/par2_nebd/220824_nwg240_tom4,15,60/24",1661346264,nwg240,220824,wt
"/Imaging/par2_nebd/220824_nwg240_tom4,15,60/25",1661346572,nwg240,220824,wt
"/Imaging/par2_nebd/220824_nwg240_tom4,15,60/26",1661347062,nwg240,220824,wt
"/Imaging/par2_nebd/220824_nwg398_tom4,15,60/26",1661347186,nwg398,220824,wt
"/Imaging/par2_nebd/220824_nwg398_tom4,15,60/27",1661347761,nwg398,220824,wt
"/Imaging/par2_nebd/220824_nwg398_tom4,15,60/28",1661347880,nwg398,220824,wt
"/Imaging/par2_nebd/220824_nwg398_tom4,15,60/29",1661348028,nwg398,220824,wt
"/Imaging/par2_nebd/220824_nwg398_tom4,15,60/30",1661348489,nwg398,220824,wt
"/Imaging/par2_nebd/220824_nwg398_tom4,15,60/31",1661349110,nwg398,220824,wt
"/Imaging/par2_nebd/220824_nwg201_tom4,15,60/31",1661349574,nwg201,220824,wt
"/Imaging/par2_nebd/220824_nwg201_tom4,15,60/32",1661349749,nwg201,220824,wt
"/Imaging/par2_nebd/220824_nwg201_tom4,15,60/33",1661349930,nwg201,220824,wt
"/Imaging/par2_nebd/220824_nwg246_tom4,15,60/33",1661350521,nwg246,220824,wt
"/Imaging/par2_nebd/220824_nwg246_tom4,15,60/34",1661350790,nwg246,220824,wt
"/Imaging/par2_nebd/220824_nwg246_tom4,15,60/35",1661351533,nwg246,220824,wt
"/Imaging/par2_nebd/220824_nwg246_tom4,15,60/36",1661351896,nwg246,220824,wt
"/Imaging/par2_nebd/220824_nwg246_tom4,15,60/37",1661352301,nwg246,220824,wt
"/Imaging/par2_nebd/220824_nwg246_tom4,15,60/38",1661352658,nwg246,220824,wt
"/Imaging/par2_nebd/220824_nwg246_tom4,15,60/39",1661352997,nwg246,220824,wt
"/Imaging/par2_nebd/220824_nwg437_tom4,15,60/39",1661353386,nwg437,220824,wt
"/Imaging/par2_nebd/220824_nwg437_tom4,15,60/40",1661353448,nwg437,220824,wt
"/Imaging/par2_nebd/220824_nwg437_tom4,15,60/41",1661353823,nwg437,220824,wt
"/Imaging/par2_nebd/220824_nwg437_tom4,15,60/42",1661354260,nwg437,220824,wt
"/Imaging/par2_nebd/220824_nwg456_tom4,15,60/42",1661355220,nwg456,220824,wt
"/Imaging/par2_nebd/220824_nwg456_tom4,15,60/43",1661355384,nwg456,220824,wt
"/Imaging/par2_nebd/220824_nwg456_tom4,15,60/44",1661355927,nwg456,220824,wt
"/Imaging/par2_nebd/220824_nwg456_tom4,15,60/45",1661356421,nwg456,220824,wt
"/Imaging/par2_nebd/220824_nwg456_tom4,15,60/46",1661356595,nwg456,220824,wt
"/Imaging/par2_nebd/220824_nwg456_tom4,15,60/47",1661356880,nwg456,220824,wt
"/Imaging/par2_nebd/220824_nwg437_tom4,15,60/47",1661357813,nwg437,220824,wt
"/Imaging/par2_nebd/220824_nwg437_tom4,15,60/48",1661357886,nwg437,220824,wt
"/Imaging/par2_nebd/220824_nwg437_tom4,15,60/49",1661357989,nwg437,220824,wt
"/Imaging/par2_nebd/220824_nwg437_tom4,15,60/50",1661358327,nwg437,220824,wt
"/Imaging/par2_nebd/220824_nwg456_tom4,15,60/50",1661359632,nwg456,220824,wt
"/Imaging/par2_nebd/220825_n2_tom4,15,60/00",1661416158,n2,220825,wt
"/Imaging/par2_nebd/220825_n2_tom4,15,60/01",1661416609,n2,220825,wt
"/Imaging/par2_nebd/220825_nwg495_tom4,15,60/05",1661417125,nwg495,220825,wt
"/Imaging/par2_nebd/220825_nwg495_tom4,15,60/06",1661417223,nwg495,220825,wt
"/Imaging/par2_nebd/220825_nwg495_tom4,15,60/07",1661417709,nwg495,220825,wt
"/Imaging/par2_nebd/220825_nwg495_tom4,15,60/08",1661417984,nwg495,220825,wt
"/Imaging/par2_nebd/220825_nwg495_tom4,15,60/09",1661418467,nwg495,220825,wt
"/Imaging/par2_nebd/220825_nwg495_tom4,15,60/10",1661418786,nwg495,220825,wt
"/Imaging/par2_nebd/220825_nwg495_tom4,15,60/11",1661418861,nwg495,220825,wt
"/Imaging/par2_nebd/220825_nwg497_tom4,15,60/11",1661419605,nwg497,220825,wt
"/Imaging/par2_nebd/220825_nwg497_tom4,15,60/12",1661419677,nwg497,220825,wt
"/Imaging/par2_nebd/220825_nwg497_tom4,15,60/13",1661420099,nwg497,220825,wt
"/Imaging/par2_nebd/220825_nwg495_tom4,15,60/13",1661420182,nwg495,220825,wt
"/Imaging/par2_nebd/220825_nwg495_tom4,15,60/14",1661420349,nwg495,220825,wt
"/Imaging/par2_nebd/220825_nwg495_tom4,15,60/15",1661420565,nwg495,220825,wt
"/Imaging/par2_nebd/220826_lp637_2208251830par2_tom4,15,60/00",1661498747,lp637,220826,2208251830par2
"/Imaging/par2_nebd/220826_lp637_2208251830par2_tom4,15,60/01",1661499238,lp637,220826,2208251830par2
"/Imaging/par2_nebd/220826_lp637_2208251830par2_tom4,15,60/02",1661499420,lp637,220826,2208251830par2
"/Imaging/par2_nebd/220826_nwg201_2208251830par2_tom4,15,60/02",1661500001,nwg201,220826,2208251830par2
"/Imaging/par2_nebd/220826_nwg201_2208251830par2_tom4,15,60/03",1661500175,nwg201,220826,2208251830par2
"/Imaging/par2_nebd/220826_nwg246_2208251830par2_tom4,15,60/03",1661500654,nwg246,220826,2208251830par2
"/Imaging/par2_nebd/220826_nwg246_2208251830par2_tom4,15,60/04",1661500724,nwg246,220826,2208251830par2
"/Imaging/par2_nebd/220826_nwg246_2208251830par2_tom4,15,60/05",1661500782,nwg246,220826,2208251830par2
"/Imaging/par2_nebd/220826_nwg201_2208251830par2_tom4,15,60/05",1661500879,nwg201,220826,2208251830par2
"/Imaging/par2_nebd/220826_nwg369_2208251830par2_tom4,15,60/06",1661501573,nwg369,220826,2208251830par2
"/Imaging/par2_nebd/220826_nwg369_2208251830par2_tom4,15,60/07",1661501776,nwg369,220826,2208251830par2
"/Imaging/par2_nebd/220826_nwg437_2208251830par2_tom4,15,60/07",1661502091,nwg437,220826,2208251830par2
"/Imaging/par2_nebd/220826_nwg437_2208251830par2_tom4,15,60/08",1661502519,nwg437,220826,2208251830par2
"/Imaging/par2_nebd/220826_nwg437_2208251830par2_tom4,15,60/09",1661502755,nwg437,220826,2208251830par2
"/Imaging/par2_nebd/220826_nwg437_2208251830par2_tom4,15,60/10",1661502850,nwg437,220826,2208251830par2
"/Imaging/par2_nebd/220826_nwg437_2208251830par2_tom4,15,60/11",1661503225,nwg437,220826,2208251830par2
"/Imaging/par2_nebd/220826_lp637_2208251830par2_tom4,15,60/11",1661503954,lp637,220826,2208251830par2
"/Imaging/par2_nebd/220826_lp637_2208251830par2_tom4,15,60/12",1661504006,lp637,220826,2208251830par2
"/Imaging/par2_nebd/220826_lp637_2208251830par2_tom4,15,60/13",1661504106,lp637,220826,2208251830par2
"/Imaging/par2_nebd/220826_lp637_2208251830par2_tom4,15,60/14",1661504564,lp637,220826,2208251830par2
"/Imaging/par2_nebd/220826_nwg201_2208251830par2_tom4,15,60/14",1661504839,nwg201,220826,2208251830par2
"/Imaging/par2_nebd/220826_nwg201_2208251830par2_tom4,15,60/15",1661505019,nwg201,220826,2208251830par2
"/Imaging/par2_nebd/220826_nwg246_2208251830par2_tom4,15,60/15",1661505337,nwg246,220826,2208251830par2
"/Imaging/par2_nebd/220826_nwg369_2208251830par2_tom4,15,60/15",1661505728,nwg369,220826,2208251830par2
"/Imaging/par2_nebd/220826_nwg369_2208251830par2_tom4,15,60/16",1661505829,nwg369,220826,2208251830par2
"/Imaging/par2_nebd/220826_nwg437_2208251830par2_tom4,15,60/16",1661506308,nwg437,220826,2208251830par2
"/Imaging/par2_nebd/220826_nwg369_2208251830par2_tom4,15,60/17",1661506400,nwg369,220826,2208251830par2
"/Imaging/par2_nebd/220826_nwg437_2208251830par2_tom4,15,60/17",1661506575,nwg437,220826,2208251830par2
"/Imaging/par2_nebd/220826_nwg437_2208251830par2_tom4,15,60/18",1661506744,nwg437,220826,2208251830par2
"/Imaging/par2_nebd/220826_nwg437_2208251830par2_tom4,15,60/19",1661506866,nwg437,220826,2208251830par2
"/Imaging/par2_nebd/220826_nwg201_2208251830par2_tom4,15,60/19",1661507745,nwg201,220826,2208251830par2
"/Imaging/par2_nebd/220826_nwg201_2208251830par2_tom4,15,60/20",1661508010,nwg201,220826,2208251830par2
"/Imaging/par2_nebd/220826_nwg201_2208251830par2_tom4,15,60/21",1661508183,nwg201,220826,2208251830par2
"/Imaging/par2_nebd/220826_nwg201_2208251830par2_tom4,15,60/22",1661508730,nwg201,220826,2208251830par2
"/Imaging/par2_nebd/220826_nwg369_2208251830par2_tom4,15,60/22",1661510530,nwg369,220826,2208251830par2
"/Imaging/par2_nebd/220826_nwg369_2208251830par2_tom4,15,60/23",1661510603,nwg369,220826,2208251830par2
"/Imaging/par2_nebd/220826_lp637_2208251830par2_tom4,15,60/23",1661511014,lp637,220826,2208251830par2
"/Imaging/par2_nebd/220826_lp637_2208251830par2_tom4,15,60/24",1661511539,lp637,220826,2208251830par2
"/Imaging/par2_nebd/220826_lp637_2208251830par2_tom4,15,60/25",1661511680,lp637,220826,2208251830par2
"/Imaging/par2_nebd/220826_nwg456_tom4,15,60/35",1661517523,nwg456,220826,wt
"/Imaging/par2_nebd/220826_nwg456_tom4,15,60/36",1661517704,nwg456,220826,wt
"/Imaging/par2_nebd/220826_nwg456_tom4,15,60/37",1661517881,nwg456,220826,wt
"/Imaging/par2_nebd/220826_nwg465_2208241100pkc3_tom4,15,60/37",1661518189,nwg465,220826,2208241100pkc3
"/Imaging/par2_nebd/220826_nwg465_2208241100pkc3_tom4,15,60/38",1661518273,nwg465,220826,2208241100pkc3
"/Imaging/par2_nebd/220826_nwg465_2208241100pkc3_tom4,15,60/39",1661518447,nwg465,220826,2208241100pkc3
"/Imaging/par2_nebd/220826_nwg465_2208241100pkc3_tom4,15,60/40",1661518686,nwg465,220826,2208241100pkc3
"/Imaging/par2_nebd/220826_nwg465_2208241100pkc3_tom4,15,60/41",1661519039,nwg465,220826,2208241100pkc3
"/Imaging/par2_nebd/220826_nwg465_2208241100pkc3_tom4,15,60/42",1661519110,nwg465,220826,2208241100pkc3
