,Unnamed: 0,EmbryoID,Position,Membrane signal,Cytoplasmic signal
710,10,7,10,1114.6677,324.39056
711,11,7,11,1494.6107,324.39056
712,12,7,12,1546.9369,324.39056
713,13,7,13,1566.7539,324.39056
714,14,7,14,1254.5935,324.39056
715,15,7,15,1245.216,324.39056
716,16,7,16,1307.7722,324.39056
717,17,7,17,1339.7834,324.39056
718,18,7,18,1573.0817,324.39056
719,19,7,19,1327.7233,324.39056
720,20,7,20,1778.9323,324.39056
721,21,7,21,1516.8799,324.39056
722,22,7,22,1585.1053,324.39056
723,23,7,23,1827.5518,324.39056
724,24,7,24,1669.3146,324.39056
725,25,7,25,1674.6903,324.39056
726,26,7,26,2154.651,324.39056
727,27,7,27,1476.2213,324.39056
728,28,7,28,1487.3126,324.39056
729,29,7,29,1954.7201,324.39056
730,30,7,30,1884.5872,324.39056
731,31,7,31,2005.1088,324.39056
732,32,7,32,1912.6874,324.39056
733,33,7,33,1641.2913,324.39056
734,34,7,34,1876.9185,324.39056
735,35,7,35,2252.6287,324.39056
736,36,7,36,1870.7919,324.39056
737,37,7,37,2039.1887,324.39056
738,38,7,38,1931.2639,324.39056
739,39,7,39,1810.5973,324.39056
740,40,7,40,1646.9703,324.39056
741,41,7,41,1720.5859,324.39056
742,42,7,42,1298.6218,324.39056
743,43,7,43,1721.6962,324.39056
744,44,7,44,1981.1222,324.39056
745,45,7,45,2038.14,324.39056
746,46,7,46,2138.292,324.39056
747,47,7,47,1985.2295,324.39056
748,48,7,48,2249.312,324.39056
749,49,7,49,2339.9446,324.39056
750,50,7,50,1819.5714,324.39056
751,51,7,51,2286.973,324.39056
752,52,7,52,2619.4922,324.39056
753,53,7,53,2009.1558,324.39056
754,54,7,54,2092.488,324.39056
755,55,7,55,2009.331,324.39056
756,56,7,56,2162.9192,324.39056
757,57,7,57,1956.8301,324.39056
758,58,7,58,1922.4407,324.39056
759,59,7,59,1930.7386,324.39056
760,60,7,60,2041.0122,324.39056
761,61,7,61,1931.8229,324.39056
762,62,7,62,2047.0399,324.39056
763,63,7,63,2178.348,324.39056
764,64,7,64,2320.2385,324.39056
765,65,7,65,1749.9259,324.39056
766,66,7,66,2141.3594,324.39056
767,67,7,67,2131.4019,324.39056
768,68,7,68,2241.2717,324.39056
769,69,7,69,1777.728,324.39056
770,70,7,70,2376.0806,324.39056
771,71,7,71,2438.1123,324.39056
772,72,7,72,2055.3916,324.39056
773,73,7,73,1668.8706,324.39056
774,74,7,74,1732.1041,324.39056
775,75,7,75,1330.0583,324.39056
776,76,7,76,2031.9608,324.39056
777,77,7,77,2026.2389,324.39056
778,78,7,78,1954.3357,324.39056
779,79,7,79,2026.3624,324.39056
780,80,7,80,1810.9639,324.39056
781,81,7,81,1857.427,324.39056
782,82,7,82,1676.3696,324.39056
783,83,7,83,1701.7137,324.39056
784,84,7,84,2026.2819,324.39056
785,85,7,85,1466.4333,324.39056
786,86,7,86,1300.6439,324.39056
787,87,7,87,2085.4033,324.39056
788,88,7,88,1946.1562,324.39056
789,89,7,89,1736.1685,324.39056
790,90,7,90,1653.2345,324.39056
791,91,7,91,1821.1885,324.39056
792,92,7,92,1876.3862,324.39056
793,93,7,93,2292.2893,324.39056
794,94,7,94,1403.5781,324.39056
795,95,7,95,2021.1608,324.39056
796,96,7,96,2065.6028,324.39056
797,97,7,97,1790.8141,324.39056
798,98,7,98,1700.0986,324.39056
799,99,7,99,1553.0377,324.39056
800,0,8,0,2527.355,328.32324
801,1,8,1,2391.9424,328.32324
802,2,8,2,1769.8395,328.32324
803,3,8,3,1985.503,328.32324
804,4,8,4,1952.6805,328.32324
805,5,8,5,1793.044,328.32324
806,6,8,6,1954.9479,328.32324
807,7,8,7,2017.6991,328.32324
808,8,8,8,2112.1633,328.32324
809,9,8,9,1803.6178,328.32324
810,10,8,10,1540.9355,328.32324
811,11,8,11,1820.525,328.32324
812,12,8,12,1607.5287,328.32324
813,13,8,13,1940.5276,328.32324
814,14,8,14,1597.9291,328.32324
815,15,8,15,1845.3313,328.32324
816,16,8,16,2284.0825,328.32324
817,17,8,17,1955.0253,328.32324
818,18,8,18,1817.7549,328.32324
819,19,8,19,2721.2546,328.32324
820,20,8,20,1944.9471,328.32324
821,21,8,21,1250.9653,328.32324
822,22,8,22,1693.6454,328.32324
823,23,8,23,2033.9965,328.32324
824,24,8,24,1780.4108,328.32324
825,25,8,25,1467.62,328.32324
826,26,8,26,1711.9905,328.32324
827,27,8,27,1892.342,328.32324
828,28,8,28,1511.0764,328.32324
829,29,8,29,1704.0331,328.32324
830,30,8,30,1700.1495,328.32324
831,31,8,31,1687.6104,328.32324
832,32,8,32,1930.468,328.32324
833,33,8,33,1599.2736,328.32324
834,34,8,34,1766.944,328.32324
835,35,8,35,1711.7908,328.32324
836,36,8,36,1352.107,328.32324
837,37,8,37,1759.2642,328.32324
838,38,8,38,1352.2484,328.32324
839,39,8,39,1693.2902,328.32324
840,40,8,40,1678.058,328.32324
841,41,8,41,1961.0172,328.32324
842,42,8,42,1563.0988,328.32324
843,43,8,43,1813.2058,328.32324
844,44,8,44,1613.4781,328.32324
845,45,8,45,1885.1925,328.32324
846,46,8,46,1662.2452,328.32324
847,47,8,47,1895.6113,328.32324
848,48,8,48,1526.9808,328.32324
849,49,8,49,1938.6704,328.32324
850,50,8,50,2040.9182,328.32324
851,51,8,51,1412.4402,328.32324
852,52,8,52,1444.2651363636364,328.32324
853,53,8,53,1476.0900727272726,328.32324
854,54,8,54,1507.915009090909,328.32324
855,55,8,55,1539.7399454545455,328.32324
856,56,8,56,1571.564881818182,328.32324
857,57,8,57,1603.389818181818,328.32324
858,58,8,58,1635.2147545454545,328.32324
859,59,8,59,1667.039690909091,328.32324
860,60,8,60,1698.8646272727274,328.32324
861,61,8,61,1730.6895636363636,328.32324
862,62,8,62,1762.5145,328.32324
863,63,8,63,1614.8091,328.32324
864,64,8,64,2029.7755,328.32324
865,65,8,65,1495.946,328.32324
866,66,8,66,2157.5469,328.32324
867,67,8,67,1979.7982,328.32324
868,68,8,68,1477.8751,328.32324
869,69,8,69,1367.2267,328.32324
870,70,8,70,2332.1082,328.32324
871,71,8,71,2027.9672,328.32324
872,72,8,72,1850.0527,328.32324
873,73,8,73,2093.5168,328.32324
874,74,8,74,2284.9158,328.32324
875,75,8,75,1356.6244,328.32324
876,76,8,76,2109.7043,328.32324
877,77,8,77,2263.1743,328.32324
878,78,8,78,2342.4458,328.32324
879,79,8,79,1159.596,328.32324
880,80,8,80,1960.7516,328.32324
881,81,8,81,2130.3071,328.32324
882,82,8,82,1666.5715,328.32324
883,83,8,83,2095.739,328.32324
884,84,8,84,2192.4172,328.32324
885,85,8,85,1891.9413,328.32324
886,86,8,86,2150.3357,328.32324
887,87,8,87,1712.797,328.32324
888,88,8,88,2238.4731,328.32324
889,89,8,89,1613.2885,328.32324
890,90,8,90,2211.5854,328.32324
891,91,8,91,1971.8994,328.32324
892,92,8,92,1690.1394,328.32324
893,93,8,93,1627.8574,328.32324
894,94,8,94,2037.3712,328.32324
895,95,8,95,1356.4323,328.32324
896,96,8,96,1918.6217,328.32324
897,97,8,97,1660.336,328.32324
898,98,8,98,1919.3658,328.32324
899,99,8,99,2496.2434,328.32324
900,0,9,0,2880.9275,377.3226
901,1,9,1,2968.94,377.3226
902,2,9,2,3142.514,377.3226
903,3,9,3,2903.4932,377.3226
904,4,9,4,3286.258,377.3226
905,5,9,5,2561.965,377.3226
906,6,9,6,2845.7083,377.3226
907,7,9,7,2464.801,377.3226
908,8,9,8,2798.7554,377.3226
909,9,9,9,2672.3901,377.3226
910,10,9,10,2570.2163,377.3226
911,11,9,11,2064.314,377.3226
912,12,9,12,2219.6885,377.3226
913,13,9,13,2494.122,377.3226
914,14,9,14,2983.0205,377.3226
915,15,9,15,2856.889,377.3226
916,16,9,16,2687.0015,377.3226
917,17,9,17,1885.2085,377.3226
918,18,9,18,2211.608,377.3226
919,19,9,19,1881.2747,377.3226
920,20,9,20,1926.2244,377.3226
921,21,9,21,1912.2041,377.3226
922,22,9,22,2106.8926,377.3226
923,23,9,23,2192.1946,377.3226
924,24,9,24,1999.4198,377.3226
925,25,9,25,1914.7736,377.3226
926,26,9,26,2306.4243,377.3226
927,27,9,27,2072.5193,377.3226
928,28,9,28,1932.4128,377.3226
929,29,9,29,2447.523,377.3226
930,30,9,30,2547.0212,377.3226
931,31,9,31,1978.1685,377.3226
932,32,9,32,2166.0896,377.3226
933,33,9,33,1858.2572,377.3226
934,34,9,34,2606.1687,377.3226
935,35,9,35,2120.8528,377.3226
936,36,9,36,2426.945,377.3226
937,37,9,37,2087.0593,377.3226
938,38,9,38,2209.57,377.3226
939,39,9,39,2050.5098,377.3226
940,40,9,40,1999.4073,377.3226
941,41,9,41,1590.8477,377.3226
942,42,9,42,1956.9165,377.3226
943,43,9,43,2069.066,377.3226
944,44,9,44,2275.419,377.3226
945,45,9,45,1757.3573,377.3226
946,46,9,46,2140.1138,377.3226
947,47,9,47,2012.9692,377.3226
948,48,9,48,1843.7112,377.3226
949,49,9,49,2105.1538,377.3226
950,50,9,50,2434.5618,377.3226
951,51,9,51,1939.9794,377.3226
952,52,9,52,1806.714,377.3226
953,53,9,53,1503.9136,377.3226
954,54,9,54,2445.0269,377.3226
955,55,9,55,2228.6545,377.3226
956,56,9,56,1858.1045,377.3226
957,57,9,57,1782.2732,377.3226
958,58,9,58,1315.012,377.3226
959,59,9,59,1708.4718,377.3226
960,60,9,60,1983.8403,377.3226
961,61,9,61,1848.4375,377.3226
962,62,9,62,1291.236,377.3226
963,63,9,63,1683.0227,377.3226
964,64,9,64,1567.2642,377.3226
965,65,9,65,1954.7402,377.3226
966,66,9,66,2436.4773,377.3226
967,67,9,67,1987.3384,377.3226
968,68,9,68,2398.4236,377.3226
969,69,9,69,2402.3118,377.3226
970,70,9,70,1890.1914,377.3226
971,71,9,71,1930.147,377.3226
972,72,9,72,2302.396,377.3226
973,73,9,73,2122.9797,377.3226
974,74,9,74,1686.0232,377.3226
975,75,9,75,1780.2316,377.3226
976,76,9,76,2200.9912,377.3226
977,77,9,77,1842.2505,377.3226
978,78,9,78,2712.7766,377.3226
979,79,9,79,2369.1382,377.3226
980,80,9,80,2209.0134,377.3226
981,81,9,81,2521.0696,377.3226
982,82,9,82,2458.8816,377.3226
983,83,9,83,2905.0417,377.3226
984,84,9,84,3001.5498,377.3226
985,85,9,85,2751.2173,377.3226
986,86,9,86,2844.2578,377.3226
987,87,9,87,2760.0454,377.3226
988,88,9,88,2779.9236,377.3226
989,89,9,89,2439.5864,377.3226
990,90,9,90,2525.4385,377.3226
991,91,9,91,2217.2317,377.3226
992,92,9,92,2731.0266,377.3226
993,93,9,93,3045.219,377.3226
994,94,9,94,2754.1548,377.3226
995,95,9,95,2834.56,377.3226
996,96,9,96,2810.0103,377.3226
997,97,9,97,2725.0276,377.3226
998,98,9,98,2781.3967,377.3226
999,99,9,99,2828.3616,377.3226
1000,0,10,0,3019.8303,317.62354
1001,1,10,1,3154.282,317.62354
1002,2,10,2,2762.3293,317.62354
1003,3,10,3,3482.1123,317.62354
1004,4,10,4,2796.602,317.62354
1005,5,10,5,3527.09,317.62354
1006,6,10,6,3303.1814,317.62354
1007,7,10,7,2925.7407,317.62354
1008,8,10,8,3156.1526,317.62354
1009,9,10,9,2778.531,317.62354
1010,10,10,10,2875.682,317.62354
1011,11,10,11,3085.6917,317.62354
1012,12,10,12,3275.4443,317.62354
1013,13,10,13,3231.5542,317.62354
1014,14,10,14,2716.8647,317.62354
1015,15,10,15,2733.9104,317.62354
1016,16,10,16,2067.7087,317.62354
1017,17,10,17,2879.515,317.62354
1018,18,10,18,3384.2434,317.62354
1019,19,10,19,3140.12,317.62354
1020,20,10,20,2948.9316,317.62354
1021,21,10,21,2224.6677,317.62354
1022,22,10,22,2319.9333,317.62354
1023,23,10,23,2000.3251,317.62354
1024,24,10,24,2451.08,317.62354
1025,25,10,25,2386.3296,317.62354
1026,26,10,26,2404.974,317.62354
1027,27,10,27,2535.416,317.62354
1028,28,10,28,2363.0706,317.62354
1029,29,10,29,2387.9346,317.62354
1030,30,10,30,2205.2458,317.62354
1031,31,10,31,2110.447,317.62354
1032,32,10,32,2235.3132,317.62354
1033,33,10,33,2113.8887,317.62354
1034,34,10,34,2225.2615,317.62354
1035,35,10,35,2369.2637,317.62354
1036,36,10,36,2156.7183,317.62354
1037,37,10,37,1736.7959,317.62354
1038,38,10,38,2500.0774,317.62354
1039,39,10,39,2312.5657,317.62354
1040,40,10,40,2444.9824,317.62354
1041,41,10,41,1820.331,317.62354
1042,42,10,42,1961.3220909090908,317.62354
1043,43,10,43,2102.313181818182,317.62354
1044,44,10,44,2243.3042727272727,317.62354
1045,45,10,45,2384.2953636363636,317.62354
1046,46,10,46,2525.2864545454545,317.62354
1047,47,10,47,2666.2775454545454,317.62354
1048,48,10,48,2807.2686363636367,317.62354
1049,49,10,49,2948.259727272727,317.62354
1050,50,10,50,3089.2508181818184,317.62354
1051,51,10,51,3230.241909090909,317.62354
1052,52,10,52,3371.233,317.62354
1053,53,10,53,1810.8264,317.62354
1054,54,10,54,1859.9369,317.62354
1055,55,10,55,1786.7416,317.62354
1056,56,10,56,2149.404,317.62354
1057,57,10,57,2506.5151,317.62354
1058,58,10,58,2895.49,317.62354
1059,59,10,59,2016.4128,317.62354
1060,60,10,60,1683.9053,317.62354
1061,61,10,61,1707.0857,317.62354
1062,62,10,62,1803.5903,317.62354
1063,63,10,63,2144.2537,317.62354
1064,64,10,64,1834.6775,317.62354
1065,65,10,65,2020.3231,317.62354
1066,66,10,66,1981.0605,317.62354
1067,67,10,67,1937.3246,317.62354
1068,68,10,68,2154.1519,317.62354
1069,69,10,69,1810.3955,317.62354
1070,70,10,70,2005.2094,317.62354
1071,71,10,71,1723.7188,317.62354
1072,72,10,72,1796.149,317.62354
1073,73,10,73,2430.701,317.62354
1074,74,10,74,2559.5276,317.62354
1075,75,10,75,2669.9868,317.62354
1076,76,10,76,2341.6611,317.62354
1077,77,10,77,2670.859,317.62354
1078,78,10,78,2175.1577,317.62354
1079,79,10,79,2383.141,317.62354
1080,80,10,80,2618.1145,317.62354
1081,81,10,81,2286.1946,317.62354
1082,82,10,82,2247.0962,317.62354
1083,83,10,83,2247.8354,317.62354
1084,84,10,84,1925.1433,317.62354
1085,85,10,85,3077.2695,317.62354
1086,86,10,86,3062.478,317.62354
1087,87,10,87,3366.9924,317.62354
1088,88,10,88,2860.4094,317.62354
1089,89,10,89,2940.053,317.62354
1090,90,10,90,3295.9429,317.62354
1091,91,10,91,3204.6294,317.62354
1092,92,10,92,3144.6519,317.62354
1093,93,10,93,3245.1453,317.62354
1094,94,10,94,3182.606,317.62354
1095,95,10,95,3061.5564,317.62354
1096,96,10,96,2873.219,317.62354
1097,97,10,97,3103.9082,317.62354
1098,98,10,98,3224.7366,317.62354
1099,99,10,99,3017.7952,317.62354
1100,0,11,0,2497.3381,309.04736
1101,1,11,1,2351.4995,309.04736
1102,2,11,2,2563.5051,309.04736
1103,3,11,3,2798.1204,309.04736
1104,4,11,4,2761.3416,309.04736
1105,5,11,5,1897.3369,309.04736
1106,6,11,6,3045.2368,309.04736
1107,7,11,7,2991.608,309.04736
1108,8,11,8,2678.0127,309.04736
1109,9,11,9,2746.556,309.04736
1110,10,11,10,2563.9978,309.04736
1111,11,11,11,1589.1366,309.04736
1112,12,11,12,2356.8926,309.04736
1113,13,11,13,2144.854,309.04736
1114,14,11,14,2525.417,309.04736
1115,15,11,15,2508.6587,309.04736
1116,16,11,16,2446.991,309.04736
1117,17,11,17,2281.921,309.04736
1118,18,11,18,2301.4404,309.04736
1119,19,11,19,2149.0483,309.04736
1120,20,11,20,3076.8464,309.04736
1121,21,11,21,2657.7305,309.04736
1122,22,11,22,2795.6448,309.04736
1123,23,11,23,2116.2913,309.04736
1124,24,11,24,1865.3591,309.04736
1125,25,11,25,1596.2408,309.04736
1126,26,11,26,1543.9004,309.04736
1127,27,11,27,2086.6482,309.04736
1128,28,11,28,2275.557,309.04736
1129,29,11,29,2303.1528,309.04736
1130,30,11,30,1853.002,309.04736
1131,31,11,31,1747.3967,309.04736
1132,32,11,32,2150.37,309.04736
1133,33,11,33,1942.9545,309.04736
1134,34,11,34,2216.9363,309.04736
1135,35,11,35,2375.871,309.04736
1136,36,11,36,2364.39,309.04736
1137,37,11,37,2110.553,309.04736
1138,38,11,38,1855.6411,309.04736
1139,39,11,39,1990.1337,309.04736
1140,40,11,40,1880.5779,309.04736
1141,41,11,41,2027.4482,309.04736
1142,42,11,42,1783.0046,309.04736
1143,43,11,43,2330.3735,309.04736
1144,44,11,44,1814.3048,309.04736
1145,45,11,45,2359.6758,309.04736
1146,46,11,46,2281.3354,309.04736
1147,47,11,47,2280.7695,309.04736
1148,48,11,48,1738.4182,309.04736
1149,49,11,49,1870.2249,309.04736
1150,50,11,50,1823.351,309.04736
1151,51,11,51,1943.112,309.04736
1152,52,11,52,1997.1927,309.04736
1153,53,11,53,2139.1047,309.04736
1154,54,11,54,1934.6501,309.04736
1155,55,11,55,1939.524,309.04736
1156,56,11,56,1868.4624,309.04736
1157,57,11,57,2109.76,309.04736
1158,58,11,58,2298.478,309.04736
1159,59,11,59,2125.1375,309.04736
1160,60,11,60,2314.3596,309.04736
1161,61,11,61,2090.8167,309.04736
1162,62,11,62,1866.2817,309.04736
1163,63,11,63,2246.0144,309.04736
1164,64,11,64,1809.2268,309.04736
1165,65,11,65,1872.087,309.04736
1166,66,11,66,1654.3269,309.04736
1167,67,11,67,2003.2826,309.04736
1168,68,11,68,2175.509,309.04736
1169,69,11,69,2031.6533,309.04736
1170,70,11,70,1625.7068,309.04736
1171,71,11,71,2231.4775,309.04736
1172,72,11,72,2046.3855,309.04736
1173,73,11,73,2096.334,309.04736
1174,74,11,74,2061.9287,309.04736
1175,75,11,75,2295.5168,309.04736
1176,76,11,76,2491.6384,309.04736
1177,77,11,77,2746.382,309.04736
1178,78,11,78,2431.9514,309.04736
1179,79,11,79,2035.9375,309.04736
1180,80,11,80,2288.0728,309.04736
1181,81,11,81,1696.4066,309.04736
1182,82,11,82,2175.4033,309.04736
1183,83,11,83,2202.8281,309.04736
1184,84,11,84,2404.8318,309.04736
1185,85,11,85,2116.1384,309.04736
1186,86,11,86,2540.6292,309.04736
1187,87,11,87,2819.4497,309.04736
1188,88,11,88,2201.0593,309.04736
1189,89,11,89,2601.5454,309.04736
1190,90,11,90,2917.4185,309.04736
1191,91,11,91,2993.2878,309.04736
1192,92,11,92,2910.1355,309.04736
1193,93,11,93,2708.9976,309.04736
1194,94,11,94,3161.497,309.04736
1195,95,11,95,2651.0063,309.04736
1196,96,11,96,2740.3035,309.04736
1197,97,11,97,2507.2625,309.04736
1198,98,11,98,2655.694,309.04736
1199,99,11,99,2330.0645,309.04736
1200,0,12,0,2463.6443,241.12354
1201,1,12,1,2650.7559,241.12354
1202,2,12,2,2559.2104,241.12354
1203,3,12,3,1955.5675,241.12354
1204,4,12,4,1872.3246,241.12354
1205,5,12,5,1969.5784,241.12354
1206,6,12,6,1645.0858,241.12354
1207,7,12,7,1977.9813,241.12354
1208,8,12,8,1700.1702,241.12354
1209,9,12,9,1166.8961,241.12354
1210,10,12,10,1476.0505,241.12354
1211,11,12,11,1443.2549,241.12354
1212,12,12,12,1978.6709,241.12354
1213,13,12,13,1237.784,241.12354
1214,14,12,14,1463.7303,241.12354
1215,15,12,15,1297.1029,241.12354
1216,16,12,16,1402.1459,241.12354
1217,17,12,17,1117.0498,241.12354
1218,18,12,18,1058.6313,241.12354
1219,19,12,19,863.85016,241.12354
1220,20,12,20,1309.7625,241.12354
1221,21,12,21,1326.0973,241.12354
1222,22,12,22,1753.4437,241.12354
1223,23,12,23,2003.9866,241.12354
1224,24,12,24,1758.9613,241.12354
1225,25,12,25,1423.4861,241.12354
1226,26,12,26,1614.9037,241.12354
1227,27,12,27,1262.6758,241.12354
1228,28,12,28,842.83105,241.12354
1229,29,12,29,1368.3693,241.12354
1230,30,12,30,1215.886,241.12354
1231,31,12,31,1558.6968,241.12354
1232,32,12,32,1426.7538,241.12354
1233,33,12,33,1380.0231,241.12354
1234,34,12,34,1090.0127,241.12354
1235,35,12,35,1512.4296,241.12354
1236,36,12,36,1309.9323,241.12354
1237,37,12,37,1819.813,241.12354
1238,38,12,38,1540.3297,241.12354
1239,39,12,39,1418.0815,241.12354
1240,40,12,40,1031.6356,241.12354
1241,41,12,41,1112.8984,241.12354
1242,42,12,42,1231.4572,241.12354
1243,43,12,43,1686.2191,241.12354
1244,44,12,44,1309.0734,241.12354
1245,45,12,45,1150.9069,241.12354
1246,46,12,46,1745.9014,241.12354
1247,47,12,47,1504.1552,241.12354
1248,48,12,48,1288.5839,241.12354
1249,49,12,49,836.3038,241.12354
1250,50,12,50,1316.9343,241.12354
1251,51,12,51,1474.2616,241.12354
1252,52,12,52,1093.1593,241.12354
1253,53,12,53,1506.1355,241.12354
1254,54,12,54,1282.2006,241.12354
1255,55,12,55,1355.9315,241.12354
1256,56,12,56,1575.8307,241.12354
1257,57,12,57,1341.5983,241.12354
1258,58,12,58,1404.019,241.12354
1259,59,12,59,1702.5667,241.12354
1260,60,12,60,1177.9552,241.12354
1261,61,12,61,1668.3168,241.12354
1262,62,12,62,1352.2267,241.12354
1263,63,12,63,1223.2526,241.12354
1264,64,12,64,1063.8439,241.12354
1265,65,12,65,1465.9763,241.12354
1266,66,12,66,1156.8506,241.12354
1267,67,12,67,1216.833,241.12354
1268,68,12,68,1258.9744,241.12354
1269,69,12,69,1567.0011,241.12354
1270,70,12,70,1477.5797,241.12354
1271,71,12,71,1440.4518,241.12354
1272,72,12,72,1441.72,241.12354
1273,73,12,73,1639.3818,241.12354
1274,74,12,74,1448.529,241.12354
1275,75,12,75,1832.4745,241.12354
1276,76,12,76,1599.496,241.12354
1277,77,12,77,1965.893,241.12354
1278,78,12,78,1511.7917,241.12354
1279,79,12,79,1989.5544,241.12354
1280,80,12,80,2164.3835,241.12354
1281,81,12,81,1547.4813,241.12354
1282,82,12,82,1865.192,241.12354
1283,83,12,83,2167.6533,241.12354
1284,84,12,84,1647.5249,241.12354
1285,85,12,85,1990.0609,241.12354
1286,86,12,86,2199.467,241.12354
1287,87,12,87,1967.4427,241.12354
1288,88,12,88,2404.0593,241.12354
1289,89,12,89,2000.9445,241.12354
1290,90,12,90,2624.073,241.12354
1291,91,12,91,2504.4426,241.12354
1292,92,12,92,1890.9624,241.12354
1293,93,12,93,1977.1891,241.12354
1294,94,12,94,1737.3586,241.12354
1295,95,12,95,1808.1287,241.12354
1296,96,12,96,1782.752,241.12354
1297,97,12,97,1873.8295,241.12354
1298,98,12,98,1627.6302,241.12354
1299,99,12,99,2480.181,241.12354
1300,0,13,0,2824.6545,356.79352
1301,1,13,1,1975.1783,356.79352
1302,2,13,2,3067.9758,356.79352
1303,3,13,3,2410.8813,356.79352
1304,4,13,4,2307.4326,356.79352
1305,5,13,5,2391.3044,356.79352
1306,6,13,6,2378.7747,356.79352
1307,7,13,7,2756.2292,356.79352
1308,8,13,8,2331.1023,356.79352
1309,9,13,9,2511.3865,356.79352
1310,10,13,10,2592.61,356.79352
1311,11,13,11,2378.4485,356.79352
1312,12,13,12,2406.3848,356.79352
1313,13,13,13,2529.5344,356.79352
1314,14,13,14,2310.8882,356.79352
1315,15,13,15,2140.2761,356.79352
1316,16,13,16,2103.0217,356.79352
1317,17,13,17,1745.8491,356.79352
1318,18,13,18,2138.448,356.79352
1319,19,13,19,2011.7245,356.79352
1320,20,13,20,2278.6804,356.79352
1321,21,13,21,2176.9333,356.79352
1322,22,13,22,2324.0378,356.79352
1323,23,13,23,2212.9236,356.79352
1324,24,13,24,2068.1252,356.79352
1325,25,13,25,1782.1029,356.79352
1326,26,13,26,1698.445,356.79352
1327,27,13,27,2024.4269,356.79352
1328,28,13,28,2037.2559,356.79352
1329,29,13,29,1640.0035,356.79352
1330,30,13,30,1602.8228,356.79352
1331,31,13,31,2574.1624,356.79352
1332,32,13,32,2134.757,356.79352
1333,33,13,33,1978.0781,356.79352
1334,34,13,34,2024.8391,356.79352
1335,35,13,35,2035.727,356.79352
1336,36,13,36,2458.7297,356.79352
1337,37,13,37,1843.2743,356.79352
1338,38,13,38,1902.3083,356.79352
1339,39,13,39,1951.8905,356.79352
1340,40,13,40,2457.2207,356.79352
1341,41,13,41,1983.3606,356.79352
1342,42,13,42,2264.779,356.79352
1343,43,13,43,1969.1698,356.79352
1344,44,13,44,1923.0513,356.79352
1345,45,13,45,1969.171,356.79352
1346,46,13,46,1913.79,356.79352
1347,47,13,47,2100.049,356.79352
1348,48,13,48,1783.8279,356.79352
1349,49,13,49,2017.2357,356.79352
1350,50,13,50,1712.3268,356.79352
1351,51,13,51,1662.8256,356.79352
1352,52,13,52,602.98535,356.79352
1353,53,13,53,1622.5319,356.79352
1354,54,13,54,1271.6979,356.79352
1355,55,13,55,1436.1488,356.79352
1356,56,13,56,988.98474,356.79352
1357,57,13,57,1208.6311,356.79352
1358,58,13,58,1528.8159,356.79352
1359,59,13,59,1344.9591,356.79352
1360,60,13,60,1409.909,356.79352
1361,61,13,61,1786.6122,356.79352
1362,62,13,62,1307.2162,356.79352
1363,63,13,63,1419.3937,356.79352
1364,64,13,64,1293.1683,356.79352
1365,65,13,65,1415.2224,356.79352
1366,66,13,66,1229.9756,356.79352
1367,67,13,67,1534.515,356.79352
1368,68,13,68,1927.6459,356.79352
1369,69,13,69,1329.2095,356.79352
1370,70,13,70,1369.9309,356.79352
1371,71,13,71,1344.1437,356.79352
1372,72,13,72,1236.4152,356.79352
1373,73,13,73,1254.5643,356.79352
1374,74,13,74,1423.315,356.79352
1375,75,13,75,1330.3337,356.79352
1376,76,13,76,1659.8606,356.79352
1377,77,13,77,1698.0491,356.79352
1378,78,13,78,1633.2283,356.79352
1379,79,13,79,1523.1337,356.79352
1380,80,13,80,1823.4425,356.79352
1381,81,13,81,1224.198,356.79352
1382,82,13,82,2276.6626,356.79352
1383,83,13,83,1850.9923,356.79352
1384,84,13,84,1629.6385,356.79352
1385,85,13,85,1631.6534,356.79352
1386,86,13,86,1989.1245,356.79352
1387,87,13,87,2444.3035,356.79352
1388,88,13,88,2426.8152,356.79352
1389,89,13,89,2405.33,356.79352
1390,90,13,90,2160.7173,356.79352
1391,91,13,91,1923.1292,356.79352
1392,92,13,92,1952.2954,356.79352
1393,93,13,93,2089.1887,356.79352
1394,94,13,94,1919.8833,356.79352
1395,95,13,95,1855.4359,356.79352
1396,96,13,96,3016.804,356.79352
1397,97,13,97,2530.1165,356.79352
1398,98,13,98,2564.149,356.79352
1399,99,13,99,2769.2197,356.79352
1400,0,14,0,2135.1355,264.88614
1401,1,14,1,2625.7852,264.88614
1402,2,14,2,2652.7314,264.88614
1403,3,14,3,3363.2783,264.88614
1404,4,14,4,2661.4622,264.88614
1405,5,14,5,2562.7256,264.88614
1406,6,14,6,3155.506,264.88614
1407,7,14,7,2713.111,264.88614
1408,8,14,8,2970.3662,264.88614
1409,9,14,9,2571.7588,264.88614
1410,10,14,10,2503.2268,264.88614
1411,11,14,11,2230.5066,264.88614
1412,12,14,12,2158.2605,264.88614
1413,13,14,13,2756.2285,264.88614
1414,14,14,14,2141.817,264.88614
1415,15,14,15,1916.4672,264.88614
1416,16,14,16,1573.6641,264.88614
1417,17,14,17,2136.461,264.88614
1418,18,14,18,1940.3651,264.88614
1419,19,14,19,2028.5334,264.88614
1420,20,14,20,1941.4873,264.88614
1421,21,14,21,1741.1886,264.88614
1422,22,14,22,1677.9098,264.88614
1423,23,14,23,1793.396,264.88614
1424,24,14,24,1464.3396,264.88614
1425,25,14,25,1828.9442,264.88614
