,EmbryoID,Position,Membrane signal,Cytoplasmic signal
96,7,96,2068.6506,324.67175
97,7,97,1793.3573,324.67175
98,7,98,1700.451,324.67175
99,7,99,1551.5571,324.67175
0,8,0,2529.8513,328.6521
1,8,1,2393.9607,328.6521
2,8,2,1771.7687,328.6521
3,8,3,1986.0568,328.6521
4,8,4,1953.3541,328.6521
5,8,5,1795.0426,328.6521
6,8,6,1958.4131,328.6521
7,8,7,2019.1642,328.6521
8,8,8,2111.3208,328.6521
9,8,9,1804.9558,328.6521
10,8,10,1539.0887,328.6521
11,8,11,1819.3967,328.6521
12,8,12,1608.3346,328.6521
13,8,13,1938.412,328.6521
14,8,14,1597.8582,328.6521
15,8,15,1844.6847,328.6521
16,8,16,2282.108,328.6521
17,8,17,1952.7368,328.6521
18,8,18,1818.0779,328.6521
19,8,19,2721.864,328.6521
20,8,20,1948.5559,328.6521
21,8,21,1251.7072,328.6521
22,8,22,1693.8624,328.6521
23,8,23,2034.186,328.6521
24,8,24,1781.3325,328.6521
25,8,25,1466.2759,328.6521
26,8,26,1711.1182,328.6521
27,8,27,1892.0549,328.6521
28,8,28,1511.486,328.6521
29,8,29,1702.484,328.6521
30,8,30,1699.2809,328.6521
31,8,31,1686.4606,328.6521
32,8,32,1932.2952,328.6521
33,8,33,1595.8666,328.6521
34,8,34,1763.0989,328.6521
35,8,35,1713.3693,328.6521
36,8,36,1349.791,328.6521
37,8,37,1757.5253,328.6521
38,8,38,1349.3933,328.6521
39,8,39,1693.7681,328.6521
40,8,40,1679.1603,328.6521
41,8,41,1961.9183,328.6521
42,8,42,1565.3265,328.6521
43,8,43,1812.951,328.6521
44,8,44,1614.6536,328.6521
45,8,45,1884.3096,328.6521
46,8,46,1664.1388,328.6521
47,8,47,1897.6593,328.6521
48,8,48,1525.2833,328.6521
49,8,49,1938.495,328.6521
50,8,50,2041.8861,328.6521
51,8,51,1413.1761,328.6521
52,8,52,1752.1768,328.6521
53,8,53,1537.2246,328.6521
54,8,54,1701.7041,328.6521
55,8,55,1830.9008,328.6521
56,8,56,2199.156,328.6521
57,8,57,3799.3965,328.6521
58,8,58,3045.385,328.6521
59,8,59,1867.2068,328.6521
60,8,60,1996.8442,328.6521
61,8,61,1937.6956,328.6521
62,8,62,1762.1934,328.6521
63,8,63,1616.509,328.6521
64,8,64,2031.6414,328.6521
65,8,65,1494.8076,328.6521
66,8,66,2156.7424,328.6521
67,8,67,1976.9805,328.6521
68,8,68,1476.4065,328.6521
69,8,69,1367.6611,328.6521
70,8,70,2334.456,328.6521
71,8,71,2030.2047,328.6521
72,8,72,1849.6589,328.6521
73,8,73,2097.0337,328.6521
74,8,74,2286.3909,328.6521
75,8,75,1355.3605,328.6521
76,8,76,2110.5642,328.6521
77,8,77,2267.9968,328.6521
78,8,78,2342.8967,328.6521
79,8,79,1156.1033,328.6521
80,8,80,1960.994,328.6521
81,8,81,2131.1824,328.6521
82,8,82,1666.3884,328.6521
83,8,83,2094.3848,328.6521
84,8,84,2192.5938,328.6521
85,8,85,1892.6841,328.6521
86,8,86,2153.4634,328.6521
87,8,87,1711.6937,328.6521
88,8,88,2237.566,328.6521
89,8,89,1612.9213,328.6521
90,8,90,2212.0144,328.6521
91,8,91,1973.055,328.6521
92,8,92,1686.4414,328.6521
93,8,93,1627.1779,328.6521
94,8,94,2040.874,328.6521
95,8,95,1354.5243,328.6521
96,8,96,1921.2953,328.6521
97,8,97,1660.0422,328.6521
98,8,98,1922.8589,328.6521
99,8,99,2499.9502,328.6521
0,9,0,2883.4294,377.74414
1,9,1,2976.5117,377.74414
2,9,2,3145.8928,377.74414
3,9,3,2905.4243,377.74414
4,9,4,3290.5352,377.74414
5,9,5,2566.9458,377.74414
6,9,6,2849.6367,377.74414
7,9,7,2464.6682,377.74414
8,9,8,2802.0217,377.74414
9,9,9,2670.2007,377.74414
10,9,10,2570.3945,377.74414
11,9,11,2061.0002,377.74414
12,9,12,2219.1956,377.74414
13,9,13,2489.7424,377.74414
14,9,14,2985.3684,377.74414
15,9,15,2856.076,377.74414
16,9,16,2685.8208,377.74414
17,9,17,1882.5148,377.74414
18,9,18,2211.87,377.74414
19,9,19,1881.5693,377.74414
20,9,20,1923.0166,377.74414
21,9,21,1909.7745,377.74414
22,9,22,2106.376,377.74414
23,9,23,2193.2625,377.74414
24,9,24,1997.4384,377.74414
25,9,25,1911.5316,377.74414
26,9,26,2305.9307,377.74414
27,9,27,2073.9788,377.74414
28,9,28,1932.2732,377.74414
29,9,29,2450.1729,377.74414
30,9,30,2549.0947,377.74414
31,9,31,1978.5164,377.74414
32,9,32,2165.0522,377.74414
33,9,33,1854.479,377.74414
34,9,34,2604.9358,377.74414
35,9,35,2118.139,377.74414
36,9,36,2430.5762,377.74414
37,9,37,2088.34,377.74414
38,9,38,2208.9243,377.74414
39,9,39,2049.6182,377.74414
40,9,40,1997.9875,377.74414
41,9,41,1593.3254,377.74414
42,9,42,1957.278,377.74414
43,9,43,2066.9507,377.74414
44,9,44,2273.1353,377.74414
45,9,45,1755.3824,377.74414
46,9,46,2140.7004,377.74414
47,9,47,2011.915,377.74414
48,9,48,1843.2681,377.74414
49,9,49,2109.1274,377.74414
50,9,50,2433.8713,377.74414
51,9,51,1942.3535,377.74414
52,9,52,1809.0629,377.74414
53,9,53,1505.2861,377.74414
54,9,54,2446.1433,377.74414
55,9,55,2234.7998,377.74414
56,9,56,1856.7471,377.74414
57,9,57,1780.0072,377.74414
58,9,58,1316.4934,377.74414
59,9,59,1706.5817,377.74414
60,9,60,1985.5552,377.74414
61,9,61,1848.771,377.74414
62,9,62,1290.1488,377.74414
63,9,63,1680.9636,377.74414
64,9,64,1567.1465,377.74414
65,9,65,1952.1973,377.74414
66,9,66,2436.7612,377.74414
67,9,67,1985.5905,377.74414
68,9,68,2396.8535,377.74414
69,9,69,2398.7312,377.74414
70,9,70,1885.7646,377.74414
71,9,71,1930.668,377.74414
72,9,72,2302.9973,377.74414
73,9,73,2119.8794,377.74414
74,9,74,1684.2367,377.74414
75,9,75,1773.486,377.74414
76,9,76,2202.3142,377.74414
77,9,77,1840.1178,377.74414
78,9,78,2711.204,377.74414
79,9,79,2368.5479,377.74414
80,9,80,2209.6406,377.74414
81,9,81,2522.2952,377.74414
82,9,82,2459.6265,377.74414
83,9,83,2904.4692,377.74414
84,9,84,3000.4736,377.74414
85,9,85,2751.8557,377.74414
86,9,86,2848.4724,377.74414
87,9,87,2761.1157,377.74414
88,9,88,2779.9216,377.74414
89,9,89,2436.9763,377.74414
90,9,90,2522.357,377.74414
91,9,91,2216.2747,377.74414
92,9,92,2731.0076,377.74414
93,9,93,3045.8518,377.74414
94,9,94,2756.692,377.74414
95,9,95,2838.0032,377.74414
96,9,96,2810.3281,377.74414
97,9,97,2727.8323,377.74414
98,9,98,2786.525,377.74414
99,9,99,2830.4321,377.74414
0,10,0,3022.4016,318.0405
1,10,1,3155.2402,318.0405
2,10,2,2766.1497,318.0405
3,10,3,3480.633,318.0405
4,10,4,2796.521,318.0405
5,10,5,3527.1177,318.0405
6,10,6,3305.9788,318.0405
7,10,7,2924.456,318.0405
8,10,8,3160.0774,318.0405
9,10,9,2779.1958,318.0405
10,10,10,2875.5496,318.0405
11,10,11,3083.7559,318.0405
12,10,12,3277.3162,318.0405
13,10,13,3229.865,318.0405
14,10,14,2716.041,318.0405
15,10,15,2736.2627,318.0405
16,10,16,2065.4854,318.0405
17,10,17,2880.5498,318.0405
18,10,18,3387.6755,318.0405
19,10,19,3145.0994,318.0405
20,10,20,2954.15,318.0405
21,10,21,2222.624,318.0405
22,10,22,2321.486,318.0405
23,10,23,1999.728,318.0405
24,10,24,2450.501,318.0405
25,10,25,2386.3816,318.0405
26,10,26,2400.1924,318.0405
27,10,27,2532.5356,318.0405
28,10,28,2364.361,318.0405
29,10,29,2386.2368,318.0405
30,10,30,2208.7166,318.0405
31,10,31,2111.2415,318.0405
32,10,32,2231.997,318.0405
33,10,33,2112.4023,318.0405
34,10,34,2224.8894,318.0405
35,10,35,2369.4597,318.0405
36,10,36,2154.8022,318.0405
37,10,37,1735.1249,318.0405
38,10,38,2504.5125,318.0405
39,10,39,2316.5188,318.0405
40,10,40,2452.191,318.0405
41,10,41,1824.1981,318.0405
42,10,42,2381.5125,318.0405
43,10,43,1756.1173,318.0405
44,10,44,1924.7222,318.0405
45,10,45,1835.701,318.0405
46,10,46,1750.82,318.0405
47,10,47,4030.009,318.0405
48,10,48,6737.644,318.0405
49,10,49,2544.2104,318.0405
50,10,50,2569.943,318.0405
51,10,51,2951.2852,318.0405
52,10,52,3368.5706,318.0405
53,10,53,1810.2344,318.0405
54,10,54,1860.3909,318.0405
55,10,55,1788.805,318.0405
56,10,56,2150.961,318.0405
57,10,57,2509.7292,318.0405
58,10,58,2897.4023,318.0405
59,10,59,2014.8052,318.0405
60,10,60,1681.9797,318.0405
61,10,61,1705.076,318.0405
62,10,62,1801.4121,318.0405
63,10,63,2144.4016,318.0405
64,10,64,1836.5729,318.0405
65,10,65,2018.9989,318.0405
66,10,66,1981.1439,318.0405
67,10,67,1936.645,318.0405
68,10,68,2154.169,318.0405
69,10,69,1810.6106,318.0405
70,10,70,2004.5244,318.0405
71,10,71,1719.8993,318.0405
72,10,72,1791.8086,318.0405
73,10,73,2429.27,318.0405
74,10,74,2560.7517,318.0405
75,10,75,2672.1038,318.0405
76,10,76,2343.0354,318.0405
77,10,77,2673.3657,318.0405
78,10,78,2176.1133,318.0405
79,10,79,2383.0334,318.0405
80,10,80,2617.1716,318.0405
81,10,81,2284.852,318.0405
82,10,82,2246.4663,318.0405
83,10,83,2247.0393,318.0405
84,10,84,1926.2828,318.0405
85,10,85,3078.8562,318.0405
86,10,86,3061.425,318.0405
87,10,87,3373.56,318.0405
88,10,88,2861.8975,318.0405
89,10,89,2943.07,318.0405
90,10,90,3298.2925,318.0405
91,10,91,3208.8975,318.0405
92,10,92,3148.442,318.0405
93,10,93,3247.7505,318.0405
94,10,94,3184.93,318.0405
95,10,95,3064.5745,318.0405
96,10,96,2878.058,318.0405
97,10,97,3106.8618,318.0405
98,10,98,3223.366,318.0405
99,10,99,3018.1553,318.0405
0,11,0,2502.579,309.2933
1,11,1,2354.4668,309.2933
2,11,2,2565.5388,309.2933
3,11,3,2798.8186,309.2933
4,11,4,2764.7644,309.2933
5,11,5,1898.4355,309.2933
6,11,6,3048.5032,309.2933
7,11,7,2995.7866,309.2933
8,11,8,2678.7007,309.2933
9,11,9,2749.9724,309.2933
10,11,10,2567.8489,309.2933
11,11,11,1587.7098,309.2933
12,11,12,2360.2117,309.2933
13,11,13,2148.1147,309.2933
14,11,14,2522.5706,309.2933
15,11,15,2511.2524,309.2933
16,11,16,2447.5234,309.2933
17,11,17,2283.3425,309.2933
18,11,18,2305.008,309.2933
19,11,19,2145.9568,309.2933
20,11,20,3082.469,309.2933
21,11,21,2658.406,309.2933
22,11,22,2796.2908,309.2933
23,11,23,2117.7227,309.2933
24,11,24,1861.1615,309.2933
25,11,25,1596.1349,309.2933
26,11,26,1544.5902,309.2933
27,11,27,2087.2185,309.2933
28,11,28,2278.027,309.2933
29,11,29,2303.5493,309.2933
30,11,30,1854.2512,309.2933
31,11,31,1748.4186,309.2933
32,11,32,2148.4585,309.2933
33,11,33,1944.5165,309.2933
34,11,34,2214.4717,309.2933
35,11,35,2376.3442,309.2933
36,11,36,2366.0398,309.2933
37,11,37,2115.0613,309.2933
38,11,38,1859.7772,309.2933
39,11,39,1990.0947,309.2933
40,11,40,1882.4897,309.2933
41,11,41,2026.1705,309.2933
42,11,42,1786.4493,309.2933
43,11,43,2334.1978,309.2933
44,11,44,1815.4205,309.2933
45,11,45,2363.5085,309.2933
46,11,46,2282.036,309.2933
47,11,47,2284.1848,309.2933
48,11,48,1737.5763,309.2933
49,11,49,1871.2659,309.2933
50,11,50,1825.4786,309.2933
51,11,51,1944.4294,309.2933
52,11,52,2001.5065,309.2933
53,11,53,2138.697,309.2933
54,11,54,1931.8749,309.2933
55,11,55,1943.1606,309.2933
56,11,56,1870.6628,309.2933
57,11,57,2112.747,309.2933
58,11,58,2296.3494,309.2933
59,11,59,2125.9775,309.2933
60,11,60,2317.8164,309.2933
61,11,61,2088.23,309.2933
62,11,62,1869.786,309.2933
63,11,63,2244.0994,309.2933
64,11,64,1809.1921,309.2933
65,11,65,1870.8154,309.2933
66,11,66,1653.5835,309.2933
67,11,67,2003.2168,309.2933
68,11,68,2175.538,309.2933
69,11,69,2032.2521,309.2933
70,11,70,1626.8083,309.2933
71,11,71,2231.0063,309.2933
72,11,72,2046.0204,309.2933
73,11,73,2098.2039,309.2933
74,11,74,2064.6016,309.2933
75,11,75,2296.3247,309.2933
76,11,76,2491.55,309.2933
77,11,77,2746.8672,309.2933
78,11,78,2429.5505,309.2933
79,11,79,2035.4054,309.2933
80,11,80,2289.1501,309.2933
81,11,81,1694.6287,309.2933
82,11,82,2176.4783,309.2933
83,11,83,2203.2185,309.2933
84,11,84,2408.5142,309.2933
85,11,85,2116.4458,309.2933
86,11,86,2543.2722,309.2933
87,11,87,2822.8071,309.2933
88,11,88,2200.4802,309.2933
89,11,89,2606.4463,309.2933
90,11,90,2924.678,309.2933
91,11,91,2997.4187,309.2933
92,11,92,2916.1208,309.2933
93,11,93,2712.282,309.2933
94,11,94,3165.5059,309.2933
95,11,95,2657.686,309.2933
96,11,96,2742.9697,309.2933
97,11,97,2511.339,309.2933
98,11,98,2661.5063,309.2933
99,11,99,2334.9414,309.2933
0,12,0,2462.8992,241.43839
1,12,1,2650.6667,241.43839
2,12,2,2564.611,241.43839
3,12,3,1955.2893,241.43839
4,12,4,1873.1655,241.43839
5,12,5,1970.2935,241.43839
6,12,6,1645.8676,241.43839
7,12,7,1978.039,241.43839
8,12,8,1698.7599,241.43839
9,12,9,1169.1829,241.43839
10,12,10,1478.5109,241.43839
11,12,11,1443.5428,241.43839
12,12,12,1976.0358,241.43839
13,12,13,1239.1381,241.43839
14,12,14,1461.7736,241.43839
15,12,15,1299.5712,241.43839
16,12,16,1399.4486,241.43839
17,12,17,1113.2236,241.43839
18,12,18,1057.6542,241.43839
19,12,19,859.5146,241.43839
20,12,20,1309.7527,241.43839
21,12,21,1323.7313,241.43839
22,12,22,1752.9862,241.43839
23,12,23,2009.0469,241.43839
24,12,24,1762.8441,241.43839
25,12,25,1427.4072,241.43839
26,12,26,1617.1084,241.43839
27,12,27,1260.9974,241.43839
28,12,28,841.3378,241.43839
29,12,29,1366.3298,241.43839
30,12,30,1217.066,241.43839
31,12,31,1558.3802,241.43839
32,12,32,1427.6748,241.43839
33,12,33,1378.666,241.43839
34,12,34,1090.4364,241.43839
35,12,35,1510.7079,241.43839
36,12,36,1307.2289,241.43839
37,12,37,1818.5116,241.43839
38,12,38,1538.91,241.43839
39,12,39,1419.0048,241.43839
40,12,40,1029.8633,241.43839
41,12,41,1113.6445,241.43839
42,12,42,1229.785,241.43839
43,12,43,1687.2408,241.43839
44,12,44,1307.5721,241.43839
45,12,45,1149.3235,241.43839
46,12,46,1750.6987,241.43839
47,12,47,1505.5703,241.43839
48,12,48,1285.5381,241.43839
49,12,49,832.1637,241.43839
50,12,50,1317.504,241.43839
51,12,51,1473.8954,241.43839
52,12,52,1090.9952,241.43839
53,12,53,1503.7266,241.43839
54,12,54,1282.0613,241.43839
55,12,55,1354.6097,241.43839
56,12,56,1577.3572,241.43839
57,12,57,1344.7656,241.43839
58,12,58,1404.6687,241.43839
59,12,59,1703.2777,241.43839
60,12,60,1178.997,241.43839
61,12,61,1671.0347,241.43839
62,12,62,1351.9438,241.43839
63,12,63,1222.3005,241.43839
64,12,64,1062.7179,241.43839
65,12,65,1466.7222,241.43839
66,12,66,1153.2936,241.43839
67,12,67,1219.0554,241.43839
68,12,68,1260.0677,241.43839
69,12,69,1564.5786,241.43839
70,12,70,1478.9207,241.43839
71,12,71,1440.3826,241.43839
72,12,72,1436.9847,241.43839
73,12,73,1638.3921,241.43839
74,12,74,1445.7673,241.43839
75,12,75,1831.7063,241.43839
76,12,76,1598.7649,241.43839
77,12,77,1967.7445,241.43839
78,12,78,1512.4244,241.43839
79,12,79,1991.6005,241.43839
80,12,80,2166.8967,241.43839
81,12,81,1545.5378,241.43839
82,12,82,1865.2107,241.43839
83,12,83,2165.8298,241.43839
84,12,84,1644.5426,241.43839
85,12,85,1987.8821,241.43839
86,12,86,2202.157,241.43839
87,12,87,1968.6921,241.43839
88,12,88,2404.3887,241.43839
89,12,89,1997.5858,241.43839
90,12,90,2625.5261,241.43839
91,12,91,2507.1958,241.43839
92,12,92,1893.2059,241.43839
93,12,93,1977.2644,241.43839
94,12,94,1732.9229,241.43839
95,12,95,1810.7268,241.43839
96,12,96,1782.726,241.43839
97,12,97,1876.0073,241.43839
98,12,98,1622.1583,241.43839
99,12,99,2480.4946,241.43839
0,13,0,2827.6365,357.14633
1,13,1,1976.7834,357.14633
2,13,2,3068.9766,357.14633
3,13,3,2410.4905,357.14633
4,13,4,2309.5134,357.14633
5,13,5,2390.4597,357.14633
6,13,6,2377.9714,357.14633
7,13,7,2754.8188,357.14633
8,13,8,2334.3142,357.14633
9,13,9,2512.7935,357.14633
10,13,10,2592.5881,357.14633
11,13,11,2381.8108,357.14633
12,13,12,2407.2312,357.14633
13,13,13,2528.6174,357.14633
14,13,14,2312.4033,357.14633
15,13,15,2139.6768,357.14633
16,13,16,2102.506,357.14633
17,13,17,1744.8195,357.14633
18,13,18,2138.5474,357.14633
19,13,19,2014.8506,357.14633
20,13,20,2279.942,357.14633
21,13,21,2177.4,357.14633
22,13,22,2323.789,357.14633
23,13,23,2211.4158,357.14633
24,13,24,2066.2678,357.14633
25,13,25,1780.6533,357.14633
26,13,26,1696.7646,357.14633
27,13,27,2027.0496,357.14633
28,13,28,2033.5582,357.14633
29,13,29,1639.7847,357.14633
30,13,30,1602.2046,357.14633
31,13,31,2574.72,357.14633
32,13,32,2136.45,357.14633
33,13,33,1981.0355,357.14633
34,13,34,2029.6766,357.14633
35,13,35,2037.8441,357.14633
36,13,36,2459.2573,357.14633
37,13,37,1839.7833,357.14633
38,13,38,1903.593,357.14633
39,13,39,1953.7886,357.14633
40,13,40,2463.2283,357.14633
41,13,41,1984.8667,357.14633
42,13,42,2262.852,357.14633
43,13,43,1970.9266,357.14633
44,13,44,1927.4055,357.14633
45,13,45,1969.8091,357.14633
46,13,46,1913.0026,357.14633
47,13,47,2102.027,357.14633
48,13,48,1784.6702,357.14633
49,13,49,2019.7505,357.14633
50,13,50,1710.005,357.14633
51,13,51,1661.0546,357.14633
52,13,52,600.72327,357.14633
53,13,53,1624.2504,357.14633
54,13,54,1272.1167,357.14633
55,13,55,1431.6711,357.14633
56,13,56,989.56354,357.14633
57,13,57,1208.621,357.14633
58,13,58,1528.4309,357.14633
59,13,59,1345.5801,357.14633
60,13,60,1410.9753,357.14633
61,13,61,1785.7058,357.14633
62,13,62,1302.926,357.14633
63,13,63,1420.1993,357.14633
64,13,64,1292.7303,357.14633
65,13,65,1413.7229,357.14633
66,13,66,1228.5425,357.14633
67,13,67,1534.2948,357.14633
68,13,68,1924.34,357.14633
69,13,69,1327.4888,357.14633
70,13,70,1370.3213,357.14633
71,13,71,1342.1324,357.14633
72,13,72,1234.4214,357.14633
73,13,73,1250.1525,357.14633
74,13,74,1419.5668,357.14633
75,13,75,1329.3698,357.14633
76,13,76,1656.3625,357.14633
77,13,77,1697.9683,357.14633
78,13,78,1632.7312,357.14633
79,13,79,1520.1633,357.14633
80,13,80,1822.5419,357.14633
81,13,81,1225.0337,357.14633
82,13,82,2275.1206,357.14633
83,13,83,1850.6758,357.14633
84,13,84,1630.936,357.14633
85,13,85,1632.3934,357.14633
86,13,86,1986.0531,357.14633
87,13,87,2446.4653,357.14633
88,13,88,2429.759,357.14633
89,13,89,2408.3977,357.14633
90,13,90,2160.6738,357.14633
91,13,91,1921.9067,357.14633
92,13,92,1952.1234,357.14633
93,13,93,2092.06,357.14633
94,13,94,1920.8995,357.14633
95,13,95,1852.3671,357.14633
96,13,96,3019.2043,357.14633
97,13,97,2531.8662,357.14633
98,13,98,2565.8853,357.14633
99,13,99,2769.7917,357.14633
0,14,0,2137.0374,265.1254
1,14,1,2630.7,265.1254
2,14,2,2656.7463,265.1254
3,14,3,3367.1401,265.1254
4,14,4,2666.1885,265.1254
5,14,5,2571.0144,265.1254
6,14,6,3163.083,265.1254
7,14,7,2717.041,265.1254
8,14,8,2976.7478,265.1254
9,14,9,2574.194,265.1254
10,14,10,2505.144,265.1254
11,14,11,2232.201,265.1254
12,14,12,2161.02,265.1254
13,14,13,2760.3022,265.1254
14,14,14,2141.5042,265.1254
15,14,15,1919.739,265.1254
16,14,16,1576.286,265.1254
17,14,17,2138.1816,265.1254
18,14,18,1942.6926,265.1254
19,14,19,2026.5647,265.1254
20,14,20,1945.1155,265.1254
21,14,21,1735.3856,265.1254
22,14,22,1677.9503,265.1254
23,14,23,1794.4393,265.1254
24,14,24,1465.0455,265.1254
25,14,25,1828.8505,265.1254
26,14,26,1291.1731,265.1254
27,14,27,1932.9009,265.1254
28,14,28,1788.3738,265.1254
29,14,29,1152.3231,265.1254
30,14,30,1248.4614,265.1254
31,14,31,1194.4246,265.1254
32,14,32,1597.3823,265.1254
33,14,33,1635.7489,265.1254
34,14,34,1706.9634,265.1254
35,14,35,1413.6658,265.1254
36,14,36,1862.6035,265.1254
37,14,37,1595.122,265.1254
38,14,38,2063.7734,265.1254
39,14,39,1147.4882,265.1254
40,14,40,1810.5793,265.1254
41,14,41,1945.5594,265.1254
42,14,42,1872.0842,265.1254
43,14,43,1413.71,265.1254
44,14,44,1458.6715,265.1254
45,14,45,2186.7512,265.1254
46,14,46,1629.8198,265.1254
47,14,47,1034.8851,265.1254
48,14,48,1819.4274,265.1254
49,14,49,1571.8595,265.1254
50,14,50,1412.461,265.1254
51,14,51,1577.6674,265.1254
52,14,52,1616.4358,265.1254
53,14,53,1588.1447,265.1254
54,14,54,1479.5658,265.1254
55,14,55,1578.1196,265.1254
56,14,56,1241.1049,265.1254
57,14,57,1449.5093,265.1254
58,14,58,1730.3455,265.1254
59,14,59,1250.4733,265.1254
60,14,60,1485.6854,265.1254
61,14,61,1829.7474,265.1254
62,14,62,1168.8188,265.1254
63,14,63,1621.0643,265.1254
64,14,64,1338.7837,265.1254
65,14,65,1801.1421,265.1254
66,14,66,1093.1082,265.1254
67,14,67,1517.8904,265.1254
68,14,68,1534.7524,265.1254
69,14,69,1457.9912,265.1254
70,14,70,1564.2808,265.1254
71,14,71,1133.6171,265.1254
72,14,72,1190.4087,265.1254
73,14,73,1495.4927,265.1254
74,14,74,1626.8813,265.1254
75,14,75,1364.6033,265.1254
76,14,76,1208.4584,265.1254
77,14,77,1383.2496,265.1254
78,14,78,1377.2229,265.1254
79,14,79,1674.0443,265.1254
80,14,80,1548.9875,265.1254
81,14,81,1069.2122,265.1254
82,14,82,1589.397,265.1254
83,14,83,1803.3513,265.1254
84,14,84,1581.8346,265.1254
85,14,85,1491.7565,265.1254
86,14,86,1683.7422,265.1254
87,14,87,1972.358,265.1254
88,14,88,2216.246,265.1254
89,14,89,1920.7649,265.1254
90,14,90,1945.974,265.1254
91,14,91,2294.1091,265.1254
92,14,92,2127.2812,265.1254
93,14,93,3124.388,265.1254
94,14,94,2439.9636,265.1254
95,14,95,2114.152,265.1254
96,14,96,2251.8184,265.1254
97,14,97,2541.659,265.1254
98,14,98,2331.8628,265.1254
99,14,99,2372.3503,265.1254
0,15,0,2330.462,261.65485
1,15,1,2598.9714,261.65485
2,15,2,2680.2952,261.65485
3,15,3,2237.8801,261.65485
4,15,4,2340.5842,261.65485
5,15,5,2225.6304,261.65485
6,15,6,2633.408,261.65485
7,15,7,2826.0212,261.65485
8,15,8,3320.6838,261.65485
9,15,9,2405.2751,261.65485
10,15,10,2296.9692,261.65485
11,15,11,2519.9092,261.65485
12,15,12,2975.031,261.65485
13,15,13,2437.3552,261.65485
14,15,14,2602.49,261.65485
15,15,15,2317.3076,261.65485
16,15,16,1889.1744,261.65485
17,15,17,2282.8364,261.65485
18,15,18,2129.3267,261.65485
19,15,19,1629.3926,261.65485
20,15,20,1636.4121,261.65485
21,15,21,1830.5245,261.65485
22,15,22,1707.5273,261.65485
23,15,23,1907.338,261.65485
24,15,24,1976.1307,261.65485
25,15,25,1508.9857,261.65485
26,15,26,1621.7004,261.65485
27,15,27,1758.5537,261.65485
28,15,28,1764.3529,261.65485
29,15,29,1885.7499,261.65485
30,15,30,1129.969,261.65485
31,15,31,1064.6187,261.65485
32,15,32,1458.6781,261.65485
33,15,33,1318.1887,261.65485
34,15,34,1218.8547,261.65485
35,15,35,1375.4857,261.65485
36,15,36,1318.1279,261.65485
37,15,37,1209.9254,261.65485
38,15,38,1246.1119,261.65485
39,15,39,1718.6611,261.65485
40,15,40,1570.6401,261.65485
41,15,41,1768.87,261.65485
42,15,42,1708.9215,261.65485
43,15,43,1395.6064,261.65485
44,15,44,1416.9547,261.65485
45,15,45,1638.2549,261.65485
46,15,46,1839.2278,261.65485
47,15,47,1669.321,261.65485
48,15,48,1535.8263,261.65485
49,15,49,1237.3799,261.65485
50,15,50,1110.5044,261.65485
51,15,51,1140.6698,261.65485
52,15,52,1111.6936,261.65485
53,15,53,1666.9915,261.65485
54,15,54,917.0952,261.65485
55,15,55,864.2656,261.65485
56,15,56,1227.4668,261.65485
57,15,57,1088.5878,261.65485
58,15,58,1208.6332,261.65485
59,15,59,844.6988,261.65485
60,15,60,1600.4445,261.65485
61,15,61,1440.7443,261.65485
62,15,62,1480.9147,261.65485
63,15,63,1308.0106,261.65485
64,15,64,1268.5146,261.65485
65,15,65,1378.8453,261.65485
66,15,66,1466.1777,261.65485
67,15,67,1709.5576,261.65485
68,15,68,1472.3953,261.65485
69,15,69,1805.0167,261.65485
70,15,70,1636.371,261.65485
71,15,71,1624.4117,261.65485
72,15,72,1616.8546,261.65485
73,15,73,1073.1995,261.65485
74,15,74,1232.6383,261.65485
75,15,75,1059.6857,261.65485
76,15,76,1638.2588,261.65485
77,15,77,1775.5393,261.65485
78,15,78,1952.1217,261.65485
79,15,79,1632.8846,261.65485
80,15,80,2413.6897,261.65485
81,15,81,1913.678,261.65485
82,15,82,1791.6349,261.65485
83,15,83,1929.3954,261.65485
84,15,84,1612.0957,261.65485
85,15,85,1871.29,261.65485
86,15,86,2208.4827,261.65485
87,15,87,2227.0898,261.65485
88,15,88,2380.6575,261.65485
89,15,89,2212.1482,261.65485
90,15,90,2085.088,261.65485
91,15,91,2169.6194,261.65485
92,15,92,2345.5583,261.65485
93,15,93,2674.27,261.65485
94,15,94,2301.9119,261.65485
95,15,95,2168.7334,261.65485
96,15,96,2098.8257,261.65485
97,15,97,2030.7246,261.65485
98,15,98,2511.811,261.65485
99,15,99,2549.8035,261.65485
0,16,0,1861.587,259.28662
1,16,1,1827.293,259.28662
2,16,2,1718.0522,259.28662
3,16,3,1644.6105,259.28662
4,16,4,1909.2677,259.28662
5,16,5,1547.3104,259.28662
6,16,6,1347.6326,259.28662
7,16,7,1510.5946,259.28662
8,16,8,1539.3068,259.28662
9,16,9,976.059,259.28662
10,16,10,1270.0992,259.28662
11,16,11,903.6819,259.28662
12,16,12,1259.3009,259.28662
13,16,13,944.37854,259.28662
14,16,14,1469.4215,259.28662
15,16,15,1377.6783,259.28662
16,16,16,1083.5796,259.28662
17,16,17,1167.9244,259.28662
18,16,18,981.56116,259.28662
19,16,19,1169.9957,259.28662
20,16,20,1099.8806,259.28662
21,16,21,983.69556,259.28662
22,16,22,1455.585,259.28662
23,16,23,922.562,259.28662
24,16,24,1640.479,259.28662
25,16,25,1516.748,259.28662
26,16,26,1344.0239,259.28662
