,Unnamed: 0,EmbryoID,Position,Membrane signal,Cytoplasmic signal
719,19,7,19,1326.3358,324.67175
720,20,7,20,1778.8884,324.67175
721,21,7,21,1519.7958,324.67175
722,22,7,22,1586.3572,324.67175
723,23,7,23,1826.0293,324.67175
724,24,7,24,1669.6403,324.67175
725,25,7,25,1672.8068,324.67175
726,26,7,26,2153.3206,324.67175
727,27,7,27,1474.5658,324.67175
728,28,7,28,1487.2123,324.67175
729,29,7,29,1955.4242,324.67175
730,30,7,30,1884.4816,324.67175
731,31,7,31,2006.5026,324.67175
732,32,7,32,1913.1697,324.67175
733,33,7,33,1641.555,324.67175
734,34,7,34,1877.262,324.67175
735,35,7,35,2256.1345,324.67175
736,36,7,36,1870.7405,324.67175
737,37,7,37,2041.4702,324.67175
738,38,7,38,1933.8506,324.67175
739,39,7,39,1811.0004,324.67175
740,40,7,40,1643.9607,324.67175
741,41,7,41,1720.4789,324.67175
742,42,7,42,1300.1277,324.67175
743,43,7,43,1718.99,324.67175
744,44,7,44,1981.4165,324.67175
745,45,7,45,2039.666,324.67175
746,46,7,46,2141.4905,324.67175
747,47,7,47,1991.1465,324.67175
748,48,7,48,2248.8699,324.67175
749,49,7,49,2338.977,324.67175
750,50,7,50,1819.7097,324.67175
751,51,7,51,2292.2217,324.67175
752,52,7,52,2622.3003,324.67175
753,53,7,53,2009.5048,324.67175
754,54,7,54,2092.7395,324.67175
755,55,7,55,2009.5616,324.67175
756,56,7,56,2163.2468,324.67175
757,57,7,57,1957.9283,324.67175
758,58,7,58,1923.7306,324.67175
759,59,7,59,1931.8423,324.67175
760,60,7,60,2041.8241,324.67175
761,61,7,61,1931.0825,324.67175
762,62,7,62,2047.3864,324.67175
763,63,7,63,2181.4238,324.67175
764,64,7,64,2318.6143,324.67175
765,65,7,65,1751.1625,324.67175
766,66,7,66,2140.1665,324.67175
767,67,7,67,2130.8047,324.67175
768,68,7,68,2244.4297,324.67175
769,69,7,69,1778.1764,324.67175
770,70,7,70,2373.8477,324.67175
771,71,7,71,2438.9514,324.67175
772,72,7,72,2055.113,324.67175
773,73,7,73,1669.8108,324.67175
774,74,7,74,1729.9928,324.67175
775,75,7,75,1331.2471,324.67175
776,76,7,76,2029.7617,324.67175
777,77,7,77,2026.9514,324.67175
778,78,7,78,1958.1985,324.67175
779,79,7,79,2029.2858,324.67175
780,80,7,80,1810.5807,324.67175
781,81,7,81,1859.2958,324.67175
782,82,7,82,1676.866,324.67175
783,83,7,83,1701.6013,324.67175
784,84,7,84,2028.291,324.67175
785,85,7,85,1465.5919,324.67175
786,86,7,86,1304.8925,324.67175
787,87,7,87,2085.0588,324.67175
788,88,7,88,1946.291,324.67175
789,89,7,89,1736.5001,324.67175
790,90,7,90,1654.5787,324.67175
791,91,7,91,1823.0518,324.67175
792,92,7,92,1879.3954,324.67175
793,93,7,93,2292.4934,324.67175
794,94,7,94,1404.8854,324.67175
795,95,7,95,2021.8335,324.67175
796,96,7,96,2068.6506,324.67175
797,97,7,97,1793.3573,324.67175
798,98,7,98,1700.451,324.67175
799,99,7,99,1551.5571,324.67175
800,0,8,0,2529.8513,328.6521
801,1,8,1,2393.9607,328.6521
802,2,8,2,1771.7687,328.6521
803,3,8,3,1986.0568,328.6521
804,4,8,4,1953.3541,328.6521
805,5,8,5,1795.0426,328.6521
806,6,8,6,1958.4131,328.6521
807,7,8,7,2019.1642,328.6521
808,8,8,8,2111.3208,328.6521
809,9,8,9,1804.9558,328.6521
810,10,8,10,1539.0887,328.6521
811,11,8,11,1819.3967,328.6521
812,12,8,12,1608.3346,328.6521
813,13,8,13,1938.412,328.6521
814,14,8,14,1597.8582,328.6521
815,15,8,15,1844.6847,328.6521
816,16,8,16,2282.108,328.6521
817,17,8,17,1952.7368,328.6521
818,18,8,18,1818.0779,328.6521
819,19,8,19,2721.864,328.6521
820,20,8,20,1948.5559,328.6521
821,21,8,21,1251.7072,328.6521
822,22,8,22,1693.8624,328.6521
823,23,8,23,2034.186,328.6521
824,24,8,24,1781.3325,328.6521
825,25,8,25,1466.2759,328.6521
826,26,8,26,1711.1182,328.6521
827,27,8,27,1892.0549,328.6521
828,28,8,28,1511.486,328.6521
829,29,8,29,1702.484,328.6521
830,30,8,30,1699.2809,328.6521
831,31,8,31,1686.4606,328.6521
832,32,8,32,1932.2952,328.6521
833,33,8,33,1595.8666,328.6521
834,34,8,34,1763.0989,328.6521
835,35,8,35,1713.3693,328.6521
836,36,8,36,1349.791,328.6521
837,37,8,37,1757.5253,328.6521
838,38,8,38,1349.3933,328.6521
839,39,8,39,1693.7681,328.6521
840,40,8,40,1679.1603,328.6521
841,41,8,41,1961.9183,328.6521
842,42,8,42,1565.3265,328.6521
843,43,8,43,1812.951,328.6521
844,44,8,44,1614.6536,328.6521
845,45,8,45,1884.3096,328.6521
846,46,8,46,1664.1388,328.6521
847,47,8,47,1897.6593,328.6521
848,48,8,48,1525.2833,328.6521
849,49,8,49,1938.495,328.6521
850,50,8,50,2041.8861,328.6521
851,51,8,51,1413.1761,328.6521
852,52,8,52,1444.9049454545454,328.6521
853,53,8,53,1476.6337909090907,328.6521
854,54,8,54,1508.3626363636363,328.6521
855,55,8,55,1540.0914818181818,328.6521
856,56,8,56,1571.8203272727274,328.6521
857,57,8,57,1603.5491727272727,328.6521
858,58,8,58,1635.2780181818182,328.6521
859,59,8,59,1667.0068636363637,328.6521
860,60,8,60,1698.735709090909,328.6521
861,61,8,61,1730.4645545454546,328.6521
862,62,8,62,1762.1934,328.6521
863,63,8,63,1616.509,328.6521
864,64,8,64,2031.6414,328.6521
865,65,8,65,1494.8076,328.6521
866,66,8,66,2156.7424,328.6521
867,67,8,67,1976.9805,328.6521
868,68,8,68,1476.4065,328.6521
869,69,8,69,1367.6611,328.6521
870,70,8,70,2334.456,328.6521
871,71,8,71,2030.2047,328.6521
872,72,8,72,1849.6589,328.6521
873,73,8,73,2097.0337,328.6521
874,74,8,74,2286.3909,328.6521
875,75,8,75,1355.3605,328.6521
876,76,8,76,2110.5642,328.6521
877,77,8,77,2267.9968,328.6521
878,78,8,78,2342.8967,328.6521
879,79,8,79,1156.1033,328.6521
880,80,8,80,1960.994,328.6521
881,81,8,81,2131.1824,328.6521
882,82,8,82,1666.3884,328.6521
883,83,8,83,2094.3848,328.6521
884,84,8,84,2192.5938,328.6521
885,85,8,85,1892.6841,328.6521
886,86,8,86,2153.4634,328.6521
887,87,8,87,1711.6937,328.6521
888,88,8,88,2237.566,328.6521
889,89,8,89,1612.9213,328.6521
890,90,8,90,2212.0144,328.6521
891,91,8,91,1973.055,328.6521
892,92,8,92,1686.4414,328.6521
893,93,8,93,1627.1779,328.6521
894,94,8,94,2040.874,328.6521
895,95,8,95,1354.5243,328.6521
896,96,8,96,1921.2953,328.6521
897,97,8,97,1660.0422,328.6521
898,98,8,98,1922.8589,328.6521
899,99,8,99,2499.9502,328.6521
900,0,9,0,2883.4294,377.74414
901,1,9,1,2976.5117,377.74414
902,2,9,2,3145.8928,377.74414
903,3,9,3,2905.4243,377.74414
904,4,9,4,3290.5352,377.74414
905,5,9,5,2566.9458,377.74414
906,6,9,6,2849.6367,377.74414
907,7,9,7,2464.6682,377.74414
908,8,9,8,2802.0217,377.74414
909,9,9,9,2670.2007,377.74414
910,10,9,10,2570.3945,377.74414
911,11,9,11,2061.0002,377.74414
912,12,9,12,2219.1956,377.74414
913,13,9,13,2489.7424,377.74414
914,14,9,14,2985.3684,377.74414
915,15,9,15,2856.076,377.74414
916,16,9,16,2685.8208,377.74414
917,17,9,17,1882.5148,377.74414
918,18,9,18,2211.87,377.74414
919,19,9,19,1881.5693,377.74414
920,20,9,20,1923.0166,377.74414
921,21,9,21,1909.7745,377.74414
922,22,9,22,2106.376,377.74414
923,23,9,23,2193.2625,377.74414
924,24,9,24,1997.4384,377.74414
925,25,9,25,1911.5316,377.74414
926,26,9,26,2305.9307,377.74414
927,27,9,27,2073.9788,377.74414
928,28,9,28,1932.2732,377.74414
929,29,9,29,2450.1729,377.74414
930,30,9,30,2549.0947,377.74414
931,31,9,31,1978.5164,377.74414
932,32,9,32,2165.0522,377.74414
933,33,9,33,1854.479,377.74414
934,34,9,34,2604.9358,377.74414
935,35,9,35,2118.139,377.74414
936,36,9,36,2430.5762,377.74414
937,37,9,37,2088.34,377.74414
938,38,9,38,2208.9243,377.74414
939,39,9,39,2049.6182,377.74414
940,40,9,40,1997.9875,377.74414
941,41,9,41,1593.3254,377.74414
942,42,9,42,1957.278,377.74414
943,43,9,43,2066.9507,377.74414
944,44,9,44,2273.1353,377.74414
945,45,9,45,1755.3824,377.74414
946,46,9,46,2140.7004,377.74414
947,47,9,47,2011.915,377.74414
948,48,9,48,1843.2681,377.74414
949,49,9,49,2109.1274,377.74414
950,50,9,50,2433.8713,377.74414
951,51,9,51,1942.3535,377.74414
952,52,9,52,1809.0629,377.74414
953,53,9,53,1505.2861,377.74414
954,54,9,54,2446.1433,377.74414
955,55,9,55,2234.7998,377.74414
956,56,9,56,1856.7471,377.74414
957,57,9,57,1780.0072,377.74414
958,58,9,58,1316.4934,377.74414
959,59,9,59,1706.5817,377.74414
960,60,9,60,1985.5552,377.74414
961,61,9,61,1848.771,377.74414
962,62,9,62,1290.1488,377.74414
963,63,9,63,1680.9636,377.74414
964,64,9,64,1567.1465,377.74414
965,65,9,65,1952.1973,377.74414
966,66,9,66,2436.7612,377.74414
967,67,9,67,1985.5905,377.74414
968,68,9,68,2396.8535,377.74414
969,69,9,69,2398.7312,377.74414
970,70,9,70,1885.7646,377.74414
971,71,9,71,1930.668,377.74414
972,72,9,72,2302.9973,377.74414
973,73,9,73,2119.8794,377.74414
974,74,9,74,1684.2367,377.74414
975,75,9,75,1773.486,377.74414
976,76,9,76,2202.3142,377.74414
977,77,9,77,1840.1178,377.74414
978,78,9,78,2711.204,377.74414
979,79,9,79,2368.5479,377.74414
980,80,9,80,2209.6406,377.74414
981,81,9,81,2522.2952,377.74414
982,82,9,82,2459.6265,377.74414
983,83,9,83,2904.4692,377.74414
984,84,9,84,3000.4736,377.74414
985,85,9,85,2751.8557,377.74414
986,86,9,86,2848.4724,377.74414
987,87,9,87,2761.1157,377.74414
988,88,9,88,2779.9216,377.74414
989,89,9,89,2436.9763,377.74414
990,90,9,90,2522.357,377.74414
991,91,9,91,2216.2747,377.74414
992,92,9,92,2731.0076,377.74414
993,93,9,93,3045.8518,377.74414
994,94,9,94,2756.692,377.74414
995,95,9,95,2838.0032,377.74414
996,96,9,96,2810.3281,377.74414
997,97,9,97,2727.8323,377.74414
998,98,9,98,2786.525,377.74414
999,99,9,99,2830.4321,377.74414
1000,0,10,0,3022.4016,318.0405
1001,1,10,1,3155.2402,318.0405
1002,2,10,2,2766.1497,318.0405
1003,3,10,3,3480.633,318.0405
1004,4,10,4,2796.521,318.0405
1005,5,10,5,3527.1177,318.0405
1006,6,10,6,3305.9788,318.0405
1007,7,10,7,2924.456,318.0405
1008,8,10,8,3160.0774,318.0405
1009,9,10,9,2779.1958,318.0405
1010,10,10,10,2875.5496,318.0405
1011,11,10,11,3083.7559,318.0405
1012,12,10,12,3277.3162,318.0405
1013,13,10,13,3229.865,318.0405
1014,14,10,14,2716.041,318.0405
1015,15,10,15,2736.2627,318.0405
1016,16,10,16,2065.4854,318.0405
1017,17,10,17,2880.5498,318.0405
1018,18,10,18,3387.6755,318.0405
1019,19,10,19,3145.0994,318.0405
1020,20,10,20,2954.15,318.0405
1021,21,10,21,2222.624,318.0405
1022,22,10,22,2321.486,318.0405
1023,23,10,23,1999.728,318.0405
1024,24,10,24,2450.501,318.0405
1025,25,10,25,2386.3816,318.0405
1026,26,10,26,2400.1924,318.0405
1027,27,10,27,2532.5356,318.0405
1028,28,10,28,2364.361,318.0405
1029,29,10,29,2386.2368,318.0405
1030,30,10,30,2208.7166,318.0405
1031,31,10,31,2111.2415,318.0405
1032,32,10,32,2231.997,318.0405
1033,33,10,33,2112.4023,318.0405
1034,34,10,34,2224.8894,318.0405
1035,35,10,35,2369.4597,318.0405
1036,36,10,36,2154.8022,318.0405
1037,37,10,37,1735.1249,318.0405
1038,38,10,38,2504.5125,318.0405
1039,39,10,39,2316.5188,318.0405
1040,40,10,40,2452.191,318.0405
1041,41,10,41,1824.1981,318.0405
1042,42,10,42,1964.5956,318.0405
1043,43,10,43,2104.9931,318.0405
1044,44,10,44,2245.3906,318.0405
1045,45,10,45,2385.7881,318.0405
1046,46,10,46,2526.1856000000002,318.0405
1047,47,10,47,2666.5831,318.0405
1048,48,10,48,2806.9806,318.0405
1049,49,10,49,2947.3781,318.0405
1050,50,10,50,3087.7756,318.0405
1051,51,10,51,3228.1731,318.0405
1052,52,10,52,3368.5706,318.0405
1053,53,10,53,1810.2344,318.0405
1054,54,10,54,1860.3909,318.0405
1055,55,10,55,1788.805,318.0405
1056,56,10,56,2150.961,318.0405
1057,57,10,57,2509.7292,318.0405
1058,58,10,58,2897.4023,318.0405
1059,59,10,59,2014.8052,318.0405
1060,60,10,60,1681.9797,318.0405
1061,61,10,61,1705.076,318.0405
1062,62,10,62,1801.4121,318.0405
1063,63,10,63,2144.4016,318.0405
1064,64,10,64,1836.5729,318.0405
1065,65,10,65,2018.9989,318.0405
1066,66,10,66,1981.1439,318.0405
1067,67,10,67,1936.645,318.0405
1068,68,10,68,2154.169,318.0405
1069,69,10,69,1810.6106,318.0405
1070,70,10,70,2004.5244,318.0405
1071,71,10,71,1719.8993,318.0405
1072,72,10,72,1791.8086,318.0405
1073,73,10,73,2429.27,318.0405
1074,74,10,74,2560.7517,318.0405
1075,75,10,75,2672.1038,318.0405
1076,76,10,76,2343.0354,318.0405
1077,77,10,77,2673.3657,318.0405
1078,78,10,78,2176.1133,318.0405
1079,79,10,79,2383.0334,318.0405
1080,80,10,80,2617.1716,318.0405
1081,81,10,81,2284.852,318.0405
1082,82,10,82,2246.4663,318.0405
1083,83,10,83,2247.0393,318.0405
1084,84,10,84,1926.2828,318.0405
1085,85,10,85,3078.8562,318.0405
1086,86,10,86,3061.425,318.0405
1087,87,10,87,3373.56,318.0405
1088,88,10,88,2861.8975,318.0405
1089,89,10,89,2943.07,318.0405
1090,90,10,90,3298.2925,318.0405
1091,91,10,91,3208.8975,318.0405
1092,92,10,92,3148.442,318.0405
1093,93,10,93,3247.7505,318.0405
1094,94,10,94,3184.93,318.0405
1095,95,10,95,3064.5745,318.0405
1096,96,10,96,2878.058,318.0405
1097,97,10,97,3106.8618,318.0405
1098,98,10,98,3223.366,318.0405
1099,99,10,99,3018.1553,318.0405
1100,0,11,0,2502.579,309.2933
1101,1,11,1,2354.4668,309.2933
1102,2,11,2,2565.5388,309.2933
1103,3,11,3,2798.8186,309.2933
1104,4,11,4,2764.7644,309.2933
1105,5,11,5,1898.4355,309.2933
1106,6,11,6,3048.5032,309.2933
1107,7,11,7,2995.7866,309.2933
1108,8,11,8,2678.7007,309.2933
1109,9,11,9,2749.9724,309.2933
1110,10,11,10,2567.8489,309.2933
1111,11,11,11,1587.7098,309.2933
1112,12,11,12,2360.2117,309.2933
1113,13,11,13,2148.1147,309.2933
1114,14,11,14,2522.5706,309.2933
1115,15,11,15,2511.2524,309.2933
1116,16,11,16,2447.5234,309.2933
1117,17,11,17,2283.3425,309.2933
1118,18,11,18,2305.008,309.2933
1119,19,11,19,2145.9568,309.2933
1120,20,11,20,3082.469,309.2933
1121,21,11,21,2658.406,309.2933
1122,22,11,22,2796.2908,309.2933
1123,23,11,23,2117.7227,309.2933
1124,24,11,24,1861.1615,309.2933
1125,25,11,25,1596.1349,309.2933
1126,26,11,26,1544.5902,309.2933
1127,27,11,27,2087.2185,309.2933
1128,28,11,28,2278.027,309.2933
1129,29,11,29,2303.5493,309.2933
1130,30,11,30,1854.2512,309.2933
1131,31,11,31,1748.4186,309.2933
1132,32,11,32,2148.4585,309.2933
1133,33,11,33,1944.5165,309.2933
1134,34,11,34,2214.4717,309.2933
1135,35,11,35,2376.3442,309.2933
1136,36,11,36,2366.0398,309.2933
1137,37,11,37,2115.0613,309.2933
1138,38,11,38,1859.7772,309.2933
1139,39,11,39,1990.0947,309.2933
1140,40,11,40,1882.4897,309.2933
1141,41,11,41,2026.1705,309.2933
1142,42,11,42,1786.4493,309.2933
1143,43,11,43,2334.1978,309.2933
1144,44,11,44,1815.4205,309.2933
1145,45,11,45,2363.5085,309.2933
1146,46,11,46,2282.036,309.2933
1147,47,11,47,2284.1848,309.2933
1148,48,11,48,1737.5763,309.2933
1149,49,11,49,1871.2659,309.2933
1150,50,11,50,1825.4786,309.2933
1151,51,11,51,1944.4294,309.2933
1152,52,11,52,2001.5065,309.2933
1153,53,11,53,2138.697,309.2933
1154,54,11,54,1931.8749,309.2933
1155,55,11,55,1943.1606,309.2933
1156,56,11,56,1870.6628,309.2933
1157,57,11,57,2112.747,309.2933
1158,58,11,58,2296.3494,309.2933
1159,59,11,59,2125.9775,309.2933
1160,60,11,60,2317.8164,309.2933
1161,61,11,61,2088.23,309.2933
1162,62,11,62,1869.786,309.2933
1163,63,11,63,2244.0994,309.2933
1164,64,11,64,1809.1921,309.2933
1165,65,11,65,1870.8154,309.2933
1166,66,11,66,1653.5835,309.2933
1167,67,11,67,2003.2168,309.2933
1168,68,11,68,2175.538,309.2933
1169,69,11,69,2032.2521,309.2933
1170,70,11,70,1626.8083,309.2933
1171,71,11,71,2231.0063,309.2933
1172,72,11,72,2046.0204,309.2933
1173,73,11,73,2098.2039,309.2933
1174,74,11,74,2064.6016,309.2933
1175,75,11,75,2296.3247,309.2933
1176,76,11,76,2491.55,309.2933
1177,77,11,77,2746.8672,309.2933
1178,78,11,78,2429.5505,309.2933
1179,79,11,79,2035.4054,309.2933
1180,80,11,80,2289.1501,309.2933
1181,81,11,81,1694.6287,309.2933
1182,82,11,82,2176.4783,309.2933
1183,83,11,83,2203.2185,309.2933
1184,84,11,84,2408.5142,309.2933
1185,85,11,85,2116.4458,309.2933
1186,86,11,86,2543.2722,309.2933
1187,87,11,87,2822.8071,309.2933
1188,88,11,88,2200.4802,309.2933
1189,89,11,89,2606.4463,309.2933
1190,90,11,90,2924.678,309.2933
1191,91,11,91,2997.4187,309.2933
1192,92,11,92,2916.1208,309.2933
1193,93,11,93,2712.282,309.2933
1194,94,11,94,3165.5059,309.2933
1195,95,11,95,2657.686,309.2933
1196,96,11,96,2742.9697,309.2933
1197,97,11,97,2511.339,309.2933
1198,98,11,98,2661.5063,309.2933
1199,99,11,99,2334.9414,309.2933
1200,0,12,0,2462.8992,241.43839
1201,1,12,1,2650.6667,241.43839
1202,2,12,2,2564.611,241.43839
1203,3,12,3,1955.2893,241.43839
1204,4,12,4,1873.1655,241.43839
1205,5,12,5,1970.2935,241.43839
1206,6,12,6,1645.8676,241.43839
1207,7,12,7,1978.039,241.43839
1208,8,12,8,1698.7599,241.43839
1209,9,12,9,1169.1829,241.43839
1210,10,12,10,1478.5109,241.43839
1211,11,12,11,1443.5428,241.43839
1212,12,12,12,1976.0358,241.43839
1213,13,12,13,1239.1381,241.43839
1214,14,12,14,1461.7736,241.43839
1215,15,12,15,1299.5712,241.43839
1216,16,12,16,1399.4486,241.43839
1217,17,12,17,1113.2236,241.43839
1218,18,12,18,1057.6542,241.43839
1219,19,12,19,859.5146,241.43839
1220,20,12,20,1309.7527,241.43839
1221,21,12,21,1323.7313,241.43839
1222,22,12,22,1752.9862,241.43839
1223,23,12,23,2009.0469,241.43839
1224,24,12,24,1762.8441,241.43839
1225,25,12,25,1427.4072,241.43839
1226,26,12,26,1617.1084,241.43839
1227,27,12,27,1260.9974,241.43839
1228,28,12,28,841.3378,241.43839
1229,29,12,29,1366.3298,241.43839
1230,30,12,30,1217.066,241.43839
1231,31,12,31,1558.3802,241.43839
1232,32,12,32,1427.6748,241.43839
1233,33,12,33,1378.666,241.43839
1234,34,12,34,1090.4364,241.43839
1235,35,12,35,1510.7079,241.43839
1236,36,12,36,1307.2289,241.43839
1237,37,12,37,1818.5116,241.43839
1238,38,12,38,1538.91,241.43839
1239,39,12,39,1419.0048,241.43839
1240,40,12,40,1029.8633,241.43839
1241,41,12,41,1113.6445,241.43839
1242,42,12,42,1229.785,241.43839
1243,43,12,43,1687.2408,241.43839
1244,44,12,44,1307.5721,241.43839
1245,45,12,45,1149.3235,241.43839
1246,46,12,46,1750.6987,241.43839
1247,47,12,47,1505.5703,241.43839
1248,48,12,48,1285.5381,241.43839
1249,49,12,49,832.1637,241.43839
1250,50,12,50,1317.504,241.43839
1251,51,12,51,1473.8954,241.43839
1252,52,12,52,1090.9952,241.43839
1253,53,12,53,1503.7266,241.43839
1254,54,12,54,1282.0613,241.43839
1255,55,12,55,1354.6097,241.43839
1256,56,12,56,1577.3572,241.43839
1257,57,12,57,1344.7656,241.43839
1258,58,12,58,1404.6687,241.43839
1259,59,12,59,1703.2777,241.43839
1260,60,12,60,1178.997,241.43839
1261,61,12,61,1671.0347,241.43839
1262,62,12,62,1351.9438,241.43839
1263,63,12,63,1222.3005,241.43839
1264,64,12,64,1062.7179,241.43839
1265,65,12,65,1466.7222,241.43839
1266,66,12,66,1153.2936,241.43839
1267,67,12,67,1219.0554,241.43839
1268,68,12,68,1260.0677,241.43839
1269,69,12,69,1564.5786,241.43839
1270,70,12,70,1478.9207,241.43839
1271,71,12,71,1440.3826,241.43839
1272,72,12,72,1436.9847,241.43839
1273,73,12,73,1638.3921,241.43839
1274,74,12,74,1445.7673,241.43839
1275,75,12,75,1831.7063,241.43839
1276,76,12,76,1598.7649,241.43839
1277,77,12,77,1967.7445,241.43839
1278,78,12,78,1512.4244,241.43839
1279,79,12,79,1991.6005,241.43839
1280,80,12,80,2166.8967,241.43839
1281,81,12,81,1545.5378,241.43839
1282,82,12,82,1865.2107,241.43839
1283,83,12,83,2165.8298,241.43839
1284,84,12,84,1644.5426,241.43839
1285,85,12,85,1987.8821,241.43839
1286,86,12,86,2202.157,241.43839
1287,87,12,87,1968.6921,241.43839
1288,88,12,88,2404.3887,241.43839
1289,89,12,89,1997.5858,241.43839
1290,90,12,90,2625.5261,241.43839
1291,91,12,91,2507.1958,241.43839
1292,92,12,92,1893.2059,241.43839
1293,93,12,93,1977.2644,241.43839
1294,94,12,94,1732.9229,241.43839
1295,95,12,95,1810.7268,241.43839
1296,96,12,96,1782.726,241.43839
1297,97,12,97,1876.0073,241.43839
1298,98,12,98,1622.1583,241.43839
1299,99,12,99,2480.4946,241.43839
1300,0,13,0,2827.6365,357.14633
1301,1,13,1,1976.7834,357.14633
1302,2,13,2,3068.9766,357.14633
1303,3,13,3,2410.4905,357.14633
1304,4,13,4,2309.5134,357.14633
1305,5,13,5,2390.4597,357.14633
1306,6,13,6,2377.9714,357.14633
1307,7,13,7,2754.8188,357.14633
1308,8,13,8,2334.3142,357.14633
1309,9,13,9,2512.7935,357.14633
1310,10,13,10,2592.5881,357.14633
1311,11,13,11,2381.8108,357.14633
1312,12,13,12,2407.2312,357.14633
1313,13,13,13,2528.6174,357.14633
1314,14,13,14,2312.4033,357.14633
1315,15,13,15,2139.6768,357.14633
1316,16,13,16,2102.506,357.14633
1317,17,13,17,1744.8195,357.14633
1318,18,13,18,2138.5474,357.14633
1319,19,13,19,2014.8506,357.14633
1320,20,13,20,2279.942,357.14633
1321,21,13,21,2177.4,357.14633
1322,22,13,22,2323.789,357.14633
1323,23,13,23,2211.4158,357.14633
1324,24,13,24,2066.2678,357.14633
1325,25,13,25,1780.6533,357.14633
1326,26,13,26,1696.7646,357.14633
1327,27,13,27,2027.0496,357.14633
1328,28,13,28,2033.5582,357.14633
1329,29,13,29,1639.7847,357.14633
1330,30,13,30,1602.2046,357.14633
1331,31,13,31,2574.72,357.14633
1332,32,13,32,2136.45,357.14633
1333,33,13,33,1981.0355,357.14633
1334,34,13,34,2029.6766,357.14633
1335,35,13,35,2037.8441,357.14633
1336,36,13,36,2459.2573,357.14633
1337,37,13,37,1839.7833,357.14633
1338,38,13,38,1903.593,357.14633
1339,39,13,39,1953.7886,357.14633
1340,40,13,40,2463.2283,357.14633
1341,41,13,41,1984.8667,357.14633
1342,42,13,42,2262.852,357.14633
1343,43,13,43,1970.9266,357.14633
1344,44,13,44,1927.4055,357.14633
1345,45,13,45,1969.8091,357.14633
1346,46,13,46,1913.0026,357.14633
1347,47,13,47,2102.027,357.14633
1348,48,13,48,1784.6702,357.14633
1349,49,13,49,2019.7505,357.14633
1350,50,13,50,1710.005,357.14633
1351,51,13,51,1661.0546,357.14633
1352,52,13,52,600.72327,357.14633
1353,53,13,53,1624.2504,357.14633
1354,54,13,54,1272.1167,357.14633
1355,55,13,55,1431.6711,357.14633
1356,56,13,56,989.56354,357.14633
1357,57,13,57,1208.621,357.14633
1358,58,13,58,1528.4309,357.14633
1359,59,13,59,1345.5801,357.14633
1360,60,13,60,1410.9753,357.14633
1361,61,13,61,1785.7058,357.14633
1362,62,13,62,1302.926,357.14633
1363,63,13,63,1420.1993,357.14633
1364,64,13,64,1292.7303,357.14633
1365,65,13,65,1413.7229,357.14633
1366,66,13,66,1228.5425,357.14633
1367,67,13,67,1534.2948,357.14633
1368,68,13,68,1924.34,357.14633
1369,69,13,69,1327.4888,357.14633
1370,70,13,70,1370.3213,357.14633
1371,71,13,71,1342.1324,357.14633
1372,72,13,72,1234.4214,357.14633
1373,73,13,73,1250.1525,357.14633
1374,74,13,74,1419.5668,357.14633
1375,75,13,75,1329.3698,357.14633
1376,76,13,76,1656.3625,357.14633
1377,77,13,77,1697.9683,357.14633
1378,78,13,78,1632.7312,357.14633
1379,79,13,79,1520.1633,357.14633
1380,80,13,80,1822.5419,357.14633
1381,81,13,81,1225.0337,357.14633
1382,82,13,82,2275.1206,357.14633
1383,83,13,83,1850.6758,357.14633
1384,84,13,84,1630.936,357.14633
1385,85,13,85,1632.3934,357.14633
1386,86,13,86,1986.0531,357.14633
1387,87,13,87,2446.4653,357.14633
1388,88,13,88,2429.759,357.14633
1389,89,13,89,2408.3977,357.14633
1390,90,13,90,2160.6738,357.14633
1391,91,13,91,1921.9067,357.14633
1392,92,13,92,1952.1234,357.14633
1393,93,13,93,2092.06,357.14633
1394,94,13,94,1920.8995,357.14633
1395,95,13,95,1852.3671,357.14633
1396,96,13,96,3019.2043,357.14633
1397,97,13,97,2531.8662,357.14633
1398,98,13,98,2565.8853,357.14633
1399,99,13,99,2769.7917,357.14633
1400,0,14,0,2137.0374,265.1254
1401,1,14,1,2630.7,265.1254
1402,2,14,2,2656.7463,265.1254
1403,3,14,3,3367.1401,265.1254
1404,4,14,4,2666.1885,265.1254
1405,5,14,5,2571.0144,265.1254
1406,6,14,6,3163.083,265.1254
1407,7,14,7,2717.041,265.1254
1408,8,14,8,2976.7478,265.1254
1409,9,14,9,2574.194,265.1254
1410,10,14,10,2505.144,265.1254
1411,11,14,11,2232.201,265.1254
1412,12,14,12,2161.02,265.1254
1413,13,14,13,2760.3022,265.1254
1414,14,14,14,2141.5042,265.1254
1415,15,14,15,1919.739,265.1254
1416,16,14,16,1576.286,265.1254
1417,17,14,17,2138.1816,265.1254
1418,18,14,18,1942.6926,265.1254
1419,19,14,19,2026.5647,265.1254
1420,20,14,20,1945.1155,265.1254
1421,21,14,21,1735.3856,265.1254
1422,22,14,22,1677.9503,265.1254
1423,23,14,23,1794.4393,265.1254
1424,24,14,24,1465.0455,265.1254
1425,25,14,25,1828.8505,265.1254
1426,26,14,26,1291.1731,265.1254
1427,27,14,27,1932.9009,265.1254
1428,28,14,28,1788.3738,265.1254
1429,29,14,29,1152.3231,265.1254
1430,30,14,30,1248.4614,265.1254
1431,31,14,31,1194.4246,265.1254
1432,32,14,32,1597.3823,265.1254
1433,33,14,33,1635.7489,265.1254
1434,34,14,34,1706.9634,265.1254
