,Unnamed: 0,Path,EmbryoID,Line,Date,RNAi,Cyt,Mem_tot,Mem_ant,Mem_post,UniPol,Genotype
265,265,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211113_nwg369_wt_tom4,15,60/02",1636812328,nwg369,211113,wt,1.9284812565474917e-08,0.00019433645596556856,0.00012825093767085977,0.00019700039219626127,Uni,L109R
266,266,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211117_nwg201_11161900par2_tom4,15,60/00",1637136572,nwg201,211117,11161900par2,3.535473968175214e-09,4.272214957252579e-05,2.639605843432029e-05,6.278890323882006e-05,Uni,WT
267,267,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211117_nwg201_11161900par2_tom4,15,60/01",1637136903,nwg201,211117,11161900par2,2.4225550190876716e-09,1.4353683547624527e-05,8.475192252976755e-06,2.0591883767055312e-05,Uni,WT
268,268,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211117_nwg201_11161900par2_tom4,15,60/02",1637137048,nwg201,211117,11161900par2,2.5522354294919068e-09,2.412280395710985e-05,1.790983285765454e-05,2.693526365193607e-05,Uni,WT
269,269,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211117_nwg201_11161900par2_tom4,15,60/03",1637137150,nwg201,211117,11161900par2,2.830377610995257e-09,2.4087461316228576e-05,1.706041843000356e-05,3.288442180483342e-05,Uni,WT
270,270,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211117_nwg201_11161900par2_tom4,15,60/04",1637137232,nwg201,211117,11161900par2,2.367872297843733e-09,1.2592085543139928e-05,7.567863058746821e-06,1.667242400097049e-05,Uni,WT
271,271,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211117_nwg369_11161900par2_tom4,15,60/00",1637137572,nwg369,211117,11161900par2,6.485131176127295e-09,4.3841053144076267e-05,3.833682516459795e-05,4.354402240649975e-05,Uni,L109R
272,272,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211117_nwg201_wt_tom4,15,60/00",1637146971,nwg201,211117,wt,1.2447532426724642e-08,0.0001996777773216707,0.0001699402727313894,0.00024737243025318544,Uni,WT
273,273,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211117_nwg201_wt_tom4,15,60/01",1637147275,nwg201,211117,wt,8.648601516167075e-09,0.00021933817552325234,0.00017512121797506815,0.000264116518605177,Uni,WT
274,274,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211117_nwg369_wt_tom4,15,60/00",1637147895,nwg369,211117,wt,1.3736347701149147e-08,0.0001269898575686444,0.00011729542394785368,0.00012991236590671323,Uni,L109R
275,275,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211117_nwg369_wt_tom4,15,60/01",1637148255,nwg369,211117,wt,1.2457256021954962e-08,0.00013253544431316474,0.00011180768581562354,0.00012890287564869314,Uni,L109R
276,276,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211117_nwg369_wt_tom4,15,60/02",1637148797,nwg369,211117,wt,1.2505234102438421e-08,0.0001259889948890718,0.00010334666232990865,0.00013710813301102216,Uni,L109R
277,277,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211117_nwg369_wt_tom4,15,60/03",1637149063,nwg369,211117,wt,1.3550685496727242e-08,0.00013907765265619936,0.00010607236443444236,0.00015687715040559288,Uni,L109R
278,278,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211117_nwg201_11170730par2_tom4,15,60/00",1637155323,nwg201,211117,11170730par2,7.836227185838782e-09,0.00014268501468981415,0.00010706354098663945,0.00017653687240186392,Uni,WT
279,279,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211117_nwg201_11170730par2_tom4,15,60/01",1637155529,nwg201,211117,11170730par2,7.977342503641397e-09,0.00015111519652838572,0.00014217998000485668,0.0001819456344734414,Uni,WT
280,280,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211117_nwg201_11170730par2_tom4,15,60/02",1637155904,nwg201,211117,11170730par2,8.033874326041226e-09,0.0001537464661719226,0.00011717108823170617,0.00021250079519821843,Uni,WT
281,281,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211117_nwg201_11170730par2_tom4,15,60/03",1637156255,nwg201,211117,11170730par2,4.240530747667206e-09,5.8937151499800215e-05,4.5733574578420633e-05,7.782588921130169e-05,Uni,WT
282,282,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211117_nwg201_11170730par2_tom4,15,60/04",1637156424,nwg201,211117,11170730par2,8.071076225204216e-09,0.00014873436038321524,0.00012937520230329354,0.00018059965715925354,Uni,WT
283,283,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211117_nwg201_11170730par2_tom4,15,60/05",1637156493,nwg201,211117,11170730par2,6.554685861994713e-09,0.00013272498865635166,0.0001225592755357244,0.00014741206268800865,Uni,WT
284,284,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211117_nwg201_11170730par2_tom4,15,60/06",1637156566,nwg201,211117,11170730par2,7.2540151524193e-09,0.00012206980246744908,0.0001234192983031849,0.00013509769447590732,Uni,WT
285,285,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211117_nwg201_11170730par2_tom4,15,60/07",1637156634,nwg201,211117,11170730par2,7.509080384616547e-09,0.0001350076467329623,0.00012027710393506121,0.00014889999500634915,Uni,WT
286,286,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211117_nwg369_11170730par2_tom4,15,60/00",1637157095,nwg369,211117,11170730par2,7.701009056307296e-09,8.168555959998525e-05,8.090826028202632e-05,7.723225484717766e-05,Uni,L109R
287,287,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211117_nwg369_11170730par2_tom4,15,60/01",1637157300,nwg369,211117,11170730par2,8.933846708721003e-09,7.527452024083827e-05,6.722774581751536e-05,7.254699274340034e-05,Uni,L109R
288,288,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211117_nwg369_11170730par2_tom4,15,60/02",1637157382,nwg369,211117,11170730par2,8.533169411718485e-09,6.407408139726314e-05,5.2238983776776585e-05,7.910117718647431e-05,Uni,L109R
289,289,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211117_nwg369_11170730par2_tom4,15,60/03",1637157881,nwg369,211117,11170730par2,9.303934737653087e-09,7.132234720988991e-05,5.562008016815709e-05,8.261707949589664e-05,Uni,L109R
290,290,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211117_nwg369_11170730par2_tom4,15,60/04",1637162547,nwg369,211117,11170730par2,9.612712868602288e-09,7.285643066294848e-05,6.132387225458414e-05,7.66542699415561e-05,Uni,L109R
291,291,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211117_nwg369_11170730par2_tom4,15,60/05",1637162632,nwg369,211117,11170730par2,4.7358362670845024e-09,3.2425302601717774e-05,3.1999651552125136e-05,3.213626762926166e-05,Uni,L109R
292,292,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211117_nwg369_11170730par2_tom4,15,60/06",1637162683,nwg369,211117,11170730par2,8.437216633460089e-09,6.94342869590507e-05,6.137595425166689e-05,7.184482610026274e-05,Uni,L109R
293,293,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211117_nwg369_11170730par2_tom4,15,60/07",1637162755,nwg369,211117,11170730par2,5.598099175209176e-09,4.166481197816845e-05,3.529842073814356e-05,3.771445544699059e-05,Uni,L109R
294,294,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211117_nwg369_11170730par2_tom4,15,60/08",1637162970,nwg369,211117,11170730par2,5.068147900214029e-09,3.12713127327941e-05,2.3990351408971643e-05,3.2229665448455555e-05,Uni,L109R
295,295,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211117_nwg369_11170730par2_tom4,15,60/09",1637163036,nwg369,211117,11170730par2,6.85553999857051e-09,5.435190678963786e-05,5.344398508055751e-05,5.4314383452202664e-05,Uni,L109R
296,296,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211117_nwg201_11170730par2_tom4,15,60/08",1637164001,nwg201,211117,11170730par2,5.227927311487756e-09,9.357940799515369e-05,7.244358610340807e-05,0.0001120223091510398,Uni,WT
297,297,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211117_nwg201_11170730par2_tom4,15,60/09",1637164536,nwg201,211117,11170730par2,6.544857966589534e-09,0.00010217471919568188,8.721332107667747e-05,0.00011544039968434209,Uni,WT
298,298,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211117_nwg201_11170730par2_tom4,15,60/10",1637168615,nwg201,211117,11170730par2,4.8111381744847805e-09,5.2360404710751335e-05,3.141530333581442e-05,7.12353194130225e-05,Uni,WT
299,299,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211117_nwg201_11170730par2_tom4,15,60/11",1637168692,nwg201,211117,11170730par2,4.9187953492422415e-09,5.962519932008661e-05,4.6125885036032874e-05,6.970922508394276e-05,Uni,WT
300,300,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211117_nwg201_11170730par2_tom4,15,60/12",1637168756,nwg201,211117,11170730par2,5.863192615525881e-09,8.714986948454693e-05,7.15913386211088e-05,0.00010246843310062193,Uni,WT
301,301,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211117_nwg201_11170730par2_tom4,15,60/13",1637169050,nwg201,211117,11170730par2,3.830900887430583e-09,4.11765492339921e-05,2.8230169596229627e-05,5.6970956408281834e-05,Uni,WT
302,302,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211117_nwg369_11170730par2_tom4,15,60/10",1637169364,nwg369,211117,11170730par2,5.127027886012452e-09,2.713502059731398e-05,2.9177300288680964e-05,2.3287715263714104e-05,Uni,L109R
303,303,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211117_nwg369_11170730par2_tom4,15,60/11",1637169682,nwg369,211117,11170730par2,4.971211317602574e-09,1.9920379392316658e-05,9.197810983842395e-06,2.7439989754007643e-05,Uni,L109R
304,304,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211117_nwg369_11170730par2_tom4,15,60/12",1637170230,nwg369,211117,11170730par2,6.232826233966005e-09,3.8107126540773065e-05,1.7321892438332394e-05,5.807873907521402e-05,Uni,L109R
305,305,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211118_nwg325_11171800par2_tom4,15,60/00",1637230637,lp637,211118,11171800par2,4.057562081169042e-09,8.062679805547485e-06,2.4075405125967015e-06,1.6667895555925324e-05,Pol,WT
306,306,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211118_nwg325_11171800par2_tom4,15,60/01",1637230700,lp637,211118,11171800par2,1.6921932694168385e-09,6.0105392587578906e-06,3.849552086017508e-06,8.235005875748196e-06,Pol,WT
307,307,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211118_nwg325_11171800par2_tom4,15,60/02",1637230724,lp637,211118,11171800par2,2.207856209740514e-09,6.161861978399398e-06,1.8225395760681092e-06,1.053745525571555e-05,Pol,WT
308,308,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211118_nwg325_11171800par2_tom4,15,60/03",1637230814,lp637,211118,11171800par2,3.3546061890932066e-09,1.0296130788649526e-05,2.8451402431012675e-06,3.2076326258861984e-05,Pol,WT
309,309,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211118_nwg325_11171800par2_tom4,15,60/04",1637231476,lp637,211118,11171800par2,1.903029984231279e-09,6.550924077369674e-06,1.6207313196339118e-06,1.5441737035606005e-05,Pol,WT
310,310,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211118_nwg325_wt_tom4,15,60/00",1637235755,lp637,211118,wt,9.359187332501681e-09,0.00016987909121067048,-5.670642400444317e-06,0.0004206957248845449,Pol,WT
311,311,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211118_nwg325_wt_tom4,15,60/01",1637235819,lp637,211118,wt,1.0013711522900765e-08,0.0001663000531957279,8.780049515956572e-06,0.00038910887151104816,Pol,WT
312,312,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211118_nwg325_11180930par2_tom4,15,60/01",1637246228,lp637,211118,11180930par2,8.229226298609713e-09,9.574803130484146e-05,9.249688324285943e-07,0.00026496624668906983,Pol,WT
313,313,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211118_nwg325_11180930par2_tom4,15,60/02",1637246347,lp637,211118,11180930par2,9.855243474907752e-09,0.00011967581823128279,-3.5878003367222393e-06,0.00032076584900744506,Pol,WT
314,314,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211118_nwg325_11180930par2_tom4,15,60/03",1637246490,lp637,211118,11180930par2,8.275860880082658e-09,8.552154551835024e-05,5.16970660934531e-07,0.00023528149023346328,Pol,WT
315,315,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211118_nwg325_11180930par2_tom4,15,60/04",1637249456,lp637,211118,11180930par2,8.097861073919786e-09,0.00011864569069066873,-4.530421465026608e-06,0.0003388854143586921,Pol,WT
316,316,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211118_nwg325_11180930par2_tom4,15,60/05",1637249756,lp637,211118,11180930par2,7.300531902883875e-09,0.0001136594546322785,-4.190178926155967e-06,0.0002979428190973008,Pol,WT
317,317,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211118_nwg325_11180930par2_tom4,15,60/06",1637249840,lp637,211118,11180930par2,7.211184990301263e-09,8.949894399682349e-05,-2.7692075393637244e-06,0.00023526405025912133,Pol,WT
318,318,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211118_nwg325_11180930par2_tom4,15,60/07",1637250002,lp637,211118,11180930par2,9.226743587624031e-09,0.00012328137324893058,6.617853397497449e-06,0.0003244855799919278,Pol,WT
319,319,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211118_nwg325_11180930par2_tom4,15,60/08",1637256563,lp637,211118,11180930par2,3.360740223329027e-09,1.2884548429404625e-05,2.751990036489619e-06,3.8335044543321436e-05,Pol,WT
320,320,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211118_nwg325_11180930par2_tom4,15,60/09",1637256715,lp637,211118,11180930par2,5.406793260130662e-09,4.182010723797613e-05,1.7377509166631082e-06,0.00011549024797042639,Pol,WT
321,321,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211118_nwg325_11180930par2_tom4,15,60/10",1637256964,lp637,211118,11180930par2,3.872592035259518e-09,1.2861368012966344e-05,2.1028067313755964e-06,3.7089179117427884e-05,Pol,WT
322,322,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211118_nwg325_11180930par2_tom4,15,60/11",1637257032,lp637,211118,11180930par2,5.777776410077749e-09,5.91806898532371e-05,1.5655784427344532e-07,0.00018627884253383738,Pol,WT
323,323,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211118_nwg325_11180930par2_tom4,15,60/12",1637257496,lp637,211118,11180930par2,5.8533015762309805e-09,4.2834818538555136e-05,1.91878277354193e-06,0.00012907008196608898,Pol,WT
324,324,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211118_nwg325_11180930par2_tom4,15,60/13",1637257662,lp637,211118,11180930par2,6.463134551119799e-09,6.679817950318255e-05,-1.870173020826343e-06,0.0001885761543689552,Pol,WT
325,325,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211118_nwg325_11180930par2_tom4,15,60/14",1637257730,lp637,211118,11180930par2,5.581943529134994e-09,5.3452614234999014e-05,3.949841082068244e-06,0.00015872856123798186,Pol,WT
326,326,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211118_nwg325_11180930par2_tom4,15,60/15",1637258032,lp637,211118,11180930par2,5.894707054337425e-09,6.109092551050061e-05,-2.1771220286760692e-06,0.00018509243246773755,Pol,WT
327,327,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/211118_nwg325_11180930par2_tom4,15,60/16",1637258124,lp637,211118,11180930par2,5.863566968586292e-09,5.552999926979993e-05,-1.1642527153038897e-06,0.00016464565527113482,Pol,WT
398,398,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220805_lp637_tom4,15,60/00",1659695815,lp637,220805,wt,1.1845699557147913e-08,0.0002114843559401696,-6.7660875756296045e-06,0.0005316799832384171,Pol,WT
399,399,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220805_lp637_tom4,15,60/01",1659696123,lp637,220805,wt,1.070536488423258e-08,0.00018657770031857207,-6.177378944383598e-06,0.00044697181512743425,Pol,WT
402,402,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220805_lp637_tom4,15,60/02",1659702010,lp637,220805,wt,1.2983995584481327e-08,0.00023533530024380785,1.0884601589873682e-06,0.0005945547489790989,Pol,WT
403,403,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220805_lp637_tom4,15,60/03",1659702431,lp637,220805,wt,1.2277007278505939e-08,0.0002133852700995836,-7.674496412616992e-06,0.0005317918739520465,Pol,WT
404,404,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220805_lp637_tom4,15,60/04",1659702579,lp637,220805,wt,1.142229497012851e-08,0.0001976767875756132,-7.216519619276702e-06,0.0005416333674256093,Pol,WT
405,405,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220805_lp637_tom4,15,60/05",1659702640,lp637,220805,wt,9.624382648718937e-09,0.00016047973450979873,-2.2212089968703328e-07,0.00035789074490972676,Pol,WT
406,406,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220805_lp637_tom4,15,60/06",1659703232,lp637,220805,wt,1.2114627128275056e-08,0.00018657860308492856,1.5472661093569085e-06,0.0004751190148129291,Pol,WT
421,421,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220823_nwg338_tom4,15,60/03",1661258538,nwg338,220823,wt,1.6398283235744443e-08,7.848992375555173e-05,-3.701243817467206e-06,0.0001997922609758069,Pol,L109R
422,422,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220823_nwg338_tom4,15,60/04",1661258718,nwg338,220823,wt,1.6893110327440256e-08,7.171950181039931e-05,-3.249285406752194e-06,0.00020106743834140119,Pol,L109R
423,423,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220823_nwg338_tom4,15,60/05",1661258965,nwg338,220823,wt,1.6815293940146276e-08,6.114945301031431e-05,-1.8559402577310508e-06,0.00016709384759441506,Pol,L109R
424,424,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220823_nwg338_tom4,15,60/06",1661259125,nwg338,220823,wt,2.0167459279631333e-08,8.44353743095158e-05,-4.035784151542297e-06,0.0002409395346622781,Pol,L109R
425,425,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220823_lp637_tom4,15,60/06",1661259794,lp637,220823,wt,1.2096730909605227e-08,0.00020380539319834098,-7.324271625591869e-06,0.0005128403417753385,Pol,WT
426,426,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220823_lp637_tom4,15,60/07",1661259869,lp637,220823,wt,1.2053459867828782e-08,0.00024014904814955552,-8.639336088919835e-06,0.0006209957741895073,Pol,WT
427,427,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220823_lp637_tom4,15,60/08",1661260262,lp637,220823,wt,1.2252385671797795e-08,0.00020222473250638872,-7.274302374680705e-06,0.0005325807893122902,Pol,WT
428,428,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220823_lp637_tom4,15,60/09",1661260423,lp637,220823,wt,1.1740738062696426e-08,0.00023135840281290153,4.329135156845051e-06,0.0005767844074635599,Pol,WT
429,429,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220823_lp637_tom4,15,60/10",1661260543,lp637,220823,wt,1.111595408056495e-08,0.00019871272513428056,-7.331225706791128e-06,0.0004890971519689784,Pol,WT
436,436,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220823_nwg201_tom4,15,60/13",1661263219,nwg201,220823,wt,1.1360174349704714e-08,0.0002354181967432614,0.000208181514469079,0.0002888549235975471,Uni,WT
437,437,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220823_nwg201_tom4,15,60/14",1661263290,nwg201,220823,wt,1.16450215102396e-08,0.0002318679228500252,0.00018576006475217103,0.00032692444138081284,Uni,WT
438,438,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220823_nwg201_tom4,15,60/15",1661263661,nwg201,220823,wt,8.4852742075905e-09,0.00018290244545201127,0.00017981282546840742,0.00021988813302047393,Uni,WT
439,439,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220823_nwg201_tom4,15,60/16",1661263796,nwg201,220823,wt,1.0298943184621083e-08,0.00023408280634818244,0.0002251534297326317,0.00028170835400111855,Uni,WT
440,440,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220823_nwg369_tom4,15,60/16",1661264390,nwg369,220823,wt,1.7915926892407628e-08,0.0002005021791377233,0.0001680909271288994,0.0002462409366960266,Uni,L109R
441,441,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220823_nwg369_tom4,15,60/17",1661264635,nwg369,220823,wt,1.4396782610652551e-08,0.00016146843670777607,0.00011585140553101777,0.00020625438291046845,Uni,L109R
442,442,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220823_nwg369_tom4,15,60/18",1661264695,nwg369,220823,wt,1.7408224648843558e-08,0.0001880331352231308,0.00015152283236329932,0.0002212040258329881,Uni,L109R
443,443,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220823_nwg369_tom4,15,60/19",1661264791,nwg369,220823,wt,1.4695712549946533e-08,0.00017686389397409032,0.00013521554853593388,0.00019341617443998282,Uni,L109R
444,444,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220823_nwg369_tom4,15,60/20",1661264989,nwg369,220823,wt,1.2138926813902656e-08,0.00014072484958492965,0.00010157055691008262,0.00017666308045256328,Uni,L109R
445,445,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220823_nwg369_tom4,15,60/21",1661265203,nwg369,220823,wt,1.515829792052986e-08,0.0001711572848046895,0.00013262109785401333,0.00019845993621210326,Uni,L109R
450,450,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220823_nwg338_tom4,15,60/23",1661267502,nwg338,220823,wt,1.871601917240338e-08,9.394169147325878e-05,-3.3889163434584506e-06,0.0002469344776043129,Pol,L109R
451,451,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220823_nwg338_tom4,15,60/24",1661267550,nwg338,220823,wt,1.9237107356800966e-08,9.373366017430684e-05,-3.4168556078089464e-06,0.00025790522082599085,Pol,L109R
452,452,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220823_nwg338_tom4,15,60/25",1661267862,nwg338,220823,wt,9.61156838560141e-09,3.986220185190693e-05,-2.200801325216592e-06,0.00011732448156372594,Pol,L109R
453,453,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220823_nwg338_tom4,15,60/26",1661267955,nwg338,220823,wt,1.070498376575553e-08,4.1853680662139764e-05,-2.407313158923825e-06,0.00012748212392771455,Pol,L109R
457,457,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220823_nwg201_tom4,15,60/28",1661269403,nwg201,220823,wt,9.670956341441122e-09,0.00018918353616723525,0.00018456306193738117,0.000225494724490304,Uni,WT
458,458,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220823_nwg201_tom4,15,60/29",1661269517,nwg201,220823,wt,1.157234683967902e-08,0.0003055445854588241,0.0002690627279381632,0.0003654379021661317,Uni,WT
459,459,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220823_nwg369_tom4,15,60/29",1661270127,nwg369,220823,wt,1.527834291163527e-08,0.00016129228586075182,0.00013335953418908725,0.00017237924878790842,Uni,L109R
460,460,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220823_nwg369_tom4,15,60/31",1661270810,nwg369,220823,wt,1.20337510812536e-08,0.00013503903680395815,0.00010258495725024494,0.0001635171171985789,Uni,L109R
461,461,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220823_nwg338_tom4,15,60/31",1661271156,nwg338,220823,wt,1.4478183541257065e-08,5.53362981091519e-05,-1.3360624187985272e-06,0.00015837002037941126,Pol,L109R
462,462,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220823_nwg338_tom4,15,60/32",1661271589,nwg338,220823,wt,1.697526391065853e-08,8.024662240764832e-05,-2.994193374702354e-06,0.0002289293052326706,Pol,L109R
463,463,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220823_nwg338_tom4,15,60/33",1661271947,nwg338,220823,wt,1.637442161085186e-08,8.471789945788149e-05,-3.808744130377876e-06,0.00019844081294226519,Pol,L109R
484,484,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220824_nwg201_tom4,15,60/31",1661349574,nwg201,220824,wt,9.14622216119786e-09,0.00019659588910240754,0.00019289008634185186,0.00023923031394543584,Uni,WT
485,485,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220824_nwg201_tom4,15,60/32",1661349749,nwg201,220824,wt,9.505369383668351e-09,0.00020467254031340394,0.00020850696172418164,0.00024741158951488,Uni,WT
486,486,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220824_nwg201_tom4,15,60/33",1661349930,nwg201,220824,wt,8.609194654926785e-09,0.0001781771561473581,0.0001634243953104859,0.00022726753387901274,Uni,WT
524,524,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220826_lp637_2208251830par2_tom4,15,60/00",1661498747,lp637,220826,2208251830par2,3.0553027987945667e-09,1.354727059435146e-05,2.0086759267091356e-06,3.6998679146126016e-05,Pol,WT
525,525,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220826_lp637_2208251830par2_tom4,15,60/01",1661499238,lp637,220826,2208251830par2,5.8370662673746095e-09,2.220090845527311e-05,3.5219035932268485e-06,6.26941092485602e-05,Pol,WT
526,526,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220826_lp637_2208251830par2_tom4,15,60/02",1661499420,lp637,220826,2208251830par2,4.345198848545617e-09,2.204979991392806e-05,2.9163650048365755e-07,6.735084324329236e-05,Pol,WT
527,527,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220826_nwg201_2208251830par2_tom4,15,60/02",1661500001,nwg201,220826,2208251830par2,2.2350198654157184e-09,1.965410475771636e-05,1.725060665968003e-05,2.3093527304895878e-05,Uni,WT
528,528,"/Users/blandt/Desktop/Paper data//Imaging/PAR-2 NEBD/220826_nwg201_2208251830par2_tom4,15,60/03",1661500175,nwg201,220826,2208251830par2,1.860847328875127e-09,1.0025320955225282e-05,5.387990661550055e-06,1.4751752764799675e-05,Uni,WT
