,Unnamed: 0,Path,EmbryoID,Line,Date,RNAi,Cyt,Mem_tot,Mem_ant,Mem_post,UniPol,Genotype
256,256,"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/00",1637157095,nwg369,211117,11170730par2,7.701009033114312e-09,8.168459373990896e-05,8.090730364261858e-05,7.723134151100271e-05,Uni,L109R
257,257,"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/01",1637157300,nwg369,211117,11170730par2,8.933846681815172e-09,7.527363016348686e-05,6.722695124773534e-05,7.254613506152888e-05,Uni,L109R
258,258,"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/02",1637157382,nwg369,211117,11170730par2,8.533169386019459e-09,6.407332364613017e-05,5.223836629567422e-05,7.910024205991059e-05,Uni,L109R
259,259,"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/03",1637157881,nwg369,211117,11170730par2,9.303934709632645e-09,7.132150406258975e-05,5.561942244542158e-05,8.261610321168465e-05,Uni,L109R
260,260,"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/04",1637162547,nwg369,211117,11170730par2,9.612712839652068e-09,7.285556911107132e-05,6.132314715115694e-05,7.665336330748648e-05,Uni,L109R
261,261,"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/05",1637162632,nwg369,211117,11170730par2,4.735836252821673e-09,3.24249191826589e-05,3.1999273156200326e-05,3.2135887378941015e-05,Uni,L109R
262,262,"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/06",1637162683,nwg369,211117,11170730par2,8.437216608050022e-09,6.943346593965963e-05,6.137522857536942e-05,7.184397626030492e-05,Uni,L109R
263,263,"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/07",1637162755,nwg369,211117,11170730par2,5.598099158349514e-09,4.166431928465439e-05,3.5298003483827884e-05,3.771400972422244e-05,Uni,L109R
264,264,"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/08",1637162970,nwg369,211117,11170730par2,5.068147884950451e-09,3.127094292848897e-05,2.3990067589662988e-05,3.2229284435025886e-05,Uni,L109R
265,265,"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/09",1637163036,nwg369,211117,11170730par2,6.855539977923855e-09,5.43512641271819e-05,5.344335312292017e-05,5.4313741322134836e-05,Uni,L109R
266,266,"/Imaging/par2_nebd/211117_nwg201_11170730par2_tom4,15,60/08",1637164001,nwg201,211117,11170730par2,5.227927295743008e-09,9.357830158920573e-05,7.244272951750513e-05,0.00011202098423867846,Uni,WT
267,267,"/Imaging/par2_nebd/211117_nwg201_11170730par2_tom4,15,60/09",1637164536,nwg201,211117,11170730par2,6.5448585106632585e-09,0.00010217350925602278,8.72122873857715e-05,0.00011543903314533185,Uni,WT
268,268,"/Imaging/par2_nebd/211117_nwg201_11170730par2_tom4,15,60/10",1637168615,nwg201,211117,11170730par2,4.811138159995182e-09,5.235978541898928e-05,3.141493185077603e-05,7.123447655035446e-05,Uni,WT
269,269,"/Imaging/par2_nebd/211117_nwg201_11170730par2_tom4,15,60/11",1637168692,nwg201,211117,11170730par2,4.9187953344283955e-09,5.96244943106957e-05,4.612533986507329e-05,6.970840089177976e-05,Uni,WT
270,270,"/Imaging/par2_nebd/211117_nwg201_11170730par2_tom4,15,60/12",1637168756,nwg201,211117,11170730par2,5.863192597867928e-09,8.714883873476648e-05,7.159049217020479e-05,0.00010246722155691143,Uni,WT
271,271,"/Imaging/par2_nebd/211117_nwg201_11170730par2_tom4,15,60/13",1637169050,nwg201,211117,11170730par2,3.830900875893185e-09,4.117606224906946e-05,2.8229835622782063e-05,5.697028282461118e-05,Uni,WT
272,272,"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/10",1637169364,nwg369,211117,11170730par2,5.12702787057153e-09,2.713469980293121e-05,2.9176955579975418e-05,2.3287440032211443e-05,Uni,L109R
273,273,"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/11",1637169682,nwg369,211117,11170730par2,4.971211302630938e-09,1.9920143824824702e-05,9.197702185830616e-06,2.7439665077948216e-05,Uni,L109R
274,274,"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/12",1637170230,nwg369,211117,11170730par2,6.232826215194763e-09,3.8106675953774336e-05,1.732168768532629e-05,5.8078052085215964e-05,Uni,L109R
275,275,"/Imaging/par2_nebd/211118_nwg325_11171800par2_tom4,15,60/00",1637230637,lp637,211118,11171800par2,4.0575620689490055e-09,8.062584430178678e-06,2.4075119629827346e-06,1.6667698428538618e-05,Pol,WT
276,276,"/Imaging/par2_nebd/211118_nwg325_11171800par2_tom4,15,60/01",1637230700,lp637,211118,11171800par2,1.6921932643205016e-09,6.010468058177921e-06,3.849506474684294e-06,8.234908466766653e-06,Pol,WT
277,277,"/Imaging/par2_nebd/211118_nwg325_11171800par2_tom4,15,60/02",1637230724,lp637,211118,11171800par2,2.2078565413619985e-09,6.1617893944801265e-06,1.8225182138724956e-06,1.0537330854986108e-05,Pol,WT
278,278,"/Imaging/par2_nebd/211118_nwg325_11171800par2_tom4,15,60/03",1637230814,lp637,211118,11171800par2,3.354606178990268e-09,1.0296009018567681e-05,2.8451065478539183e-06,3.207594676896388e-05,Pol,WT
279,279,"/Imaging/par2_nebd/211118_nwg325_11171800par2_tom4,15,60/04",1637231476,lp637,211118,11171800par2,1.903029978499986e-09,6.550846638003026e-06,1.6207121742152682e-06,1.544155432169817e-05,Pol,WT
280,280,"/Imaging/par2_nebd/211118_nwg325_wt_tom4,15,60/00",1637235755,lp637,211118,wt,9.359187304314822e-09,0.00016987708262060982,-5.670575173287759e-06,0.00042069074940994614,Pol,WT
281,281,"/Imaging/par2_nebd/211118_nwg325_wt_tom4,15,60/01",1637235819,lp637,211118,wt,1.0013711492742645e-08,0.00016629808865470497,8.779945424888562e-06,0.0003891042763957039,Pol,WT
282,282,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/01",1637246228,lp637,211118,11180930par2,8.229226273825969e-09,9.574689920574018e-05,9.249579639735916e-07,0.0002649631134006244,Pol,WT
283,283,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/02",1637246347,lp637,211118,11180930par2,9.855243445227039e-09,0.00011967440286376179,-3.5877580362076895e-06,0.000320762055721748,Pol,WT
284,284,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/03",1637246490,lp637,211118,11180930par2,8.275860855158434e-09,8.552053439150699e-05,5.169644536077098e-07,0.0002352787080824775,Pol,WT
285,285,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/04",1637249456,lp637,211118,11180930par2,8.09786104953165e-09,0.00011864428810620171,-4.530367759127071e-06,0.0003388814078644296,Pol,WT
286,286,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/05",1637249756,lp637,211118,11180930par2,7.300531880896985e-09,0.00011365811089127361,-4.190129395933139e-06,0.00029793929522198775,Pol,WT
287,287,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/06",1637249840,lp637,211118,11180930par2,7.21118496858361e-09,8.949788536536676e-05,-2.76917481724913e-06,0.00023526126699658647,Pol,WT
288,288,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/07",1637250002,lp637,211118,11180930par2,9.226743559836159e-09,0.00012327991534869654,6.617775239214291e-06,0.0003244817427359761,Pol,WT
289,289,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/08",1637256563,lp637,211118,11180930par2,3.3607402132076034e-09,1.2884396118745771e-05,2.751957521649757e-06,3.833459142684007e-05,Pol,WT
290,290,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/09",1637256715,lp637,211118,11180930par2,5.406793243847167e-09,4.181961287714076e-05,1.7377303477843296e-06,0.0001154888826307468,Pol,WT
291,291,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/10",1637256964,lp637,211118,11180930par2,3.8725920235965595e-09,1.2861215911991373e-05,2.1027818728922636e-06,3.708874056913747e-05,Pol,WT
292,292,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/11",1637257032,lp637,211118,11180930par2,5.77777639267703e-09,5.9179990238526225e-05,1.5655595671872343e-07,0.0001862766409785242,Pol,WT
293,293,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/12",1637257496,lp637,211118,11180930par2,5.85330155860276e-09,4.283431195570982e-05,1.9187600996307714e-06,0.00012906855550416058,Pol,WT
294,294,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/13",1637257662,lp637,211118,11180930par2,6.463134531654964e-09,6.6797389738676e-05,-1.8701508606436476e-06,0.00018857392477136838,Pol,WT
295,295,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/14",1637257730,lp637,211118,11180930par2,5.581943512324043e-09,5.345198229868797e-05,3.949794385805645e-06,0.0001587266851402006,Pol,WT
296,296,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/15",1637258032,lp637,211118,11180930par2,5.894707036584541e-09,6.10902031613476e-05,-2.177096218752885e-06,0.00018509024346712193,Pol,WT
297,297,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/16",1637258124,lp637,211118,11180930par2,5.863566950927209e-09,5.5529343201718424e-05,-1.1642388201418494e-06,0.0001646437082808669,Pol,WT
368,368,"/Imaging/par2_nebd/220805_lp637_tom4,15,60/00",1659695815,lp637,220805,wt,1.1845699521472653e-08,0.0002114818545109795,-6.76600767756229e-06,0.0005316736951058182,Pol,WT
369,369,"/Imaging/par2_nebd/220805_lp637_tom4,15,60/01",1659696123,lp637,220805,wt,1.0705364851991606e-08,0.00018657549438764497,-6.177305759945136e-06,0.00044696652992578075,Pol,WT
372,372,"/Imaging/par2_nebd/220805_lp637_tom4,15,60/02",1659702010,lp637,220805,wt,1.298399554537785e-08,0.00023533251662861943,1.0884473100400802e-06,0.0005945477185616757,Pol,WT
373,373,"/Imaging/par2_nebd/220805_lp637_tom4,15,60/03",1659702431,lp637,220805,wt,1.2277007241531738e-08,0.00021338274685848508,-7.674405532342436e-06,0.000531785586367589,Pol,WT
374,374,"/Imaging/par2_nebd/220805_lp637_tom4,15,60/04",1659702579,lp637,220805,wt,1.1422296627082575e-08,0.00019767444914061864,-7.2164346490131145e-06,0.0005416269607743815,Pol,WT
375,375,"/Imaging/par2_nebd/220805_lp637_tom4,15,60/05",1659702640,lp637,220805,wt,9.624382055948829e-09,0.00016047783536367088,-2.221187316609757e-07,0.00035788651119143973,Pol,WT
376,376,"/Imaging/par2_nebd/220805_lp637_tom4,15,60/06",1659703232,lp637,220805,wt,1.2114627091789665e-08,0.00018657639626656306,1.5472478329978085e-06,0.0004751133944779155,Pol,WT
391,391,"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/03",1661258538,nwg338,220823,wt,1.6398283186358286e-08,7.848899580123053e-05,-3.701200171648219e-06,0.00019978989947134042,Pol,L109R
392,392,"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/04",1661258718,nwg338,220823,wt,1.6893110276563824e-08,7.17186536005955e-05,-3.2492469969036295e-06,0.00020106506111728815,Pol,L109R
393,393,"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/05",1661258965,nwg338,220823,wt,1.6815293889504158e-08,6.114873002558946e-05,-1.855918323759975e-06,0.0001670918721020286,Pol,L109R
394,394,"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/06",1661259125,nwg338,220823,wt,2.0167459218893734e-08,8.44343754883072e-05,-4.035736450753487e-06,0.00024093668450230529,Pol,L109R
395,395,"/Imaging/par2_nebd/220823_lp637_tom4,15,60/06",1661259794,lp637,220823,wt,1.2096730873173945e-08,0.00020380298390384704,-7.324184899947638e-06,0.0005128342795450077,Pol,WT
396,396,"/Imaging/par2_nebd/220823_lp637_tom4,15,60/07",1661259869,lp637,220823,wt,1.2053459831527757e-08,0.00024014620763985003,-8.63923315339534e-06,0.0006209884283726714,Pol,WT
397,397,"/Imaging/par2_nebd/220823_lp637_tom4,15,60/08",1661260262,lp637,220823,wt,1.2252385634897656e-08,0.00020222234153399914,-7.2742162011477585e-06,0.0005325744920412881,Pol,WT
398,398,"/Imaging/par2_nebd/220823_lp637_tom4,15,60/09",1661260423,lp637,220823,wt,1.174073802733712e-08,0.00023135566743568935,4.3290834259908914e-06,0.0005767775882680737,Pol,WT
399,399,"/Imaging/par2_nebd/220823_lp637_tom4,15,60/10",1661260543,lp637,220823,wt,1.1115954047087417e-08,0.00019871037587268627,-7.331139054678174e-06,0.0004890913700111639,Pol,WT
406,406,"/Imaging/par2_nebd/220823_nwg201_tom4,15,60/13",1661263219,nwg201,220823,wt,1.1360174315491711e-08,0.00023541541254537123,0.00020817905216282672,0.0002888515069511014,Uni,WT
407,407,"/Imaging/par2_nebd/220823_nwg201_tom4,15,60/14",1661263290,nwg201,220823,wt,1.1645021475168643e-08,0.0002318651799954762,0.00018575786745753038,0.00032692057391719233,Uni,WT
408,408,"/Imaging/par2_nebd/220823_nwg201_tom4,15,60/15",1661263661,nwg201,220823,wt,8.485274182035552e-09,0.00018290028307723792,0.0001798106994052592,0.00021988553405526918,Uni,WT
409,409,"/Imaging/par2_nebd/220823_nwg201_tom4,15,60/16",1661263796,nwg201,220823,wt,1.0298943153603966e-08,0.00023408003888101663,0.00022515076686305876,0.00028170502298907537,Uni,WT
410,410,"/Imaging/par2_nebd/220823_nwg369_tom4,15,60/16",1661264390,nwg369,220823,wt,1.791592683845095e-08,0.00020049980865451353,0.00016808894051026076,0.0002462380246867404,Uni,L109R
411,411,"/Imaging/par2_nebd/220823_nwg369_tom4,15,60/17",1661264635,nwg369,220823,wt,1.439678256729435e-08,0.00016146652778094926,0.00011585003488522723,0.0002062519463254869,Uni,L109R
412,412,"/Imaging/par2_nebd/220823_nwg369_tom4,15,60/18",1661264695,nwg369,220823,wt,1.7408224596415818e-08,0.00018803091127923325,0.0001515210388055916,0.00022120140941840613,Uni,L109R
413,413,"/Imaging/par2_nebd/220823_nwg369_tom4,15,60/19",1661264791,nwg369,220823,wt,1.469571250568792e-08,0.00017686180310615908,0.00013521394947374525,0.00019341388781882567,Uni,L109R
414,414,"/Imaging/par2_nebd/220823_nwg369_tom4,15,60/20",1661264989,nwg369,220823,wt,1.2138926777344155e-08,0.00014072318447731994,0.00010156935447181064,0.00017666099138476574,Uni,L109R
415,415,"/Imaging/par2_nebd/220823_nwg369_tom4,15,60/21",1661265203,nwg369,220823,wt,1.515829787487792e-08,0.00017115526108921834,0.00013261953039650964,0.00019845758979572794,Uni,L109R
420,420,"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/23",1661267502,nwg338,220823,wt,1.8716019116036754e-08,9.394058092376219e-05,-3.388876335857846e-06,0.00024693155979668376,Pol,L109R
421,421,"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/24",1661267550,nwg338,220823,wt,1.9237107298864908e-08,9.373255211732041e-05,-3.4168152450442234e-06,0.00025790217153995624,Pol,L109R
422,422,"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/25",1661267862,nwg338,220823,wt,9.611568356654558e-09,3.9861730568002256e-05,-2.200775366905076e-06,0.00011732309513518936,Pol,L109R
423,423,"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/26",1661267955,nwg338,220823,wt,1.0704983733515587e-08,4.185318525106075e-05,-2.4072848362323744e-06,0.00012748061476359297,Pol,L109R
427,427,"/Imaging/par2_nebd/220823_nwg201_tom4,15,60/28",1661269403,nwg201,220823,wt,9.670956312315421e-09,0.0001891812993575637,0.00018456088053575426,0.00022549205669180703,Uni,WT
428,428,"/Imaging/par2_nebd/220823_nwg201_tom4,15,60/29",1661269517,nwg201,220823,wt,1.1572346804826853e-08,0.0003055409678865449,0.00026905954179781623,0.00036543357524107333,Uni,WT
429,429,"/Imaging/par2_nebd/220823_nwg369_tom4,15,60/29",1661270127,nwg369,220823,wt,1.5278342865622e-08,0.00016129037782662458,0.0001333579563281284,0.00017237721003036079,Uni,L109R
430,430,"/Imaging/par2_nebd/220823_nwg369_tom4,15,60/31",1661270810,nwg369,220823,wt,1.2033751045012041e-08,0.00013503743976734622,0.0001025837438749272,0.0001635151833943232,Uni,L109R
431,431,"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/31",1661271156,nwg338,220823,wt,1.4478183497653598e-08,5.53356436058669e-05,-1.3360465796188614e-06,0.0001583681474391372,Pol,L109R
432,432,"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/32",1661271589,nwg338,220823,wt,1.697526385953473e-08,8.024567391393148e-05,-2.9941585478876826e-06,0.0002289266004768917,Pol,L109R
433,433,"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/33",1661271947,nwg338,220823,wt,1.6374421561537333e-08,8.47168974784624e-05,-3.808699085286557e-06,0.0001984384656172907,Pol,L109R
454,454,"/Imaging/par2_nebd/220824_nwg201_tom4,15,60/31",1661349574,nwg201,220824,wt,9.146222133652342e-09,0.0001965935647567245,0.00019288780455344073,0.00023922748654280816,Uni,WT
455,455,"/Imaging/par2_nebd/220824_nwg201_tom4,15,60/32",1661349749,nwg201,220824,wt,9.505369355041415e-09,0.00020467011979283353,0.00020850449691907553,0.0002474086643299375,Uni,WT
456,456,"/Imaging/par2_nebd/220824_nwg201_tom4,15,60/33",1661349930,nwg201,220824,wt,8.609194628998782e-09,0.00017817504925600052,0.0001634224624593232,0.00022726484822199354,Uni,WT
494,494,"/Imaging/par2_nebd/220826_lp637_2208251830par2_tom4,15,60/00",1661498747,lp637,220826,2208251830par2,3.05530278959298e-09,1.3547110406242277e-05,2.008652176183615e-06,3.6998241605403524e-05,Pol,WT
495,495,"/Imaging/par2_nebd/220826_lp637_2208251830par2_tom4,15,60/01",1661499238,lp637,220826,2208251830par2,5.837066249795245e-09,2.2200646005995934e-05,3.521861983883621e-06,6.269336816524278e-05,Pol,WT
496,496,"/Imaging/par2_nebd/220826_lp637_2208251830par2_tom4,15,60/02",1661499420,lp637,220826,2208251830par2,4.345198835459277e-09,2.204953921896598e-05,2.916329828927937e-07,6.735004689131848e-05,Pol,WT
497,497,"/Imaging/par2_nebd/220826_nwg201_2208251830par2_tom4,15,60/02",1661500001,nwg201,220826,2208251830par2,2.235019858684588e-09,1.965387237732253e-05,1.7250402636050188e-05,2.3093254178616103e-05,Uni,WT
498,498,"/Imaging/par2_nebd/220826_nwg201_2208251830par2_tom4,15,60/03",1661500175,nwg201,220826,2208251830par2,1.8608473232708809e-09,1.0025202624150492e-05,5.3879270008554866e-06,1.4751578817631998e-05,Uni,WT
502,502,"/Imaging/par2_nebd/220826_nwg201_2208251830par2_tom4,15,60/05",1661500879,nwg201,220826,2208251830par2,3.2719830197195464e-09,3.0831978672977996e-05,1.8583536139730435e-05,4.266090185498729e-05,Uni,WT
503,503,"/Imaging/par2_nebd/220826_nwg369_2208251830par2_tom4,15,60/06",1661501573,nwg369,220826,2208251830par2,3.4098213383665175e-09,1.4644449793850251e-05,8.598562136019885e-06,1.826198291490575e-05,Uni,L109R
504,504,"/Imaging/par2_nebd/220826_nwg369_2208251830par2_tom4,15,60/07",1661501776,nwg369,220826,2208251830par2,5.27437019026801e-09,2.5385616425461e-05,2.1187949745775784e-05,3.128630778014191e-05,Uni,L109R
510,510,"/Imaging/par2_nebd/220826_lp637_2208251830par2_tom4,15,60/11",1661503954,lp637,220826,2208251830par2,4.161198105189401e-09,2.5253931568088993e-05,1.2314166279806721e-06,7.946993822799731e-05,Pol,WT
511,511,"/Imaging/par2_nebd/220826_lp637_2208251830par2_tom4,15,60/12",1661504006,lp637,220826,2208251830par2,3.845333595790384e-09,2.429160372770573e-05,2.8103921444577257e-06,6.780022310335003e-05,Pol,WT
512,512,"/Imaging/par2_nebd/220826_lp637_2208251830par2_tom4,15,60/13",1661504106,lp637,220826,2208251830par2,2.861976214247593e-09,1.3955274649770093e-05,2.255574696511149e-06,3.8984507159972694e-05,Pol,WT
513,513,"/Imaging/par2_nebd/220826_lp637_2208251830par2_tom4,15,60/14",1661504564,lp637,220826,2208251830par2,3.780933199249747e-09,1.4744451437852276e-05,2.1710983406749334e-06,4.1242089578948286e-05,Pol,WT
514,514,"/Imaging/par2_nebd/220826_nwg201_2208251830par2_tom4,15,60/14",1661504839,nwg201,220826,2208251830par2,2.0731345427981425e-09,1.0851114895923867e-05,8.560817412917048e-06,1.4894363173834894e-05,Uni,WT
515,515,"/Imaging/par2_nebd/220826_nwg201_2208251830par2_tom4,15,60/15",1661505019,nwg201,220826,2208251830par2,2.088757017606498e-09,9.999971279139806e-06,1.0173988626536365e-05,1.2634762269263647e-05,Uni,WT
517,517,"/Imaging/par2_nebd/220826_nwg369_2208251830par2_tom4,15,60/15",1661505728,nwg369,220826,2208251830par2,2.380581858967504e-09,6.7554525734756935e-06,4.1563818902127915e-06,8.693980174928238e-06,Uni,L109R
518,518,"/Imaging/par2_nebd/220826_nwg369_2208251830par2_tom4,15,60/16",1661505829,nwg369,220826,2208251830par2,1.7052153948286546e-09,6.698786456659685e-06,6.80946779483429e-06,1.0162541524813202e-05,Uni,L109R
520,520,"/Imaging/par2_nebd/220826_nwg369_2208251830par2_tom4,15,60/17",1661506400,nwg369,220826,2208251830par2,3.678090069850579e-09,1.5523466242206257e-05,1.1304040220299229e-05,1.6728400802513835e-05,Uni,L109R
524,524,"/Imaging/par2_nebd/220826_nwg201_2208251830par2_tom4,15,60/19",1661507745,nwg201,220826,2208251830par2,1.207780574742993e-09,5.10393023127863e-06,8.683402183877257e-06,2.271677198929938e-06,Uni,WT
525,525,"/Imaging/par2_nebd/220826_nwg201_2208251830par2_tom4,15,60/20",1661508010,nwg201,220826,2208251830par2,2.0312206437487977e-09,1.1124428679638672e-05,7.596111929101011e-06,1.7430709123851803e-05,Uni,WT
526,526,"/Imaging/par2_nebd/220826_nwg201_2208251830par2_tom4,15,60/21",1661508183,nwg201,220826,2208251830par2,1.9094041286329075e-09,9.38085874660413e-06,7.991602991283956e-06,1.3992171834140198e-05,Uni,WT
527,527,"/Imaging/par2_nebd/220826_nwg201_2208251830par2_tom4,15,60/22",1661508730,nwg201,220826,2208251830par2,1.4330789309762156e-09,6.130995473705437e-06,3.1756330558755545e-06,9.152825330221395e-06,Uni,WT
528,528,"/Imaging/par2_nebd/220826_nwg369_2208251830par2_tom4,15,60/22",1661510530,nwg369,220826,2208251830par2,2.3020326081401303e-09,8.09885322643864e-06,4.680209739354012e-06,1.2053517983263068e-05,Uni,L109R
529,529,"/Imaging/par2_nebd/220826_nwg369_2208251830par2_tom4,15,60/23",1661510603,nwg369,220826,2208251830par2,1.974279570185221e-09,7.318211235049675e-06,6.744189114422391e-06,9.718412014364989e-06,Uni,L109R
530,530,"/Imaging/par2_nebd/220826_lp637_2208251830par2_tom4,15,60/23",1661511014,lp637,220826,2208251830par2,3.2948543566660597e-09,1.2929360641362423e-05,9.958413089208984e-07,3.794510523273845e-05,Pol,WT
531,531,"/Imaging/par2_nebd/220826_lp637_2208251830par2_tom4,15,60/24",1661511539,lp637,220826,2208251830par2,3.878655528344443e-09,1.885959957610961e-05,1.05876554516868e-06,5.836468108468279e-05,Pol,WT
532,532,"/Imaging/par2_nebd/220826_lp637_2208251830par2_tom4,15,60/25",1661511680,lp637,220826,2208251830par2,3.5724467344651943e-09,1.8152209275949318e-05,4.6891542747211595e-06,4.914184352250049e-05,Pol,WT
543,543,"/Imaging/par2_nebd/220826_lp637_2208260800par2_tom4,15,60/43",1661519589,lp637,220826,2208260800par2,7.638258101551906e-09,8.496538085937432e-05,-3.359694494688561e-06,0.00021967593196262772,Pol,WT
544,544,"/Imaging/par2_nebd/220826_lp637_2208260800par2_tom4,15,60/44",1661519687,lp637,220826,2208260800par2,7.191750181445625e-09,8.423130110996528e-05,-8.763118788691488e-07,0.00024498369320333186,Pol,WT
545,545,"/Imaging/par2_nebd/220826_lp637_2208260800par2_tom4,15,60/45",1661519983,lp637,220826,2208260800par2,7.654356974455283e-09,9.543297862292397e-05,-3.7468001316930923e-06,0.0002678468933901395,Pol,WT
546,546,"/Imaging/par2_nebd/220826_lp637_2208260800par2_tom4,15,60/00",1661520177,lp637,220826,2208260800par2,7.9245868874936e-09,9.948460416981017e-05,-2.4586004917779585e-06,0.0002718655514620318,Pol,WT
547,547,"/Imaging/par2_nebd/220826_lp637_2208260800par2_tom4,15,60/01",1661520448,lp637,220826,2208260800par2,8.704924712000723e-09,0.00010217833593231843,-3.7560125208182912e-06,0.0002738106890632961,Pol,WT
548,548,"/Imaging/par2_nebd/220826_lp637_2208260800par2_tom4,15,60/02",1661520649,lp637,220826,2208260800par2,7.390630882037292e-09,8.184693326108788e-05,-3.9718745297398e-07,0.00023263882981179205,Pol,WT
549,549,"/Imaging/par2_nebd/220826_nwg201_2208260800par2_tom4,15,60/02",1661521263,nwg201,220826,2208260800par2,7.663692685763533e-09,0.00018281198584254823,0.00018831633661919647,0.00019130747148783723,Uni,WT
550,550,"/Imaging/par2_nebd/220826_nwg201_2208260800par2_tom4,15,60/03",1661521506,nwg201,220826,2208260800par2,8.31595215093963e-09,0.00017127046124352,0.00014498113370692143,0.000204213601685321,Uni,WT
551,551,"/Imaging/par2_nebd/220826_nwg201_2208260800par2_tom4,15,60/04",1661521690,nwg201,220826,2208260800par2,6.995767898139762e-09,0.00010276838288870368,9.886483815784186e-05,0.00011480250427152768,Uni,WT
552,552,"/Imaging/par2_nebd/220826_nwg201_2208260800par2_tom4,15,60/05",1661521784,nwg201,220826,2208260800par2,6.647089595361885e-09,0.00011391839638631169,0.00010577525222329007,0.00013534241391995833,Uni,WT
553,553,"/Imaging/par2_nebd/220826_nwg201_2208260800par2_tom4,15,60/06",1661521906,nwg201,220826,2208260800par2,6.698811206293623e-09,0.0001057616910112699,8.402055724598197e-05,0.00013885843977535034,Uni,WT
554,554,"/Imaging/par2_nebd/220826_nwg201_2208260800par2_tom4,15,60/07",1661521981,nwg201,220826,2208260800par2,9.144867922736076e-09,0.00017989965040477064,0.000167343194942587,0.00020243352101662678,Uni,WT
555,555,"/Imaging/par2_nebd/220826_nwg201_2208260800par2_tom4,15,60/08",1661522127,nwg201,220826,2208260800par2,5.722526616918489e-09,9.988040192049046e-05,8.153255800069818e-05,0.00012146034684456677,Uni,WT
563,563,"/Imaging/par2_nebd/220826_nwg369_2208260800par2_tom4,15,60/14",1661525004,nwg369,220826,2208260800par2,9.232311497808274e-09,7.518986864840858e-05,5.775930975936054e-05,8.249433522920824e-05,Uni,L109R
567,567,"/Imaging/par2_nebd/220826_nwg369_2208260800par2_tom4,15,60/17",1661529880,nwg369,220826,2208260800par2,9.471648826684778e-09,8.840916829311828e-05,6.724743078141689e-05,9.60195178055984e-05,Uni,L109R
568,568,"/Imaging/par2_nebd/220826_nwg369_2208260800par2_tom4,15,60/18",1661530140,nwg369,220826,2208260800par2,8.87587946366846e-09,6.711571487845672e-05,5.4371920313045056e-05,7.237951737812302e-05,Uni,L109R
569,569,"/Imaging/par2_nebd/220826_nwg369_2208260800par2_tom4,15,60/19",1661530275,nwg369,220826,2208260800par2,1.1440558178201932e-08,0.00010950072773018111,7.582586064120078e-05,0.0001208578088007476,Uni,L109R
570,570,"/Imaging/par2_nebd/220826_nwg369_2208260800par2_tom4,15,60/20",1661530460,nwg369,220826,2208260800par2,5.987184081706864e-09,3.454454985803993e-05,1.7934857518558746e-05,4.8900563005909847e-05,Uni,L109R
571,571,"/Imaging/par2_nebd/220826_nwg369_2208260800par2_tom4,15,60/22",1661531098,nwg369,220826,2208260800par2,8.939208838361624e-09,7.413523026297247e-05,4.994879863398885e-05,9.08574937865472e-05,Uni,L109R
